"Time stamp","Main 1   (A)","Main 1 L1   (A)","Main 1 L2   (A)","Main 1 L3   (A)"
"2021-08-22 15:55","26.16","45.52","9.28","23.68"
"2021-08-22 16:00","30.2","43.73","8.54","38.32"
"2021-08-22 16:05","26.45","38.32","12.54","28.48"
"2021-08-22 16:10","28.66","37.74","16.0","32.23"
"2021-08-22 16:15","29.48","44.07","13.4","30.98"
"2021-08-22 16:20","28.94","44.61","13.1","29.11"
"2021-08-22 16:25","24.9","39.33","17.31","18.05"
"2021-08-22 16:30","24.94","37.85","16.53","20.45"
"2021-08-22 16:35","25.02","42.04","8.54","24.5"
"2021-08-22 16:40","30.13","42.14","8.51","39.75"
"2021-08-22 16:45","27.83","41.69","8.48","33.31"
"2021-08-22 16:50","26.75","39.11","8.42","32.71"
"2021-08-22 16:55","26.83","40.74","8.36","31.38"
"2021-08-22 17:00","26.53","42.25","8.38","28.96"
"2021-08-22 17:05","22.12","39.98","8.36","18.02"
"2021-08-22 17:10","21.99","41.2","8.36","16.41"
"2021-08-22 17:15","22.65","39.64","8.36","19.96"
"2021-08-22 17:20","25.3","41.2","8.24","26.46"
"2021-08-22 17:25","26.9","44.2","7.71","28.8"
"2021-08-22 17:30","25.05","40.04","8.37","26.76"
"2021-08-22 17:35","26.36","41.35","8.35","29.38"
"2021-08-22 17:40","30.97","47.13","8.37","37.41"
"2021-08-22 17:45","24.5","43.78","7.54","22.18"
"2021-08-22 17:50","21.3","39.33","8.36","16.23"
"2021-08-22 17:55","23.96","42.05","8.36","21.46"
"2021-08-22 18:00","28.08","45.62","8.37","30.25"
"2021-08-22 18:05","30.16","47.37","7.58","35.53"
"2021-08-22 18:10","30.29","44.36","8.47","38.05"
"2021-08-22 18:15","31.86","44.59","8.44","42.54"
"2021-08-22 18:20","31.34","44.51","8.46","41.05"
"2021-08-22 18:25","25.28","46.06","8.46","21.33"
"2021-08-22 18:30","26.09","43.13","7.72","27.44"
"2021-08-22 18:35","26.66","42.94","8.4","28.62"
"2021-08-22 18:40","27.37","42.78","8.4","30.95"
"2021-08-22 18:45","30.07","47.07","8.4","34.73"
"2021-08-22 18:50","31.32","45.04","8.4","40.51"
"2021-08-22 18:55","29.13","40.28","7.71","39.4"
"2021-08-22 19:00","29.57","41.47","8.24","39.0"
"2021-08-22 19:05","32.92","45.44","8.42","44.91"
"2021-08-22 19:10","30.84","43.99","8.06","40.48"
"2021-08-22 19:15","26.21","43.02","8.44","27.16"
"2021-08-22 19:20","21.9","39.36","8.41","17.94"
"2021-08-22 19:25","25.78","48.34","8.44","20.57"
"2021-08-22 19:30","26.81","46.38","8.43","25.61"
"2021-08-22 19:35","29.17","43.7","8.4","35.4"
"2021-08-22 19:40","30.0","41.26","8.4","40.35"
"2021-08-22 19:45","31.39","41.67","8.4","44.1"
"2021-08-22 19:50","32.01","43.44","8.39","44.22"
"2021-08-22 19:55","28.87","43.96","8.36","34.29"
"2021-08-22 20:00","27.4","44.86","8.36","28.98"
"2021-08-22 20:05","26.12","41.23","8.35","28.78"
"2021-08-22 20:10","27.05","42.55","8.36","30.23"
"2021-08-22 20:15","24.14","44.8","8.36","19.27"
"2021-08-22 20:20","22.67","40.29","7.51","20.21"
"2021-08-22 20:25","29.3","38.98","8.38","40.56"
"2021-08-22 20:30","32.27","42.38","8.39","46.04"
"2021-08-22 20:35","33.21","46.41","8.38","44.84"
"2021-08-22 20:40","30.03","42.76","8.35","38.96"
"2021-08-22 20:45","20.92","37.62","8.33","16.82"
"2021-08-22 20:50","24.86","41.45","8.37","24.77"
"2021-08-22 20:55","25.81","45.58","7.56","24.3"
"2021-08-22 21:00","25.02","43.94","8.4","22.73"
"2021-08-22 21:05","27.15","39.18","8.36","33.92"
"2021-08-22 21:10","25.82","36.41","8.33","32.7"
"2021-08-22 21:15","25.1","44.56","8.36","22.39"
"2021-08-22 21:20","23.48","48.65","8.36","13.42"
"2021-08-22 21:25","25.7","48.45","7.56","21.09"
"2021-08-22 21:30","29.66","43.42","8.4","37.17"
"2021-08-22 21:35","30.74","40.63","8.38","43.2"
"2021-08-22 21:40","28.56","36.82","8.39","40.47"
"2021-08-22 21:45","29.93","43.47","8.43","37.88"
"2021-08-22 21:50","28.33","47.64","8.44","28.9"
"2021-08-22 21:55","26.93","40.46","8.42","31.92"
"2021-08-22 22:00","24.89","38.49","8.4","27.77"
"2021-08-22 22:05","27.96","44.62","8.44","30.82"
"2021-08-22 22:10","33.1","48.37","8.56","42.37"
"2021-08-22 22:15","30.59","45.75","8.62","37.38"
"2021-08-22 22:20","29.12","42.34","8.66","36.37"
"2021-08-22 22:25","30.14","42.69","8.12","39.62"
"2021-08-22 22:30","28.31","42.7","8.47","33.78"
"2021-08-22 22:35","24.47","41.86","8.6","22.95"
"2021-08-22 22:40","22.55","46.11","8.64","12.92"
"2021-08-22 22:45","22.89","45.69","8.64","14.35"
"2021-08-22 22:50","22.52","44.64","8.62","14.29"
"2021-08-22 22:55","23.3","43.57","8.56","17.77"
"2021-08-22 23:00","22.76","40.34","8.29","19.67"
"2021-08-22 23:05","23.17","37.28","8.28","23.94"
"2021-08-22 23:10","25.73","44.41","8.27","24.5"
"2021-08-22 23:15","27.74","47.19","8.26","27.78"
"2021-08-22 23:20","25.49","44.48","8.24","23.76"
"2021-08-22 23:25","20.86","41.81","8.26","12.51"
"2021-08-22 23:30","22.73","46.03","8.29","13.89"
"2021-08-22 23:35","22.46","47.45","8.29","11.65"
"2021-08-22 23:40","21.66","42.45","8.28","14.26"
"2021-08-22 23:45","24.65","41.94","8.28","23.72"
"2021-08-22 23:50","25.31","44.95","7.46","23.52"
"2021-08-22 23:55","25.53","43.25","8.3","25.04"
"2021-08-23 00:00","26.15","45.67","8.3","24.48"
"2021-08-23 00:05","23.02","44.12","8.28","16.66"
"2021-08-23 00:10","21.3","43.35","7.51","13.04"
"2021-08-23 00:15","23.52","49.48","8.33","12.74"
"2021-08-23 00:20","27.0","48.6","8.32","24.06"
"2021-08-23 00:25","31.03","47.37","8.11","37.6"
"2021-08-23 00:30","29.16","42.04","7.71","37.72"
"2021-08-23 00:35","29.48","42.84","8.31","37.3"
"2021-08-23 00:40","27.64","48.22","8.3","26.4"
"2021-08-23 00:45","27.18","49.1","8.31","24.14"
"2021-08-23 00:50","29.24","42.93","8.31","36.48"
"2021-08-23 00:55","28.54","40.85","8.32","36.47"
"2021-08-23 01:00","29.47","43.58","8.32","36.51"
"2021-08-23 01:05","30.62","46.94","8.33","36.58"
"2021-08-23 01:10","29.64","44.17","8.31","36.45"
"2021-08-23 01:15","29.51","43.87","8.29","36.36"
"2021-08-23 01:20","29.64","44.58","7.93","36.41"
"2021-08-23 01:25","30.33","46.02","8.32","36.64"
"2021-08-23 01:30","29.14","42.34","8.28","36.79"
"2021-08-23 01:35","28.8","41.45","8.28","36.68"
"2021-08-23 01:40","30.29","45.88","8.3","36.69"
"2021-08-23 01:45","30.35","46.48","8.33","36.25"
"2021-08-23 01:50","25.8","45.21","8.32","23.86"
"2021-08-23 01:55","25.46","44.67","8.32","23.41"
"2021-08-23 02:00","24.82","42.71","8.3","23.45"
"2021-08-23 02:05","25.8","45.01","8.32","24.07"
"2021-08-23 02:10","26.61","44.91","8.32","26.6"
"2021-08-23 02:15","30.0","45.09","8.05","36.84"
"2021-08-23 02:20","26.49","40.36","8.32","30.78"
"2021-08-23 02:25","25.56","44.45","8.35","23.88"
"2021-08-23 02:30","26.12","45.96","8.16","24.23"
"2021-08-23 02:35","14.76","24.76","4.82","14.69"
"2021-08-23 02:40","12.12","19.09","4.84","12.42"
"2021-08-23 02:45","11.43","16.71","5.16","12.43"
"2021-08-23 02:50","12.14","18.83","5.15","12.43"
"2021-08-23 02:55","11.74","17.68","5.15","12.37"
"2021-08-23 03:00","11.82","17.95","5.16","12.34"
"2021-08-23 03:05","11.58","17.26","5.16","12.32"
"2021-08-23 03:10","8.69","16.34","5.16","4.58"
"2021-08-23 03:15","8.44","19.48","5.12","0.72"
"2021-08-23 03:20","8.08","18.41","5.12","0.72"
"2021-08-23 03:25","11.53","19.0","4.51","11.09"
"2021-08-23 03:30","12.64","20.75","4.92","12.24"
"2021-08-23 03:35","12.76","20.87","5.14","12.28"
"2021-08-23 03:40","10.79","14.96","5.12","12.28"
"2021-08-23 03:45","7.44","13.83","5.12","3.36"
"2021-08-23 03:50","6.89","14.79","5.12","0.76"
"2021-08-23 03:55","7.54","15.98","5.12","1.53"
"2021-08-23 04:00","11.42","16.81","5.12","12.31"
"2021-08-23 04:05","11.63","17.47","5.12","12.31"
"2021-08-23 04:10","12.65","20.52","5.12","12.32"
"2021-08-23 04:15","11.54","17.18","5.12","12.32"
"2021-08-23 04:20","11.58","17.33","5.12","12.28"
"2021-08-23 04:25","9.82","18.29","5.01","6.15"
"2021-08-23 04:30","8.03","19.31","4.0","0.779"
"2021-08-23 04:35","7.66","18.21","4.0","0.765"
"2021-08-23 04:40","6.82","15.73","3.98","0.761"
"2021-08-23 04:45","11.54","18.32","3.97","12.32"
"2021-08-23 04:50","11.69","18.75","3.99","12.32"
"2021-08-23 04:55","12.16","19.96","4.19","12.31"
"2021-08-23 05:00","11.96","19.6","5.15","11.12"
"2021-08-23 05:05","8.54","19.69","5.16","0.779"
"2021-08-23 05:10","7.23","15.76","5.16","0.76"
"2021-08-23 05:15","7.78","16.3","5.13","1.92"
"2021-08-23 05:20","13.23","22.29","5.14","12.28"
"2021-08-23 05:25","12.45","19.75","5.34","12.25"
"2021-08-23 05:30","12.3","17.4","7.27","12.24"
"2021-08-23 05:35","12.77","18.73","7.35","12.24"
"2021-08-23 05:40","12.91","19.05","7.44","12.24"
"2021-08-23 05:45","8.77","17.71","7.44","1.16"
"2021-08-23 05:50","8.38","16.88","7.5","0.769"
"2021-08-23 05:55","10.08","21.91","7.52","0.796"
"2021-08-23 06:00","10.75","19.36","7.52","5.38"
"2021-08-23 06:05","12.25","16.97","7.52","12.25"
