"Time stamp","Main 1   (A)","Main 1 L1   (A)","Main 1 L2   (A)","Main 1 L3   (A)"
"2021-08-07 15:55","32.17","43.52","7.8","45.17"
"2021-08-07 16:00","31.99","41.99","8.79","45.19"
"2021-08-07 16:05","35.33","45.48","15.59","44.91"
"2021-08-07 16:10","36.2","49.0","16.17","43.42"
"2021-08-07 16:15","35.54","48.91","13.4","44.31"
"2021-08-07 16:20","30.7","43.96","13.79","34.36"
"2021-08-07 16:25","31.64","40.78","18.04","36.11"
"2021-08-07 16:30","37.76","46.78","22.65","43.86"
"2021-08-07 16:35","32.66","44.93","21.36","31.69"
"2021-08-07 16:40","31.4","45.04","10.6","38.56"
"2021-08-07 16:45","32.47","44.35","7.23","45.81"
"2021-08-07 16:50","30.91","41.6","7.2","43.94"
"2021-08-07 16:55","31.12","42.35","7.2","43.81"
"2021-08-07 17:00","34.86","50.26","7.16","47.17"
"2021-08-07 17:05","33.45","47.51","7.09","45.74"
"2021-08-07 17:10","31.86","44.66","7.08","43.82"
"2021-08-07 17:15","30.97","41.01","7.08","44.83"
"2021-08-07 17:20","31.51","43.1","7.1","44.33"
"2021-08-07 17:25","31.28","50.81","7.12","35.9"
"2021-08-07 17:30","33.86","49.1","7.12","45.35"
"2021-08-07 17:35","31.91","42.66","7.09","45.98"
"2021-08-07 17:40","31.75","41.29","7.09","46.87"
"2021-08-07 17:45","32.99","44.58","7.12","47.28"
"2021-08-07 17:50","32.71","44.9","7.12","46.12"
"2021-08-07 17:55","32.6","46.47","7.08","44.25"
"2021-08-07 18:00","31.8","43.01","6.91","45.47"
"2021-08-07 18:05","32.82","43.7","6.81","47.96"
"2021-08-07 18:10","32.5","44.27","7.12","46.11"
"2021-08-07 18:15","31.79","43.18","7.12","45.06"
"2021-08-07 18:20","32.72","43.69","7.12","47.34"
"2021-08-07 18:25","33.71","47.1","7.12","46.9"
"2021-08-07 18:30","34.84","50.23","7.12","47.17"
"2021-08-07 18:35","34.04","47.9","7.12","47.09"
"2021-08-07 18:40","33.45","46.17","7.12","47.05"
"2021-08-07 18:45","32.08","42.89","7.12","46.24"
"2021-08-07 18:50","32.45","46.45","7.12","43.76"
"2021-08-07 18:55","33.7","49.62","7.14","44.35"
"2021-08-07 19:00","35.39","54.13","7.15","44.89"
"2021-08-07 19:05","35.51","52.88","7.16","46.5"
"2021-08-07 19:10","33.76","47.98","7.12","46.17"
"2021-08-07 19:15","33.24","45.86","7.13","46.74"
"2021-08-07 19:20","32.86","44.95","7.13","46.48"
"2021-08-07 19:25","33.26","47.24","7.12","45.41"
"2021-08-07 19:30","33.12","47.03","7.12","45.2"
"2021-08-07 19:35","33.1","47.13","7.12","45.05"
"2021-08-07 19:40","27.31","37.9","7.04","36.98"
"2021-08-07 19:45","28.7","41.5","7.11","37.48"
"2021-08-07 19:50","30.99","40.11","7.08","45.79"
"2021-08-07 19:55","31.41","40.0","7.04","47.2"
"2021-08-07 20:00","30.73","39.8","7.04","45.37"
"2021-08-07 20:05","30.96","40.67","7.04","45.16"
"2021-08-07 20:10","32.05","44.03","7.08","45.05"
"2021-08-07 20:15","32.31","44.48","7.08","45.38"
"2021-08-07 20:20","33.16","46.15","7.04","46.3"
"2021-08-07 20:25","31.34","41.52","6.95","45.56"
"2021-08-07 20:30","33.61","48.05","6.95","45.82"
"2021-08-07 20:35","33.78","49.07","6.88","45.39"
"2021-08-07 20:40","33.21","46.37","6.86","46.39"
"2021-08-07 20:45","31.79","43.43","6.85","45.08"
"2021-08-07 20:50","32.26","44.11","6.89","45.79"
"2021-08-07 20:55","31.64","42.98","6.88","45.07"
"2021-08-07 21:00","30.24","38.48","6.86","45.38"
"2021-08-07 21:05","31.81","42.58","6.86","45.99"
"2021-08-07 21:10","32.81","45.83","6.9","45.71"
"2021-08-07 21:15","32.56","46.01","6.91","44.75"
"2021-08-07 21:20","33.5","48.44","6.91","45.14"
"2021-08-07 21:25","33.97","49.58","6.92","45.4"
"2021-08-07 21:30","33.17","46.44","6.9","46.18"
"2021-08-07 21:35","32.94","46.0","6.88","45.92"
"2021-08-07 21:40","33.48","47.97","6.92","45.56"
"2021-08-07 21:45","34.33","50.53","6.92","45.52"
"2021-08-07 21:50","33.78","49.0","6.91","45.44"
"2021-08-07 21:55","33.19","46.9","6.9","45.78"
"2021-08-07 22:00","32.59","45.04","6.88","45.86"
"2021-08-07 22:05","33.49","47.72","6.91","45.83"
"2021-08-07 22:10","33.63","48.6","6.9","45.38"
"2021-08-07 22:15","34.36","49.62","6.88","46.59"
"2021-08-07 22:20","33.44","47.97","6.88","45.46"
"2021-08-07 22:25","34.6","50.97","6.92","45.92"
"2021-08-07 22:30","34.82","50.4","6.92","47.14"
"2021-08-07 22:35","32.94","46.66","6.89","45.25"
"2021-08-07 22:40","32.78","46.17","6.88","45.3"
"2021-08-07 22:45","34.35","51.05","6.94","45.06"
"2021-08-07 22:50","34.29","50.04","6.9","45.92"
"2021-08-07 22:55","33.11","47.18","6.89","45.28"
"2021-08-07 23:00","32.36","44.28","6.89","45.9"
"2021-08-07 23:05","33.62","47.32","6.92","46.62"
"2021-08-07 23:10","36.09","55.15","6.94","46.19"
"2021-08-07 23:15","34.59","51.06","6.91","45.81"
"2021-08-07 23:20","32.77","45.93","6.91","45.47"
"2021-08-07 23:25","34.15","48.69","6.92","46.84"
"2021-08-07 23:30","34.76","51.8","6.94","45.55"
"2021-08-07 23:35","35.57","54.03","6.93","45.76"
"2021-08-07 23:40","34.58","50.89","6.93","45.92"
"2021-08-07 23:45","32.28","44.97","6.89","44.98"
"2021-08-07 23:50","33.97","49.64","6.91","45.36"
"2021-08-07 23:55","33.99","49.53","6.93","45.51"
"2021-08-08 00:00","33.65","48.23","6.96","45.77"
"2021-08-08 00:05","32.72","45.94","6.93","45.3"
"2021-08-08 00:10","32.58","45.92","6.58","45.22"
"2021-08-08 00:15","33.48","48.48","7.28","44.67"
"2021-08-08 00:20","34.17","50.52","7.28","44.72"
"2021-08-08 00:25","32.33","44.66","7.25","45.07"
"2021-08-08 00:30","31.64","43.08","7.24","44.6"
"2021-08-08 00:35","28.39","45.68","7.24","32.25"
"2021-08-08 00:40","30.38","47.33","7.24","36.56"
"2021-08-08 00:45","32.06","45.88","7.24","43.06"
"2021-08-08 00:50","29.63","46.65","7.22","35.01"
"2021-08-08 00:55","28.0","45.61","7.24","31.16"
"2021-08-08 01:00","28.0","45.17","7.24","31.58"
"2021-08-08 01:05","26.99","42.76","7.22","30.99"
"2021-08-08 01:10","29.03","39.89","7.2","39.99"
"2021-08-08 01:15","32.93","47.56","7.23","43.99"
"2021-08-08 01:20","32.69","47.42","7.24","43.41"
"2021-08-08 01:25","32.78","47.13","7.24","43.97"
"2021-08-08 01:30","31.19","42.8","7.23","43.55"
"2021-08-08 01:35","30.94","42.08","7.21","43.52"
"2021-08-08 01:40","32.15","45.99","7.23","43.23"
"2021-08-08 01:45","32.77","47.76","7.24","43.3"
"2021-08-08 01:50","31.86","44.34","7.24","43.99"
"2021-08-08 01:55","31.9","43.79","7.24","44.68"
"2021-08-08 02:00","31.23","42.37","7.21","44.11"
"2021-08-08 02:05","27.93","34.5","7.16","42.14"
"2021-08-08 02:10","32.0","44.67","7.24","44.09"
"2021-08-08 02:15","30.16","40.33","7.2","42.95"
"2021-08-08 02:20","29.88","38.89","7.17","43.56"
"2021-08-08 02:25","29.57","37.13","7.18","44.39"
"2021-08-08 02:30","29.66","38.91","7.19","42.87"
"2021-08-08 02:35","30.23","40.15","7.2","43.36"
"2021-08-08 02:40","29.52","37.68","7.18","43.71"
"2021-08-08 02:45","28.85","36.4","7.16","42.99"
"2021-08-08 02:50","30.26","40.3","7.19","43.28"
"2021-08-08 02:55","30.91","41.18","7.2","44.37"
"2021-08-08 03:00","31.37","43.42","7.2","43.5"
"2021-08-08 03:05","32.5","46.99","7.21","43.29"
"2021-08-08 03:10","32.66","47.78","7.02","43.2"
"2021-08-08 03:15","32.07","45.15","7.03","44.03"
"2021-08-08 03:20","32.36","45.72","7.04","44.3"
"2021-08-08 03:25","32.14","44.53","7.04","44.84"
"2021-08-08 03:30","31.11","42.05","7.04","44.24"
"2021-08-08 03:35","30.73","40.86","7.02","44.32"
"2021-08-08 03:40","32.97","48.08","7.04","43.8"
"2021-08-08 03:45","34.75","53.64","7.04","43.57"
"2021-08-08 03:50","32.11","45.73","7.02","43.58"
"2021-08-08 03:55","26.97","30.48","6.98","43.46"
"2021-08-08 04:00","23.83","28.56","6.96","35.98"
"2021-08-08 04:05","25.42","38.69","6.98","30.58"
"2021-08-08 04:10","25.45","37.65","6.98","31.74"
"2021-08-08 04:15","23.52","31.85","6.96","31.73"
"2021-08-08 04:20","21.67","34.58","6.96","23.45"
"2021-08-08 04:25","20.67","36.44","6.96","18.6"
"2021-08-08 04:30","20.98","36.2","6.97","19.78"
"2021-08-08 04:35","21.95","34.39","6.99","24.47"
"2021-08-08 04:40","23.66","34.01","6.97","29.99"
"2021-08-08 04:45","24.37","35.55","6.97","30.6"
"2021-08-08 04:50","24.44","36.46","6.99","29.85"
"2021-08-08 04:55","24.02","34.33","6.97","30.75"
"2021-08-08 05:00","22.03","32.7","6.96","26.42"
"2021-08-08 05:05","14.81","25.76","6.91","11.76"
"2021-08-08 05:10","9.26","17.3","6.88","3.58"
"2021-08-08 05:15","8.74","15.8","6.9","3.51"
"2021-08-08 05:20","12.51","18.58","6.91","12.04"
"2021-08-08 05:25","14.13","20.84","6.91","14.65"
"2021-08-08 05:30","13.93","20.19","6.96","14.64"
"2021-08-08 05:35","13.51","18.9","7.0","14.64"
"2021-08-08 05:40","12.63","16.29","7.0","14.62"
"2021-08-08 05:45","10.85","16.84","7.0","8.71"
"2021-08-08 05:50","10.4","20.71","7.0","3.49"
"2021-08-08 05:55","9.95","19.35","7.0","3.5"
"2021-08-08 06:00","8.6","15.3","7.0","3.48"
"2021-08-08 06:05","12.19","17.18","7.0","12.39"
"2021-08-08 06:10","12.63","16.28","7.0","14.6"
"2021-08-08 06:15","11.69","13.92","6.56","14.6"
"2021-08-08 06:20","13.7","19.48","7.0","14.62"
"2021-08-08 06:25","14.23","21.82","7.0","13.88"
"2021-08-08 06:30","9.43","17.78","7.0","3.5"
"2021-08-08 06:35","8.91","16.23","7.0","3.51"
"2021-08-08 06:40","9.56","18.17","7.0","3.52"
"2021-08-08 06:45","10.75","16.05","7.0","9.2"
"2021-08-08 06:50","13.57","19.12","7.0","14.6"
"2021-08-08 06:55","13.53","19.0","7.0","14.59"
"2021-08-08 07:00","18.41","22.92","7.01","25.28"
"2021-08-08 07:05","18.41","20.85","7.0","27.38"
"2021-08-08 07:10","13.71","18.16","6.57","16.4"
"2021-08-08 07:15","9.63","21.32","4.03","3.55"
"2021-08-08 07:20","8.42","17.69","4.02","3.55"
"2021-08-08 07:25","7.66","15.41","4.0","3.56"
"2021-08-08 07:30","8.44","17.77","4.0","3.56"
"2021-08-08 07:35","8.08","15.96","4.0","4.28"
"2021-08-08 07:40","12.16","17.93","4.0","14.54"
"2021-08-08 07:45","13.28","21.29","4.0","14.54"
"2021-08-08 07:50","12.22","18.15","4.0","14.52"
"2021-08-08 07:55","10.88","14.13","4.0","14.51"
"2021-08-08 08:00","9.52","16.61","4.01","7.94"
"2021-08-08 08:05","8.94","19.22","4.0","3.6"
"2021-08-08 08:10","8.13","16.82","4.0","3.57"
"2021-08-08 08:15","8.27","16.49","4.0","4.3"
"2021-08-08 08:20","12.4","18.67","4.0","14.52"
"2021-08-08 08:25","11.21","15.09","4.0","14.53"
"2021-08-08 08:30","11.61","16.29","4.01","14.54"
"2021-08-08 08:35","12.36","18.54","4.0","14.54"
"2021-08-08 08:40","12.38","19.36","4.0","13.79"
"2021-08-08 08:45","7.48","14.87","4.0","3.58"
"2021-08-08 08:50","8.1","16.75","4.0","3.54"
"2021-08-08 08:55","8.79","18.88","4.02","3.46"
"2021-08-08 09:00","9.9","16.23","4.02","9.46"
"2021-08-08 09:05","12.0","17.84","4.0","14.15"
"2021-08-08 09:10","12.92","20.59","4.0","14.16"
"2021-08-08 09:15","11.68","16.88","4.0","14.15"
"2021-08-08 09:20","11.43","17.4","4.0","12.89"
"2021-08-08 09:25","8.53","17.92","4.02","3.64"
"2021-08-08 09:30","7.21","13.98","4.03","3.62"
"2021-08-08 09:35","6.79","12.71","4.02","3.64"
"2021-08-08 09:40","9.98","12.66","4.01","13.29"
"2021-08-08 09:45","11.64","16.35","4.0","14.57"
"2021-08-08 09:50","11.74","16.65","4.01","14.57"
"2021-08-08 09:55","11.82","16.91","4.0","14.56"
"2021-08-08 10:00","12.92","20.22","4.0","14.54"
"2021-08-08 10:05","8.68","16.99","4.0","5.06"
"2021-08-08 10:10","7.84","15.94","4.0","3.58"
"2021-08-08 10:15","8.53","18.0","4.04","3.57"
"2021-08-08 10:20","10.34","17.49","4.04","9.5"
"2021-08-08 10:25","11.75","16.54","4.03","14.68"
"2021-08-08 10:30","13.03","20.35","4.03","14.7"
"2021-08-08 10:35","12.33","18.27","4.04","14.69"
"2021-08-08 10:40","10.31","16.3","4.04","10.6"
"2021-08-08 10:45","8.61","18.23","4.04","3.56"
"2021-08-08 10:50","8.86","19.01","4.04","3.55"
"2021-08-08 10:55","8.97","16.38","4.02","6.5"
"2021-08-08 11:00","11.79","16.71","4.04","14.62"
"2021-08-08 11:05","11.76","16.64","4.03","14.62"
"2021-08-08 11:10","12.13","17.76","4.02","14.62"
"2021-08-08 11:15","12.06","17.54","4.01","14.62"
"2021-08-08 11:20","9.91","15.52","4.0","10.2"
"2021-08-08 11:25","8.31","17.33","4.02","3.57"
"2021-08-08 11:30","8.4","17.61","4.04","3.57"
"2021-08-08 11:35","9.3","19.93","4.04","3.94"
"2021-08-08 11:40","12.96","20.23","4.03","14.63"
"2021-08-08 11:45","11.5","15.86","4.02","14.63"
"2021-08-08 11:50","12.54","18.98","4.03","14.62"
"2021-08-08 11:55","12.76","19.57","4.04","14.65"
"2021-08-08 12:00","11.96","17.21","4.04","14.65"
"2021-08-08 12:05","8.31","16.21","4.04","4.68"
"2021-08-08 12:10","8.1","16.7","4.04","3.56"
"2021-08-08 12:15","8.52","17.96","4.03","3.58"
"2021-08-08 12:20","9.32","16.66","4.04","7.27"
"2021-08-08 12:25","12.14","17.75","4.04","14.63"
"2021-08-08 12:30","12.29","18.19","4.04","14.63"
"2021-08-08 12:35","10.65","13.29","4.04","14.63"
"2021-08-08 12:40","10.64","15.1","4.04","12.79"
"2021-08-08 12:45","8.95","19.25","4.04","3.58"
"2021-08-08 12:50","8.14","16.82","4.04","3.58"
"2021-08-08 12:55","8.01","16.41","4.04","3.58"
"2021-08-08 13:00","12.44","18.77","4.04","14.51"
"2021-08-08 13:05","12.93","16.55","6.41","15.83"
"2021-08-08 13:10","13.84","18.62","7.08","15.83"
"2021-08-08 13:15","14.49","20.26","7.22","15.99"
"2021-08-08 13:20","13.77","17.68","7.24","16.39"
"2021-08-08 13:25","11.23","15.34","7.24","11.1"
"2021-08-08 13:30","17.23","28.05","12.9","10.74"
"2021-08-08 13:35","28.5","48.06","19.04","18.41"
"2021-08-08 13:40","29.41","53.95","11.99","22.31"
"2021-08-08 13:45","30.41","48.77","8.85","33.61"
"2021-08-08 13:50","32.18","48.17","15.46","32.92"
"2021-08-08 13:55","30.95","45.76","16.88","30.21"
"2021-08-08 14:00","29.93","47.33","14.54","27.91"
"2021-08-08 14:05","30.26","51.6","14.04","25.13"
"2021-08-08 14:10","26.78","49.39","15.52","15.41"
"2021-08-08 14:15","25.08","45.99","13.7","15.55"
"2021-08-08 14:20","25.73","45.93","15.08","16.2"
"2021-08-08 14:25","27.74","44.98","14.23","24.02"
"2021-08-08 14:30","28.4","43.48","14.19","27.55"
"2021-08-08 14:35","29.12","44.48","15.1","27.79"
"2021-08-08 14:40","28.26","43.33","13.54","27.91"
"2021-08-08 14:45","24.47","30.44","15.3","27.68"
"2021-08-08 14:50","27.96","43.98","15.83","24.07"
"2021-08-08 14:55","24.91","44.75","13.74","16.23"
"2021-08-08 15:00","25.15","44.49","15.05","15.9"
"2021-08-08 15:05","24.68","43.63","14.36","16.04"
"2021-08-08 15:10","25.16","37.52","13.86","24.09"
"2021-08-08 15:15","28.0","40.24","16.04","27.71"
"2021-08-08 15:20","26.9","45.19","15.05","20.45"
"2021-08-08 15:25","31.1","44.07","13.84","35.38"
"2021-08-08 15:30","31.32","45.34","15.48","33.15"
"2021-08-08 15:35","23.5","44.19","13.77","12.55"
"2021-08-08 15:40","22.27","38.64","15.23","12.94"
"2021-08-08 15:45","19.93","31.07","14.05","14.66"
"2021-08-08 15:50","23.68","32.02","14.41","24.6"
"2021-08-08 15:55","27.22","41.03","16.02","24.61"
"2021-08-08 16:00","26.47","41.1","13.8","24.52"
"2021-08-08 16:05","27.29","42.84","14.53","24.51"
"2021-08-08 16:10","23.12","32.56","14.54","22.27"
"2021-08-08 16:15","21.8","38.06","14.44","12.9"
"2021-08-08 16:20","24.36","44.8","15.62","12.67"
"2021-08-08 16:25","23.55","37.54","13.65","19.44"
"2021-08-08 16:30","29.91","37.23","15.28","37.22"
"2021-08-08 16:35","26.75","41.16","14.47","24.61"
"2021-08-08 16:40","26.16","40.06","13.69","24.74"
"2021-08-08 16:45","26.76","40.35","15.43","24.5"
"2021-08-08 16:50","22.3","30.74","13.72","22.44"
"2021-08-08 16:55","22.36","38.44","15.35","13.29"
"2021-08-08 17:00","23.19","41.01","15.23","13.33"
"2021-08-08 17:05","26.54","37.77","13.75","28.11"
"2021-08-08 17:10","30.88","40.87","15.5","36.26"
"2021-08-08 17:15","30.43","40.65","14.1","36.54"
"2021-08-08 17:20","27.18","31.28","13.73","36.51"
"2021-08-08 17:25","29.93","37.56","16.08","36.15"
"2021-08-08 17:30","30.97","41.53","15.03","36.35"
"2021-08-08 17:35","30.54","41.69","13.63","36.3"
"2021-08-08 17:40","31.48","42.95","15.3","36.2"
"2021-08-08 17:45","28.99","37.22","13.69","36.07"
"2021-08-08 17:50","25.14","34.06","14.6","26.77"
"2021-08-08 17:55","28.62","45.14","16.16","24.55"
"2021-08-08 18:00","28.2","43.46","13.97","27.18"
"2021-08-08 18:05","30.91","41.96","14.39","36.38"
"2021-08-08 18:10","30.68","40.44","14.81","36.8"
"2021-08-08 18:15","26.7","29.92","13.36","36.83"
"2021-08-08 18:20","30.45","38.53","15.91","36.91"
"2021-08-08 18:25","31.17","42.37","14.65","36.48"
"2021-08-08 18:30","29.92","38.03","13.83","37.9"
"2021-08-08 18:35","30.58","38.3","15.45","37.98"
"2021-08-08 18:40","30.37","39.91","13.69","37.52"
"2021-08-08 18:45","31.68","42.57","14.95","37.52"
"2021-08-08 18:50","26.87","29.4","13.88","37.34"
"2021-08-08 18:55","27.38","33.54","14.6","34.0"
"2021-08-08 19:00","30.71","39.83","15.87","36.44"
"2021-08-08 19:05","29.15","40.32","13.36","33.77"
"2021-08-08 19:10","28.77","36.22","13.61","36.47"
"2021-08-08 19:15","29.23","35.66","14.62","37.4"
"2021-08-08 19:20","31.04","43.1","13.62","36.39"
"2021-08-08 19:25","32.56","46.18","15.21","36.29"
"2021-08-08 19:30","32.32","46.09","14.36","36.5"
"2021-08-08 19:35","29.44","38.22","13.61","36.5"
"2021-08-08 19:40","24.97","30.35","15.37","29.19"
"2021-08-08 19:45","26.03","37.81","14.86","25.41"
"2021-08-08 19:50","27.59","38.12","13.79","30.86"
"2021-08-08 19:55","30.34","38.86","15.33","36.83"
"2021-08-08 20:00","31.76","44.7","14.0","36.57"
"2021-08-08 20:05","30.95","41.26","14.32","37.28"
"2021-08-08 20:10","28.77","35.19","14.8","36.33"
"2021-08-08 20:15","24.8","32.58","14.17","27.64"
"2021-08-08 20:20","24.83","39.78","15.83","18.88"
"2021-08-08 20:25","24.83","38.38","13.78","22.32"
"2021-08-08 20:30","22.58","41.33","15.13","11.28"
"2021-08-08 20:35","23.02","42.86","14.6","11.61"
"2021-08-08 20:40","21.18","38.59","13.91","11.02"
"2021-08-08 20:45","22.54","33.87","15.5","18.25"
"2021-08-08 20:50","23.59","34.15","14.42","22.21"
"2021-08-08 20:55","29.82","40.28","14.58","34.61"
"2021-08-08 21:00","29.37","38.94","14.63","34.54"
"2021-08-08 21:05","30.09","41.2","14.65","34.42"
"2021-08-08 21:10","28.59","37.83","14.55","33.4"
"2021-08-08 21:15","22.67","30.86","14.13","23.02"
"2021-08-08 21:20","26.25","40.11","15.85","22.79"
"2021-08-08 21:25","26.93","42.78","14.62","23.39"
"2021-08-08 21:30","26.53","42.25","14.12","23.22"
"2021-08-08 21:35","24.48","37.0","15.25","21.17"
"2021-08-08 21:40","19.6","30.79","13.78","14.23"
"2021-08-08 21:45","26.34","41.11","15.83","22.09"
"2021-08-08 21:50","25.83","41.13","14.06","22.3"
"2021-08-08 21:55","24.59","37.08","14.43","22.25"
"2021-08-08 22:00","27.32","38.01","15.8","28.16"
"2021-08-08 22:05","29.16","39.06","13.78","34.62"
"2021-08-08 22:10","25.29","35.99","14.87","25.0"
"2021-08-08 22:15","23.18","31.39","14.89","23.28"
"2021-08-08 22:20","25.62","37.28","14.71","24.87"
"2021-08-08 22:25","31.68","45.78","14.97","34.29"
"2021-08-08 22:30","30.52","42.41","14.68","34.45"
"2021-08-08 22:35","30.04","41.14","14.71","34.27"
"2021-08-08 22:40","29.79","40.11","14.8","34.47"
"2021-08-08 22:45","30.46","42.12","14.77","34.51"
"2021-08-08 22:50","28.16","35.72","14.48","34.28"
"2021-08-08 22:55","23.98","26.13","11.99","33.82"
"2021-08-08 23:00","19.4","21.59","7.19","29.43"
"2021-08-08 23:05","17.49","16.17","7.21","29.07"
"2021-08-08 23:10","17.45","16.23","7.21","28.92"
"2021-08-08 23:15","17.93","17.58","7.23","28.98"
"2021-08-08 23:20","18.25","18.45","7.24","29.07"
"2021-08-08 23:25","17.23","15.4","7.24","29.06"
"2021-08-08 23:30","14.46","16.82","7.24","19.31"
"2021-08-08 23:35","13.01","15.48","7.24","16.32"
"2021-08-08 23:40","13.05","15.62","7.24","16.3"
"2021-08-08 23:45","13.66","17.38","7.24","16.36"
"2021-08-08 23:50","16.53","18.35","7.24","24.01"
"2021-08-08 23:55","18.45","19.0","7.24","29.12"
