"Time stamp","Main 1   (V)","Main 1 L1   (V)","Main 1 L2   (V)","Main 1 L3   (V)"
"2021-08-03 03:20","250.78","250.06","250.54","251.76"
"2021-08-03 03:25","250.91","250.13","250.69","251.92"
"2021-08-03 03:30","251.31","250.73","251.14","252.08"
"2021-08-03 03:35","251.4","250.74","251.26","252.2"
"2021-08-03 03:40","251.39","250.67","251.24","252.28"
"2021-08-03 03:45","251.19","250.59","251.03","251.95"
"2021-08-03 03:50","251.35","250.6","251.08","252.37"
"2021-08-03 03:55","251.39","250.68","251.17","252.34"
"2021-08-03 04:00","251.29","250.5","251.1","252.27"
"2021-08-03 04:05","251.06","250.27","250.99","251.93"
"2021-08-03 04:10","251.23","250.52","251.01","252.16"
"2021-08-03 04:15","251.07","250.38","250.79","252.04"
"2021-08-03 04:20","251.15","250.58","250.9","251.97"
"2021-08-03 04:25","251.34","250.68","251.1","252.26"
"2021-08-03 04:30","251.56","250.73","251.28","252.67"
"2021-08-03 04:35","251.16","250.52","250.82","252.15"
"2021-08-03 04:40","251.09","250.34","250.78","252.15"
"2021-08-03 04:45","251.0","250.37","250.66","251.97"
"2021-08-03 04:50","250.59","250.0","250.21","251.57"
"2021-08-03 04:55","250.72","250.14","250.33","251.69"
"2021-08-03 05:00","250.65","250.03","250.37","251.56"
"2021-08-03 05:05","250.71","250.11","250.42","251.6"
"2021-08-03 05:10","250.81","250.23","250.48","251.73"
"2021-08-03 05:15","250.79","250.15","250.49","251.73"
"2021-08-03 05:20","250.89","250.24","250.53","251.9"
"2021-08-03 05:25","250.82","250.24","250.56","251.67"
"2021-08-03 05:30","250.48","249.93","250.23","251.28"
"2021-08-03 05:35","250.38","249.85","250.1","251.19"
"2021-08-03 05:40","250.07","249.58","249.77","250.88"
"2021-08-03 05:45","250.04","249.4","249.69","251.03"
"2021-08-03 05:50","249.96","249.33","249.68","250.87"
"2021-08-03 05:55","249.78","249.12","249.51","250.73"
"2021-08-03 06:00","248.89","248.33","248.53","249.83"
"2021-08-03 06:05","249.55","248.96","249.25","250.44"
"2021-08-03 06:10","249.52","248.96","249.24","250.36"
"2021-08-03 06:15","250.2","249.65","250.0","250.95"
"2021-08-03 06:20","251.34","250.72","251.19","252.13"
"2021-08-03 06:25","251.29","250.66","251.13","252.08"
"2021-08-03 06:30","251.07","250.38","250.87","251.96"
"2021-08-03 06:35","250.94","250.14","250.65","252.04"
"2021-08-03 06:40","249.97","249.23","249.66","251.02"
"2021-08-03 06:45","249.97","249.22","249.72","250.99"
"2021-08-03 06:50","250.13","249.36","249.82","251.21"
"2021-08-03 06:55","249.76","249.23","249.57","250.5"
"2021-08-03 07:00","249.24","248.58","248.97","250.18"
"2021-08-03 07:05","248.85","248.18","248.6","249.79"
"2021-08-03 07:10","249.59","248.84","249.42","250.52"
"2021-08-03 07:15","251.03","250.24","250.78","252.07"
"2021-08-03 07:20","250.88","250.12","250.62","251.92"
"2021-08-03 07:25","250.77","249.92","250.51","251.9"
"2021-08-03 07:30","250.43","249.55","250.17","251.59"
"2021-08-03 07:35","249.98","249.21","249.64","251.09"
"2021-08-03 07:40","249.78","249.04","249.38","250.93"
"2021-08-03 07:45","249.68","249.02","249.47","250.55"
"2021-08-03 07:50","249.67","249.05","249.31","250.66"
"2021-08-03 07:55","249.34","248.53","248.94","250.56"
"2021-08-03 08:00","248.79","247.99","248.35","250.04"
"2021-08-03 08:05","250.48","249.55","250.05","251.86"
"2021-08-03 08:10","250.43","249.45","250.1","251.74"
"2021-08-03 08:15","251.54","250.76","251.22","252.64"
"2021-08-03 08:20","253.19","252.26","252.97","254.36"
"2021-08-03 08:25","252.47","251.45","252.34","253.64"
"2021-08-03 08:30","252.31","251.39","252.01","253.55"
"2021-08-03 08:35","252.14","251.2","251.72","253.52"
"2021-08-03 08:40","251.77","250.78","251.45","253.1"
"2021-08-03 08:45","251.54","250.64","251.17","252.81"
"2021-08-03 08:50","252.08","251.32","251.69","253.23"
"2021-08-03 08:55","251.66","250.79","251.32","252.88"
"2021-08-03 09:00","252.26","251.41","251.89","253.49"
"2021-08-03 09:05","253.09","252.22","252.81","254.24"
"2021-08-03 09:10","252.97","251.88","252.72","254.32"
"2021-08-03 09:15","252.82","251.74","252.5","254.22"
"2021-08-03 09:20","252.99","251.97","252.7","254.31"
"2021-08-03 09:25","252.98","251.92","252.71","254.31"
"2021-08-03 09:30","252.81","251.98","252.55","253.91"
"2021-08-03 09:35","252.59","251.78","252.21","253.8"
"2021-08-03 09:40","252.49","251.58","252.04","253.85"
"2021-08-03 09:45","252.19","251.27","251.84","253.46"
"2021-08-03 09:50","252.03","251.01","251.64","253.46"
"2021-08-03 09:55","251.89","250.81","251.42","253.45"
"2021-08-03 10:00","251.78","250.78","251.36","253.2"
"2021-08-03 10:05","251.6","250.47","251.15","253.2"
"2021-08-03 10:10","251.39","250.3","251.11","252.78"
"2021-08-03 10:15","251.25","250.1","250.97","252.69"
"2021-08-03 10:20","251.16","250.21","250.81","252.47"
"2021-08-03 10:25","251.1","250.1","250.74","252.48"
"2021-08-03 10:30","250.85","249.63","250.48","252.44"
"2021-08-03 10:35","250.59","249.43","250.27","252.09"
"2021-08-03 10:40","250.55","249.4","250.26","251.99"
"2021-08-03 10:45","250.41","249.35","249.96","251.93"
"2021-08-03 10:50","250.39","249.39","250.01","251.79"
"2021-08-03 10:55","250.45","249.3","250.03","252.02"
"2021-08-03 11:00","250.48","249.37","250.1","251.98"
"2021-08-03 11:05","250.22","249.02","249.86","251.79"
"2021-08-03 11:10","250.24","249.0","249.81","251.92"
"2021-08-03 11:15","250.16","248.86","249.74","251.88"
"2021-08-03 11:20","249.85","248.68","249.38","251.49"
"2021-08-03 11:25","249.37","248.19","248.93","251.0"
"2021-08-03 11:30","249.31","248.35","248.9","250.7"
"2021-08-03 11:35","249.24","248.22","248.73","250.79"
"2021-08-03 11:40","249.04","247.91","248.58","250.65"
"2021-08-03 11:45","249.04","248.04","248.62","250.48"
"2021-08-03 11:50","248.94","247.8","248.33","250.71"
"2021-08-03 11:55","248.86","247.65","248.34","250.59"
"2021-08-03 12:00","248.88","247.9","248.37","250.39"
"2021-08-03 12:05","250.67","249.73","250.12","252.17"
"2021-08-03 12:10","250.26","249.35","249.81","251.63"
"2021-08-03 12:15","250.36","249.44","249.84","251.81"
"2021-08-03 12:20","250.94","250.01","250.32","252.49"
"2021-08-03 12:25","252.22","251.3","251.61","253.76"
"2021-08-03 12:30","251.13","250.31","250.42","252.68"
"2021-08-03 12:35","250.69","249.84","250.03","252.21"
"2021-08-03 12:40","250.67","249.71","250.07","252.24"
"2021-08-03 12:45","250.77","249.9","250.07","252.34"
"2021-08-03 12:50","250.83","249.85","250.22","252.44"
"2021-08-03 12:55","250.8","249.92","250.17","252.32"
"2021-08-03 13:00","250.88","249.94","250.24","252.48"
"2021-08-03 13:05","250.83","249.96","250.29","252.26"
"2021-08-03 13:10","250.58","249.56","250.0","252.19"
"2021-08-03 13:15","250.93","249.99","250.27","252.55"
"2021-08-03 13:20","251.18","250.42","250.59","252.53"
"2021-08-03 13:25","251.51","250.62","250.9","253.03"
"2021-08-03 13:30","251.15","250.29","250.68","252.48"
"2021-08-03 13:35","250.78","249.95","250.36","252.05"
"2021-08-03 13:40","250.73","249.77","250.13","252.3"
"2021-08-03 13:45","251.01","250.1","250.46","252.49"
"2021-08-03 13:50","251.31","250.33","250.74","252.87"
"2021-08-03 13:55","251.54","250.55","250.96","253.12"
"2021-08-03 14:00","251.12","250.31","250.5","252.55"
"2021-08-03 14:05","251.02","250.13","250.46","252.48"
"2021-08-03 14:10","251.12","250.3","250.49","252.57"
"2021-08-03 14:15","251.09","250.37","250.56","252.36"
"2021-08-03 14:20","251.15","250.26","250.64","252.55"
"2021-08-03 14:25","251.1","250.3","250.55","252.46"
"2021-08-03 14:30","251.56","250.73","250.98","252.97"
"2021-08-03 14:35","251.38","250.39","250.83","252.94"
"2021-08-03 14:40","251.33","250.41","250.73","252.86"
"2021-08-03 14:45","251.22","250.52","250.69","252.47"
"2021-08-03 14:50","251.34","250.42","250.82","252.78"
"2021-08-03 14:55","251.4","250.57","250.9","252.74"
"2021-08-03 15:00","251.52","250.83","251.01","252.74"
"2021-08-03 15:05","251.49","250.53","251.15","252.8"
"2021-08-03 15:10","251.07","249.93","250.92","252.38"
"2021-08-03 15:15","251.21","250.15","251.09","252.41"
"2021-08-03 15:20","251.42","250.34","251.14","252.8"
"2021-08-03 15:25","251.09","250.0","250.96","252.32"
"2021-08-03 15:30","250.91","249.88","250.79","252.08"
"2021-08-03 15:35","251.29","250.24","251.18","252.45"
"2021-08-03 15:40","250.95","249.88","250.88","252.1"
"2021-08-03 15:45","251.17","250.08","251.03","252.4"
"2021-08-03 15:50","251.5","250.36","251.33","252.81"
"2021-08-03 15:55","251.94","250.72","251.78","253.33"
"2021-08-03 16:00","251.46","250.24","251.27","252.87"
"2021-08-03 16:05","251.52","250.41","251.25","252.92"
"2021-08-03 16:10","251.52","250.35","251.28","252.93"
"2021-08-03 16:15","251.02","249.89","250.87","252.31"
"2021-08-03 16:20","250.88","249.75","250.68","252.21"
"2021-08-03 16:25","251.44","250.34","251.24","252.75"
"2021-08-03 16:30","251.58","250.33","251.54","252.87"
"2021-08-03 16:35","251.67","250.67","251.38","252.98"
"2021-08-03 16:40","251.29","250.01","251.05","252.81"
"2021-08-03 16:45","251.19","250.02","250.95","252.61"
"2021-08-03 16:50","251.06","249.84","250.86","252.5"
"2021-08-03 16:55","251.65","250.43","251.45","253.09"
"2021-08-03 17:00","251.9","250.88","251.64","253.19"
"2021-08-03 17:05","251.83","250.87","251.6","253.03"
"2021-08-03 17:10","251.35","250.14","251.13","252.8"
"2021-08-03 17:15","251.58","250.46","251.27","253.02"
"2021-08-03 17:20","251.72","250.64","251.43","253.1"
"2021-08-03 17:25","251.96","250.8","251.6","253.48"
"2021-08-03 17:30","251.81","250.65","251.53","253.25"
"2021-08-03 17:35","251.86","250.81","251.72","253.05"
"2021-08-03 17:40","251.81","250.72","251.56","253.16"
"2021-08-03 17:45","252.1","251.1","251.79","253.42"
"2021-08-03 17:50","252.38","251.39","252.09","253.68"
"2021-08-03 17:55","252.5","251.37","252.22","253.91"
"2021-08-03 18:00","249.05","247.8","248.76","250.59"
"2021-08-03 18:05","249.35","248.14","249.1","250.83"
"2021-08-03 18:10","249.71","248.56","249.28","251.29"
"2021-08-03 18:15","249.81","248.63","249.41","251.4"
"2021-08-03 18:20","249.93","248.7","249.67","251.43"
"2021-08-03 18:25","250.06","248.97","249.85","251.36"
"2021-08-03 18:30","250.19","249.17","249.98","251.42"
"2021-08-03 18:35","250.12","249.07","249.84","251.46"
"2021-08-03 18:40","249.87","248.71","249.6","251.32"
"2021-08-03 18:45","250.0","248.9","249.73","251.38"
"2021-08-03 18:50","249.98","248.66","249.78","251.51"
"2021-08-03 18:55","250.25","249.11","250.03","251.62"
"2021-08-03 19:00","250.24","249.24","250.01","251.47"
"2021-08-03 19:05","250.47","249.34","250.49","251.6"
"2021-08-03 19:10","250.73","249.61","250.57","252.03"
"2021-08-03 19:15","251.05","250.0","250.83","252.32"
"2021-08-03 19:20","251.77","250.67","251.49","253.15"
"2021-08-03 19:25","251.86","250.72","251.47","253.39"
"2021-08-03 19:30","251.89","250.91","251.41","253.36"
"2021-08-03 19:35","251.93","250.84","251.68","253.28"
"2021-08-03 19:40","251.48","250.36","251.28","252.8"
"2021-08-03 19:45","249.57","248.53","249.45","250.74"
"2021-08-03 19:50","249.64","248.62","249.45","250.87"
"2021-08-03 19:55","249.51","248.47","249.16","250.91"
"2021-08-03 20:00","249.89","248.85","249.64","251.18"
"2021-08-03 20:05","249.99","248.85","249.92","251.2"
"2021-08-03 20:10","250.21","249.11","250.03","251.51"
"2021-08-03 20:15","250.66","249.72","250.38","251.88"
"2021-08-03 20:20","251.08","250.17","250.84","252.23"
"2021-08-03 20:25","251.07","249.97","250.89","252.37"
"2021-08-03 20:30","250.75","249.74","250.55","251.98"
"2021-08-03 20:35","249.91","248.86","249.73","251.16"
"2021-08-03 20:40","249.03","247.97","249.0","250.12"
"2021-08-03 20:45","248.74","247.78","248.61","249.85"
"2021-08-03 20:50","248.39","247.28","248.31","249.58"
"2021-08-03 20:55","248.56","247.58","248.32","249.8"
"2021-08-03 21:00","249.1","248.06","248.92","250.33"
"2021-08-03 21:05","249.34","248.15","249.23","250.66"
"2021-08-03 21:10","249.51","248.59","249.37","250.58"
"2021-08-03 21:15","249.57","248.6","249.6","250.53"
"2021-08-03 21:20","249.72","248.82","249.58","250.77"
"2021-08-03 21:25","249.93","248.89","249.9","251.01"
"2021-08-03 21:30","250.05","248.95","250.13","251.07"
"2021-08-03 21:35","250.2","249.03","250.2","251.38"
"2021-08-03 21:40","250.49","249.43","250.48","251.58"
"2021-08-03 21:45","250.44","249.43","250.35","251.55"
"2021-08-03 21:50","249.61","248.54","249.64","250.66"
"2021-08-03 21:55","249.98","248.9","249.95","251.11"
"2021-08-03 22:00","250.29","249.3","250.21","251.38"
"2021-08-03 22:05","250.39","249.5","250.31","251.36"
"2021-08-03 22:10","250.18","249.44","250.0","251.11"
"2021-08-03 22:15","251.01","249.99","250.93","252.12"
"2021-08-03 22:20","251.59","250.62","251.4","252.75"
"2021-08-03 22:25","251.72","250.68","251.65","252.85"
"2021-08-03 22:30","252.16","251.19","252.07","253.24"
"2021-08-03 22:35","252.65","251.6","252.59","253.78"
"2021-08-03 22:40","252.77","251.66","252.76","253.91"
"2021-08-03 22:45","252.81","251.72","252.71","254.0"
"2021-08-03 22:50","252.68","251.69","252.56","253.79"
"2021-08-03 22:55","252.27","251.27","252.15","253.39"
"2021-08-03 23:00","252.72","251.74","252.59","253.83"
"2021-08-03 23:05","252.96","251.97","252.87","254.05"
"2021-08-03 23:10","251.96","251.0","251.98","252.91"
"2021-08-03 23:15","251.75","250.92","251.66","252.68"
"2021-08-03 23:20","251.75","250.91","251.53","252.81"
"2021-08-03 23:25","251.91","251.0","251.85","252.89"
"2021-08-03 23:30","252.22","251.3","252.08","253.29"
"2021-08-03 23:35","252.51","251.72","252.44","253.39"
"2021-08-03 23:40","252.46","251.58","252.42","253.39"
"2021-08-03 23:45","252.83","251.92","252.67","253.92"
"2021-08-03 23:50","252.81","251.92","252.76","253.75"
"2021-08-03 23:55","253.03","252.22","252.96","253.93"
"2021-08-04 00:00","252.72","251.95","252.5","253.72"
"2021-08-04 00:05","252.72","251.93","252.53","253.7"
"2021-08-04 00:10","252.8","251.94","252.74","253.72"
"2021-08-04 00:15","252.95","252.1","252.85","253.92"
"2021-08-04 00:20","253.42","252.61","253.36","254.31"
"2021-08-04 00:25","252.82","252.01","252.73","253.72"
"2021-08-04 00:30","251.16","250.25","251.11","252.14"
"2021-08-04 00:35","251.14","250.13","251.11","252.2"
"2021-08-04 00:40","251.2","250.31","251.02","252.27"
"2021-08-04 00:45","251.63","250.77","251.44","252.69"
"2021-08-04 00:50","252.19","251.39","252.08","253.11"
"2021-08-04 00:55","251.65","250.76","251.59","252.61"
"2021-08-04 01:00","251.34","250.46","251.24","252.34"
"2021-08-04 01:05","251.35","250.49","251.27","252.29"
"2021-08-04 01:10","251.64","250.82","251.52","252.58"
"2021-08-04 01:15","251.32","250.48","251.23","252.25"
"2021-08-04 01:20","251.47","250.57","251.37","252.49"
"2021-08-04 01:25","251.59","250.63","251.42","252.73"
"2021-08-04 01:30","251.53","250.75","251.18","252.66"
"2021-08-04 01:35","251.47","250.77","251.08","252.56"
"2021-08-04 01:40","251.72","251.09","251.37","252.7"
"2021-08-04 01:45","252.24","251.61","251.91","253.22"
"2021-08-04 01:50","252.06","251.41","251.75","253.02"
"2021-08-04 01:55","252.02","251.35","251.7","253.01"
"2021-08-04 02:00","251.7","251.03","251.4","252.67"
"2021-08-04 02:05","251.94","251.27","251.64","252.91"
"2021-08-04 02:10","251.76","251.09","251.47","252.73"
"2021-08-04 02:15","251.99","251.31","251.74","252.94"
"2021-08-04 02:20","252.19","251.46","251.94","253.17"
"2021-08-04 02:25","252.32","251.65","252.08","253.25"
"2021-08-04 02:30","252.35","251.6","252.03","253.42"
"2021-08-04 02:35","252.5","251.71","252.17","253.62"
"2021-08-04 02:40","252.41","251.64","252.05","253.56"
"2021-08-04 02:45","252.41","251.69","252.11","253.45"
"2021-08-04 02:50","252.66","251.98","252.37","253.65"
"2021-08-04 02:55","252.88","252.17","252.63","253.84"
"2021-08-04 03:00","252.72","252.05","252.45","253.67"
"2021-08-04 03:05","252.84","252.14","252.52","253.86"
"2021-08-04 03:10","252.52","251.77","252.21","253.59"
"2021-08-04 03:15","252.59","251.77","252.3","253.72"
"2021-08-04 03:20","252.86","252.11","252.49","253.98"
"2021-08-04 03:25","253.05","252.32","252.74","254.09"
"2021-08-04 03:30","252.99","252.24","252.68","254.05"
"2021-08-04 03:35","253.06","252.34","252.76","254.09"
"2021-08-04 03:40","253.09","252.44","252.83","254.02"
"2021-08-04 03:45","253.01","252.4","252.67","253.98"
"2021-08-04 03:50","253.08","252.34","252.7","254.22"
"2021-08-04 03:55","250.4","249.64","250.04","251.52"
"2021-08-04 04:00","250.46","249.72","250.14","251.52"
"2021-08-04 04:05","250.32","249.66","249.96","251.36"
"2021-08-04 04:10","250.42","249.8","250.0","251.46"
"2021-08-04 04:15","250.26","249.59","249.86","251.33"
"2021-08-04 04:20","250.19","249.54","249.85","251.19"
"2021-08-04 04:25","250.28","249.59","249.96","251.29"
"2021-08-04 04:30","250.56","249.87","250.15","251.66"
"2021-08-04 04:35","250.54","249.81","250.15","251.66"
"2021-08-04 04:40","250.5","249.73","250.11","251.66"
"2021-08-04 04:45","250.16","249.54","249.82","251.14"
"2021-08-04 04:50","249.91","249.25","249.58","250.92"
"2021-08-04 04:55","250.27","249.59","249.92","251.3"
"2021-08-04 05:00","249.73","249.07","249.44","250.69"
"2021-08-04 05:05","249.96","249.22","249.62","251.06"
"2021-08-04 05:10","250.05","249.4","249.72","251.03"
"2021-08-04 05:15","249.86","249.2","249.49","250.91"
"2021-08-04 05:20","249.94","249.22","249.63","250.98"
"2021-08-04 05:25","249.96","249.27","249.55","251.07"
"2021-08-04 05:30","249.7","249.02","249.31","250.78"
"2021-08-04 05:35","249.57","248.91","249.22","250.6"
"2021-08-04 05:40","250.06","249.38","249.75","251.05"
"2021-08-04 05:45","249.37","248.64","249.06","250.42"
"2021-08-04 05:50","248.88","248.07","248.64","249.94"
"2021-08-04 05:55","248.67","247.87","248.42","249.74"
"2021-08-04 06:00","249.55","248.81","249.24","250.6"
"2021-08-04 06:05","249.01","248.2","248.8","250.03"
"2021-08-04 06:10","250.71","249.93","250.4","251.8"
"2021-08-04 06:15","250.59","249.95","250.31","251.51"
"2021-08-04 06:20","250.6","249.9","250.36","251.55"
"2021-08-04 06:25","251.91","251.21","251.73","252.79"
"2021-08-04 06:30","251.82","251.18","251.58","252.72"
"2021-08-04 06:35","251.58","250.86","251.23","252.65"
"2021-08-04 06:40","251.0","250.17","250.66","252.18"
"2021-08-04 06:45","250.57","249.79","250.21","251.73"
"2021-08-04 06:50","250.58","249.77","250.26","251.73"
"2021-08-04 06:55","250.56","249.76","250.31","251.61"
"2021-08-04 07:00","249.87","249.05","249.61","250.95"
"2021-08-04 07:05","252.58","251.78","252.34","253.64"
"2021-08-04 07:10","251.45","250.58","251.28","252.5"
"2021-08-04 07:15","251.47","250.54","251.28","252.61"
"2021-08-04 07:20","251.57","250.7","251.24","252.79"
"2021-08-04 07:25","250.96","250.07","250.63","252.2"
"2021-08-04 07:30","250.16","249.45","249.68","251.36"
"2021-08-04 07:35","249.92","249.22","249.34","251.2"
"2021-08-04 07:40","249.26","248.62","248.8","250.38"
"2021-08-04 07:45","248.91","248.3","248.5","249.94"
"2021-08-04 07:50","248.86","248.22","248.47","249.9"
"2021-08-04 07:55","249.54","248.86","249.13","250.65"
"2021-08-04 08:00","249.27","248.43","248.9","250.49"
"2021-08-04 08:05","250.65","249.86","250.2","251.91"
"2021-08-04 08:10","250.69","249.75","250.23","252.11"
"2021-08-04 08:15","250.65","249.61","250.25","252.11"
"2021-08-04 08:20","250.74","249.81","250.42","252.01"
"2021-08-04 08:25","250.7","249.74","250.44","251.93"
"2021-08-04 08:30","250.58","249.66","250.33","251.76"
"2021-08-04 08:35","250.1","249.17","249.7","251.43"
"2021-08-04 08:40","249.93","248.97","249.35","251.47"
"2021-08-04 08:45","249.74","248.82","249.15","251.25"
"2021-08-04 08:50","249.66","248.72","249.13","251.15"
"2021-08-04 08:55","249.26","248.39","248.76","250.64"
"2021-08-04 09:00","248.96","248.22","248.51","250.15"
"2021-08-04 09:05","248.75","247.87","248.28","250.12"
"2021-08-04 09:10","249.13","248.21","248.66","250.53"
"2021-08-04 09:15","251.7","250.75","251.2","253.17"
"2021-08-04 09:20","251.71","250.76","251.18","253.21"
"2021-08-04 09:25","251.54","250.48","251.18","252.97"
"2021-08-04 09:30","251.12","250.1","250.68","252.6"
"2021-08-04 09:35","250.99","250.07","250.63","252.28"
"2021-08-04 09:40","251.12","250.16","250.79","252.41"
"2021-08-04 09:45","250.99","250.1","250.46","252.42"
"2021-08-04 09:50","250.6","249.56","250.22","252.04"
"2021-08-04 09:55","250.59","249.61","250.12","252.05"
"2021-08-04 10:00","250.01","248.94","249.49","251.61"
"2021-08-04 10:05","250.39","249.47","249.7","252.0"
"2021-08-04 10:10","250.3","249.24","249.74","251.93"
"2021-08-04 10:15","250.05","249.0","249.7","251.47"
"2021-08-04 10:20","250.07","248.98","249.71","251.52"
"2021-08-04 10:25","250.11","249.01","249.68","251.64"
"2021-08-04 10:30","249.67","248.56","249.33","251.13"
"2021-08-04 10:35","250.04","248.84","249.66","251.63"
"2021-08-04 10:40","251.53","250.37","251.08","253.15"
"2021-08-04 10:45","251.66","250.45","251.31","253.23"
"2021-08-04 10:50","251.18","250.05","250.84","252.65"
"2021-08-04 10:55","251.11","249.91","250.82","252.6"
"2021-08-04 11:00","251.2","250.05","250.86","252.69"
"2021-08-04 11:05","251.29","249.98","251.02","252.88"
"2021-08-04 11:10","251.3","250.04","251.1","252.76"
"2021-08-04 11:15","251.2","250.04","250.84","252.73"
"2021-08-04 11:20","251.1","250.07","250.59","252.65"
"2021-08-04 11:25","251.12","249.95","250.76","252.67"
"2021-08-04 11:30","250.93","249.87","250.41","252.51"
"2021-08-04 11:35","250.76","249.73","250.33","252.22"
"2021-08-04 11:40","250.48","249.38","250.0","252.08"
"2021-08-04 11:45","250.29","249.21","249.85","251.83"
"2021-08-04 11:50","250.37","249.32","249.94","251.87"
"2021-08-04 11:55","250.4","249.34","249.95","251.93"
"2021-08-04 12:00","250.18","249.14","249.66","251.75"
"2021-08-04 12:05","249.9","248.75","249.37","251.59"
"2021-08-04 12:10","249.59","248.54","248.99","251.25"
"2021-08-04 12:15","249.7","248.69","249.23","251.2"
"2021-08-04 12:20","250.11","249.18","249.64","251.51"
"2021-08-04 12:25","250.29","249.31","249.9","251.68"
"2021-08-04 12:30","250.01","249.14","249.5","251.39"
"2021-08-04 12:35","249.98","248.99","249.49","251.48"
"2021-08-04 12:40","250.03","248.99","249.46","251.65"
"2021-08-04 12:45","249.96","248.82","249.34","251.72"
"2021-08-04 12:50","249.85","248.64","249.23","251.68"
"2021-08-04 12:55","249.56","248.4","249.03","251.26"
"2021-08-04 13:00","249.11","248.06","248.62","250.65"
"2021-08-04 13:05","249.08","248.1","248.61","250.54"
"2021-08-04 13:10","249.17","248.12","248.69","250.72"
"2021-08-04 13:15","249.25","248.13","248.76","250.87"
"2021-08-04 13:20","249.2","248.1","248.7","250.81"
"2021-08-04 13:25","249.26","248.1","248.73","250.95"
"2021-08-04 13:30","249.2","248.05","248.67","250.88"
"2021-08-04 13:35","249.37","248.26","248.76","251.11"
"2021-08-04 13:40","249.26","248.11","248.74","250.93"
"2021-08-04 13:45","249.32","248.34","248.78","250.85"
"2021-08-04 13:50","249.18","248.24","248.63","250.67"
"2021-08-04 13:55","249.27","248.21","248.72","250.88"
"2021-08-04 14:00","249.03","248.06","248.48","250.57"
"2021-08-04 14:05","249.11","248.19","248.57","250.59"
"2021-08-04 14:10","248.84","247.87","248.27","250.39"
"2021-08-04 14:15","248.94","247.93","248.31","250.58"
"2021-08-04 14:20","249.17","248.09","248.56","250.88"
"2021-08-04 14:25","249.39","248.46","248.79","250.94"
"2021-08-04 14:30","249.33","248.43","248.83","250.75"
"2021-08-04 14:35","248.89","247.91","248.43","250.35"
"2021-08-04 14:40","249.03","248.09","248.47","250.53"
"2021-08-04 14:45","249.12","248.27","248.59","250.51"
"2021-08-04 14:50","249.16","248.18","248.59","250.71"
"2021-08-04 14:55","248.98","247.91","248.42","250.62"
"2021-08-04 15:00","249.06","248.11","248.6","250.48"
"2021-08-04 15:05","250.47","249.48","249.93","252.01"
"2021-08-04 15:10","251.26","250.24","250.88","252.68"
"2021-08-04 15:15","251.15","250.13","250.67","252.67"
"2021-08-04 15:20","251.15","250.06","250.72","252.67"
"2021-08-04 15:25","251.17","250.24","250.76","252.51"
"2021-08-04 15:30","251.3","250.26","250.95","252.69"
"2021-08-04 15:35","251.41","250.17","251.08","252.98"
"2021-08-04 15:40","251.01","249.56","250.98","252.51"
"2021-08-04 15:45","250.98","249.57","250.96","252.41"
"2021-08-04 15:50","251.35","250.2","251.13","252.74"
