"Time stamp","Main 1   ()","Main 1 L1   ()","Main 1 L2   ()","Main 1 L3   ()"
"2021-08-05 23:05","0.9735","0.9741","0.9503","0.9963"
"2021-08-05 23:10","0.9743","0.9761","0.9505","0.9963"
"2021-08-05 23:15","0.9707","0.9667","0.949","0.9964"
"2021-08-05 23:20","0.9733","0.9732","0.9505","0.9962"
"2021-08-05 23:25","0.9736","0.9758","0.9489","0.9963"
"2021-08-05 23:30","0.9736","0.9761","0.9482","0.9966"
"2021-08-05 23:35","0.9711","0.9692","0.9474","0.9967"
"2021-08-05 23:40","0.9733","0.9772","0.9464","0.9965"
"2021-08-05 23:45","0.972","0.9732","0.9463","0.9965"
"2021-08-05 23:50","0.968","0.961","0.9465","0.9966"
"2021-08-05 23:55","0.9699","0.9667","0.9465","0.9967"
