"Time stamp","Main 1   (V)","Main 1 L1   (V)","Main 1 L2   (V)","Main 1 L3   (V)"
"2021-08-22 15:55","250.99","249.83","250.76","252.38"
"2021-08-22 16:00","250.74","249.68","250.45","252.1"
"2021-08-22 16:05","250.88","249.84","250.45","252.36"
"2021-08-22 16:10","251.04","250.07","250.68","252.39"
"2021-08-22 16:15","251.44","250.36","251.16","252.81"
"2021-08-22 16:20","251.32","250.21","251.06","252.69"
"2021-08-22 16:25","251.18","250.12","250.81","252.63"
"2021-08-22 16:30","251.36","250.42","250.91","252.75"
"2021-08-22 16:35","251.35","250.3","251.1","252.65"
"2021-08-22 16:40","251.58","250.62","251.35","252.77"
"2021-08-22 16:45","251.24","250.14","250.95","252.65"
"2021-08-22 16:50","250.93","249.86","250.74","252.21"
"2021-08-22 16:55","251.12","250.17","251.01","252.2"
"2021-08-22 17:00","251.25","250.24","251.06","252.45"
"2021-08-22 17:05","251.26","250.18","251.01","252.6"
"2021-08-22 17:10","251.27","250.26","251.0","252.55"
"2021-08-22 17:15","251.06","250.15","250.78","252.26"
"2021-08-22 17:20","251.05","250.07","250.78","252.32"
"2021-08-22 17:25","251.3","250.31","251.14","252.46"
"2021-08-22 17:30","251.59","250.66","251.41","252.72"
"2021-08-22 17:35","251.39","250.5","251.11","252.57"
"2021-08-22 17:40","251.25","250.33","251.03","252.41"
"2021-08-22 17:45","251.0","250.03","250.69","252.3"
"2021-08-22 17:50","251.05","250.11","250.75","252.29"
"2021-08-22 17:55","251.2","250.3","250.91","252.4"
"2021-08-22 18:00","251.41","250.33","251.24","252.67"
"2021-08-22 18:05","251.33","250.39","251.1","252.52"
"2021-08-22 18:10","251.37","250.33","251.21","252.59"
"2021-08-22 18:15","251.18","250.25","251.05","252.25"
"2021-08-22 18:20","251.22","250.42","251.02","252.23"
"2021-08-22 18:25","251.21","250.16","251.07","252.42"
"2021-08-22 18:30","251.08","250.08","250.98","252.19"
"2021-08-22 18:35","251.42","250.48","251.27","252.51"
"2021-08-22 18:40","251.34","250.47","251.2","252.36"
"2021-08-22 18:45","251.69","250.7","251.62","252.77"
"2021-08-22 18:50","251.87","250.9","251.71","253.0"
"2021-08-22 18:55","252.12","251.3","252.01","253.07"
"2021-08-22 19:00","252.06","251.24","251.94","253.01"
"2021-08-22 19:05","252.32","251.48","252.22","253.26"
"2021-08-22 19:10","252.25","251.45","252.27","253.05"
"2021-08-22 19:15","252.13","251.21","252.05","253.13"
"2021-08-22 19:20","252.12","251.22","251.96","253.18"
"2021-08-22 19:25","252.5","251.47","252.49","253.54"
"2021-08-22 19:30","252.22","251.25","252.19","253.22"
"2021-08-22 19:35","252.35","251.49","252.2","253.36"
"2021-08-22 19:40","252.63","251.85","252.58","253.48"
"2021-08-22 19:45","252.85","252.08","252.74","253.74"
"2021-08-22 19:50","252.84","252.01","252.83","253.7"
"2021-08-22 19:55","252.83","251.96","252.74","253.79"
"2021-08-22 20:00","252.57","251.66","252.47","253.58"
"2021-08-22 20:05","253.03","252.07","252.92","254.1"
"2021-08-22 20:10","253.17","252.2","253.14","254.18"
"2021-08-22 20:15","252.94","251.78","252.83","254.21"
"2021-08-22 20:20","252.82","251.8","252.79","253.89"
"2021-08-22 20:25","252.75","251.94","252.8","253.51"
"2021-08-22 20:30","252.76","252.04","252.75","253.5"
"2021-08-22 20:35","252.64","251.72","252.68","253.54"
"2021-08-22 20:40","252.61","251.75","252.57","253.52"
"2021-08-22 20:45","253.04","252.1","252.77","254.25"
"2021-08-22 20:50","253.06","252.13","252.96","254.11"
"2021-08-22 20:55","252.68","251.69","252.64","253.71"
"2021-08-22 21:00","252.0","251.03","251.96","253.01"
"2021-08-22 21:05","252.3","251.56","252.23","253.12"
"2021-08-22 21:10","252.59","251.87","252.5","253.4"
"2021-08-22 21:15","252.46","251.42","252.36","253.62"
"2021-08-22 21:20","252.34","251.17","252.22","253.65"
"2021-08-22 21:25","252.82","251.75","252.79","253.93"
"2021-08-22 21:30","252.53","251.63","252.54","253.43"
"2021-08-22 21:35","252.61","251.82","252.59","253.44"
"2021-08-22 21:40","252.87","252.13","252.83","253.66"
"2021-08-22 21:45","252.8","251.91","252.76","253.74"
"2021-08-22 21:50","253.1","252.1","252.95","254.25"
"2021-08-22 21:55","252.34","251.53","252.22","253.28"
"2021-08-22 22:00","251.77","250.85","251.66","252.8"
"2021-08-22 22:05","251.76","250.87","251.67","252.75"
"2021-08-22 22:10","251.89","250.99","251.92","252.77"
"2021-08-22 22:15","252.1","251.22","252.07","253.01"
"2021-08-22 22:20","252.5","251.54","252.56","253.42"
"2021-08-22 22:25","252.54","251.64","252.58","253.42"
"2021-08-22 22:30","252.86","251.94","252.77","253.87"
"2021-08-22 22:35","252.8","251.88","252.62","253.91"
"2021-08-22 22:40","252.91","251.87","252.66","254.2"
"2021-08-22 22:45","252.86","251.79","252.74","254.07"
"2021-08-22 22:50","252.36","251.38","252.18","253.53"
"2021-08-22 22:55","252.97","252.03","252.83","254.06"
"2021-08-22 23:00","253.26","252.33","253.06","254.4"
"2021-08-22 23:05","253.43","252.63","253.23","254.44"
"2021-08-22 23:10","251.05","250.12","250.96","252.09"
"2021-08-22 23:15","251.17","250.17","251.14","252.22"
"2021-08-22 23:20","251.57","250.62","251.49","252.6"
"2021-08-22 23:25","251.79","250.83","251.68","252.87"
"2021-08-22 23:30","248.73","247.7","248.72","249.77"
"2021-08-22 23:35","249.78","248.66","249.77","250.92"
"2021-08-22 23:40","249.89","248.89","249.75","251.03"
"2021-08-22 23:45","250.28","249.44","250.14","251.26"
"2021-08-22 23:50","250.65","249.68","250.65","251.62"
"2021-08-22 23:55","250.89","250.0","250.84","251.83"
"2021-08-23 00:00","250.86","249.92","250.85","251.81"
"2021-08-23 00:05","251.19","250.17","251.18","252.24"
"2021-08-23 00:10","251.34","250.39","251.33","252.31"
"2021-08-23 00:15","251.62","250.62","251.63","252.63"
"2021-08-23 00:20","252.0","251.03","252.08","252.89"
"2021-08-23 00:25","251.88","250.99","252.04","252.61"
"2021-08-23 00:30","251.7","250.89","251.85","252.36"
"2021-08-23 00:35","252.28","251.42","252.45","252.97"
"2021-08-23 00:40","252.22","251.3","252.33","253.05"
"2021-08-23 00:45","252.38","251.4","252.46","253.29"
"2021-08-23 00:50","252.52","251.72","252.56","253.28"
"2021-08-23 00:55","252.65","251.84","252.74","253.37"
"2021-08-23 01:00","252.81","251.93","252.93","253.58"
"2021-08-23 01:05","252.78","251.89","252.91","253.56"
"2021-08-23 01:10","251.56","250.68","251.64","252.38"
"2021-08-23 01:15","251.56","250.66","251.64","252.4"
"2021-08-23 01:20","251.74","250.88","251.77","252.57"
"2021-08-23 01:25","252.05","251.11","252.16","252.88"
"2021-08-23 01:30","251.86","251.04","251.92","252.64"
"2021-08-23 01:35","251.94","251.12","252.01","252.71"
"2021-08-23 01:40","252.09","251.24","252.25","252.8"
"2021-08-23 01:45","252.01","251.08","252.17","252.79"
"2021-08-23 01:50","252.29","251.3","252.36","253.21"
"2021-08-23 01:55","252.27","251.33","252.32","253.16"
"2021-08-23 02:00","252.25","251.36","252.31","253.1"
"2021-08-23 02:05","252.39","251.5","252.51","253.18"
"2021-08-23 02:10","252.9","252.04","252.99","253.69"
"2021-08-23 02:15","252.85","252.04","252.93","253.59"
"2021-08-23 02:20","252.65","251.81","252.76","253.38"
"2021-08-23 02:25","252.66","251.77","252.81","253.42"
"2021-08-23 02:30","252.56","251.67","252.63","253.4"
"2021-08-23 02:35","252.94","252.24","252.73","253.86"
"2021-08-23 02:40","252.97","252.3","252.71","253.9"
"2021-08-23 02:45","253.1","252.52","252.85","253.95"
"2021-08-23 02:50","253.17","252.6","252.87","254.04"
"2021-08-23 02:55","253.41","252.91","253.04","254.29"
"2021-08-23 03:00","253.47","252.89","253.13","254.39"
"2021-08-23 03:05","253.31","252.77","252.95","254.22"
"2021-08-23 03:10","253.77","253.14","253.47","254.71"
"2021-08-23 03:15","251.22","250.49","250.94","252.23"
"2021-08-23 03:20","251.04","250.39","250.67","252.07"
"2021-08-23 03:25","251.02","250.4","250.7","251.97"
"2021-08-23 03:30","251.11","250.5","250.82","252.03"
"2021-08-23 03:35","250.9","250.25","250.63","251.82"
"2021-08-23 03:40","250.92","250.34","250.63","251.79"
"2021-08-23 03:45","250.9","250.19","250.61","251.92"
"2021-08-23 03:50","250.98","250.3","250.58","252.06"
"2021-08-23 03:55","250.91","250.23","250.54","251.96"
"2021-08-23 04:00","251.09","250.47","250.78","252.02"
"2021-08-23 04:05","250.97","250.35","250.67","251.89"
"2021-08-23 04:10","251.06","250.46","250.74","252.0"
"2021-08-23 04:15","251.17","250.55","250.86","252.11"
"2021-08-23 04:20","250.64","250.0","250.4","251.54"
"2021-08-23 04:25","250.91","250.27","250.62","251.84"
"2021-08-23 04:30","250.78","250.08","250.46","251.81"
"2021-08-23 04:35","250.68","249.94","250.43","251.69"
"2021-08-23 04:40","250.79","250.06","250.51","251.81"
"2021-08-23 04:45","250.88","250.28","250.58","251.79"
"2021-08-23 04:50","251.11","250.46","250.79","252.08"
"2021-08-23 04:55","250.71","250.08","250.45","251.61"
"2021-08-23 05:00","250.04","249.43","249.75","250.94"
"2021-08-23 05:05","249.85","249.21","249.49","250.87"
"2021-08-23 05:10","249.77","249.13","249.45","250.74"
"2021-08-23 05:15","249.97","249.38","249.51","251.04"
"2021-08-23 05:20","249.77","249.12","249.45","250.76"
"2021-08-23 05:25","249.64","248.96","249.34","250.62"
"2021-08-23 05:30","249.5","248.82","249.21","250.47"
"2021-08-23 05:35","249.37","248.76","249.0","250.36"
"2021-08-23 05:40","249.47","248.89","249.09","250.44"
"2021-08-23 05:45","249.2","248.51","248.83","250.27"
"2021-08-23 05:50","251.4","250.63","251.07","252.5"
"2021-08-23 05:55","251.06","250.37","250.71","252.11"
"2021-08-23 06:00","250.14","249.52","249.78","251.14"
"2021-08-23 06:05","249.88","249.31","249.52","250.83"
