"Time stamp","Main 1   (A)","Main 1 L1   (A)","Main 1 L2   (A)","Main 1 L3   (A)"
"2021-08-16 15:55","11.82","21.55","8.24","5.68"
"2021-08-16 16:00","14.87","19.21","8.23","17.17"
"2021-08-16 16:05","17.17","16.37","8.16","26.99"
"2021-08-16 16:10","15.98","16.2","8.16","23.58"
"2021-08-16 16:15","10.29","16.85","8.16","5.87"
"2021-08-16 16:20","9.16","16.7","8.19","2.6"
"2021-08-16 16:25","8.42","14.14","8.2","2.91"
"2021-08-16 16:30","7.89","12.35","8.2","3.11"
"2021-08-16 16:35","8.65","14.65","8.2","3.09"
"2021-08-16 16:40","13.41","17.86","8.23","14.15"
"2021-08-16 16:45","14.31","20.18","8.24","14.53"
"2021-08-16 16:50","14.39","18.3","8.2","16.66"
"2021-08-16 16:55","17.16","16.26","8.2","27.03"
"2021-08-16 17:00","13.91","15.5","8.19","18.02"
"2021-08-16 17:05","14.51","20.02","8.2","15.32"
"2021-08-16 17:10","15.22","22.14","8.2","15.34"
"2021-08-16 17:15","16.4","23.62","8.19","17.39"
"2021-08-16 17:20","18.29","19.67","8.19","27.02"
"2021-08-16 17:25","18.36","19.88","8.21","26.98"
"2021-08-16 17:30","17.95","18.26","8.22","27.37"
"2021-08-16 17:35","14.41","18.85","8.21","16.18"
"2021-08-16 17:40","10.94","21.47","8.22","3.12"
"2021-08-16 17:45","11.04","21.78","8.22","3.12"
"2021-08-16 17:50","9.54","17.77","8.22","2.62"
"2021-08-16 17:55","9.55","16.99","8.22","3.45"
"2021-08-16 18:00","13.45","16.8","8.23","15.33"
"2021-08-16 18:05","14.34","19.43","8.24","15.35"
"2021-08-16 18:10","13.69","17.48","8.24","15.35"
"2021-08-16 18:15","14.48","19.84","8.24","15.35"
"2021-08-16 18:20","15.03","21.47","8.24","15.37"
"2021-08-16 18:25","15.03","21.04","8.24","15.81"
"2021-08-16 18:30","11.21","21.41","8.23","4.0"
"2021-08-16 18:35","12.06","18.03","8.24","9.92"
"2021-08-16 18:40","13.13","16.64","8.24","14.52"
"2021-08-16 18:45","14.14","19.92","8.25","14.24"
"2021-08-16 18:50","14.98","20.52","8.27","16.16"
"2021-08-16 18:55","15.05","21.48","8.28","15.4"
"2021-08-16 19:00","19.7","29.27","12.46","17.38"
"2021-08-16 19:05","23.36","40.05","18.77","11.26"
"2021-08-16 19:10","25.6","48.2","13.1","15.49"
"2021-08-16 19:15","26.88","49.8","10.35","20.49"
"2021-08-16 19:20","31.53","47.74","16.16","30.67"
"2021-08-16 19:25","33.14","50.05","17.09","32.3"
"2021-08-16 19:30","33.25","49.25","14.67","35.82"
"2021-08-16 19:35","34.92","46.79","13.85","44.11"
"2021-08-16 19:40","35.6","45.87","16.46","44.48"
"2021-08-16 19:45","32.56","48.14","15.14","34.41"
"2021-08-16 19:50","33.28","44.77","15.12","39.94"
"2021-08-16 19:55","34.66","43.72","16.42","43.82"
"2021-08-16 20:00","34.32","45.41","14.79","42.77"
"2021-08-16 20:05","33.8","44.45","15.18","41.77"
"2021-08-16 20:10","34.77","47.37","16.18","40.76"
"2021-08-16 20:15","32.94","43.86","14.14","40.83"
"2021-08-16 20:20","33.37","42.54","15.86","41.7"
"2021-08-16 20:25","33.68","44.73","15.75","40.57"
"2021-08-16 20:30","32.77","42.92","14.71","40.68"
"2021-08-16 20:35","34.41","47.18","16.36","39.7"
"2021-08-16 20:40","32.59","43.59","14.72","39.46"
"2021-08-16 20:45","32.1","40.69","15.56","40.06"
"2021-08-16 20:50","32.72","42.34","15.82","39.99"
"2021-08-16 20:55","32.16","42.19","14.54","39.75"
"2021-08-16 21:00","33.26","43.63","16.14","40.02"
"2021-08-16 21:05","33.41","46.38","14.06","39.8"
"2021-08-16 21:10","33.38","47.19","14.24","38.71"
"2021-08-16 21:15","28.4","42.38","15.62","27.2"
"2021-08-16 21:20","28.0","42.56","14.4","27.06"
"2021-08-16 21:25","33.73","42.83","16.14","42.21"
"2021-08-16 21:30","32.07","41.98","14.54","39.68"
"2021-08-16 21:35","33.16","43.47","15.23","40.78"
"2021-08-16 21:40","28.91","43.54","15.78","27.4"
"2021-08-16 21:45","24.6","43.99","14.44","15.36"
"2021-08-16 21:50","23.83","40.28","16.2","15.01"
"2021-08-16 21:55","23.27","38.56","14.73","16.52"
"2021-08-16 22:00","28.53","45.73","15.56","24.3"
"2021-08-16 22:05","30.94","41.99","15.47","35.36"
"2021-08-16 22:10","32.18","41.69","14.49","40.36"
"2021-08-16 22:15","32.54","41.31","16.91","39.4"
"2021-08-16 22:20","32.88","44.3","14.93","39.43"
"2021-08-16 22:25","29.33","42.23","14.51","31.24"
"2021-08-16 22:30","26.73","40.6","16.28","23.31"
"2021-08-16 22:35","22.46","38.88","14.53","13.97"
"2021-08-16 22:40","20.98","39.82","15.49","7.63"
"2021-08-16 22:45","20.89","36.79","15.76","10.13"
"2021-08-16 22:50","22.92","35.36","14.32","19.08"
"2021-08-16 22:55","23.43","34.74","16.12","19.43"
"2021-08-16 23:00","26.45","39.03","16.09","24.22"
"2021-08-16 23:05","27.65","36.63","14.5","31.81"
"2021-08-16 23:10","26.52","39.57","16.25","23.73"
"2021-08-16 23:15","26.87","44.13","15.62","20.86"
"2021-08-16 23:20","28.47","45.79","14.89","24.72"
"2021-08-16 23:25","32.5","45.76","16.24","35.51"
"2021-08-16 23:30","31.21","42.31","14.56","36.76"
"2021-08-16 23:35","30.97","39.65","16.16","37.11"
"2021-08-16 23:40","30.98","40.78","15.41","36.76"
"2021-08-16 23:45","31.15","41.14","14.86","37.44"
"2021-08-16 23:50","33.46","45.02","16.41","38.95"
"2021-08-16 23:55","33.44","42.74","14.65","42.91"
"2021-08-17 00:00","33.89","43.62","15.91","42.14"
"2021-08-17 00:05","33.02","42.7","15.4","40.98"
"2021-08-17 00:10","33.47","43.7","15.0","41.71"
"2021-08-17 00:15","32.62","40.27","16.03","41.58"
"2021-08-17 00:20","31.9","40.43","14.46","40.8"
"2021-08-17 00:25","32.35","40.61","16.32","40.12"
"2021-08-17 00:30","29.32","36.75","14.07","37.15"
"2021-08-17 00:35","18.08","20.75","7.2","26.29"
"2021-08-17 00:40","15.96","17.36","4.8","25.71"
"2021-08-17 00:45","16.25","18.24","4.8","25.71"
"2021-08-17 00:50","14.48","21.75","4.79","16.89"
"2021-08-17 00:55","12.34","19.84","4.72","12.46"
"2021-08-17 01:00","11.29","16.69","4.72","12.45"
"2021-08-17 01:05","11.76","18.12","4.72","12.45"
"2021-08-17 01:10","9.54","19.94","4.79","3.9"
"2021-08-17 01:15","9.2","22.01","4.8","0.8"
"2021-08-17 01:20","8.65","19.2","4.8","1.95"
"2021-08-17 01:25","11.27","16.62","4.8","12.4"
"2021-08-17 01:30","12.05","18.65","4.8","12.69"
"2021-08-17 01:35","12.43","19.97","4.57","12.76"
"2021-08-17 01:40","12.5","21.14","3.6","12.76"
"2021-08-17 01:45","11.13","17.18","3.6","12.61"
"2021-08-17 01:50","7.9","18.21","3.6","1.88"
"2021-08-17 01:55","8.37","20.72","3.6","0.8"
"2021-08-17 02:00","7.45","17.97","3.6","0.784"
"2021-08-17 02:05","9.56","17.23","3.79","7.66"
"2021-08-17 02:10","12.52","20.53","4.8","12.24"
"2021-08-17 02:15","11.93","18.75","4.78","12.24"
"2021-08-17 02:20","11.18","16.36","4.8","12.38"
"2021-08-17 02:25","11.5","17.09","4.79","12.62"
"2021-08-17 02:30","11.15","21.09","4.77","7.6"
"2021-08-17 02:35","8.28","19.06","4.76","1.01"
"2021-08-17 02:40","7.75","17.74","4.76","0.76"
"2021-08-17 02:45","7.63","16.21","4.76","1.92"
"2021-08-17 02:50","12.35","20.0","4.77","12.28"
"2021-08-17 02:55","12.52","20.51","4.77","12.28"
"2021-08-17 03:00","11.66","17.91","4.77","12.29"
"2021-08-17 03:05","11.57","17.63","4.79","12.3"
"2021-08-17 03:10","11.02","22.01","4.78","6.27"
"2021-08-17 03:15","7.03","15.26","4.79","1.05"
"2021-08-17 03:20","5.23","9.89","4.76","1.02"
"2021-08-17 03:25","7.5","12.44","4.78","5.27"
"2021-08-17 03:30","9.58","11.68","4.78","12.29"
"2021-08-17 03:35","9.08","10.21","4.76","12.27"
"2021-08-17 03:40","9.49","11.47","4.76","12.24"
"2021-08-17 03:45","10.36","14.07","4.76","12.24"
"2021-08-17 03:50","5.42","10.75","4.76","0.76"
"2021-08-17 03:55","4.96","9.35","4.76","0.76"
"2021-08-17 04:00","5.08","9.54","4.76","0.945"
"2021-08-17 04:05","9.28","10.46","4.76","12.62"
"2021-08-17 04:10","9.34","10.67","4.76","12.59"
"2021-08-17 04:15","8.97","9.59","4.76","12.55"
"2021-08-17 04:20","9.29","10.86","4.76","12.24"
"2021-08-17 04:25","8.6","8.81","4.76","12.24"
"2021-08-17 04:30","5.13","7.57","4.76","3.06"
"2021-08-17 04:35","4.58","9.1","3.87","0.76"
"2021-08-17 04:40","6.58","14.61","4.36","0.76"
"2021-08-17 04:45","6.85","9.26","4.8","6.5"
"2021-08-17 04:50","7.94","6.58","4.77","12.46"
"2021-08-17 04:55","8.24","5.81","6.3","12.6"
"2021-08-17 05:00","8.81","6.47","7.37","12.6"
"2021-08-17 05:05","9.73","9.28","7.4","12.53"
"2021-08-17 05:10","10.18","11.42","7.4","11.73"
"2021-08-17 05:15","6.37","10.96","7.4","0.76"
"2021-08-17 05:20","6.01","9.84","7.41","0.76"
"2021-08-17 05:25","6.82","12.27","7.42","0.76"
"2021-08-17 05:30","9.38","13.23","6.49","8.44"
"2021-08-17 05:35","10.84","13.15","7.02","12.36"
"2021-08-17 05:40","11.71","15.04","7.52","12.58"
"2021-08-17 05:45","11.16","13.27","7.52","12.7"
"2021-08-17 05:50","9.1","9.45","7.49","10.35"
"2021-08-17 05:55","6.27","10.34","7.48","0.984"
"2021-08-17 06:00","8.68","10.62","7.48","7.94"
"2021-08-17 06:05","12.08","12.99","7.49","15.77"
"2021-08-17 06:10","14.81","11.88","7.48","25.08"
"2021-08-17 06:15","13.93","9.24","7.48","25.07"
"2021-08-17 06:20","13.85","9.01","7.48","25.07"
"2021-08-17 06:25","11.05","10.45","7.48","15.23"
"2021-08-17 06:30","9.07","11.42","7.48","8.31"
"2021-08-17 06:35","5.88","9.77","6.8","1.08"
"2021-08-17 06:40","8.4","10.25","6.68","8.26"
"2021-08-17 06:45","10.93","11.62","7.52","13.64"
"2021-08-17 06:50","10.74","11.36","7.48","13.37"
"2021-08-17 06:55","10.15","9.59","7.48","13.37"
"2021-08-17 07:00","10.37","10.3","7.47","13.35"
"2021-08-17 07:05","8.13","12.73","7.5","4.15"
"2021-08-17 07:10","10.67","12.59","7.5","11.93"
"2021-08-17 07:15","10.36","11.33","7.49","12.27"
"2021-08-17 07:20","10.12","10.25","7.49","12.62"
"2021-08-17 07:25","9.87","11.6","5.69","12.3"
"2021-08-17 07:30","5.25","9.92","4.76","1.07"
"2021-08-17 07:35","5.01","9.62","4.44","0.952"
"2021-08-17 07:40","6.42","14.85","3.61","0.816"
"2021-08-17 07:45","7.81","12.67","4.77","6.0"
"2021-08-17 07:50","8.72","9.13","4.76","12.27"
"2021-08-17 07:55","8.77","9.29","4.75","12.26"
"2021-08-17 08:00","9.47","11.45","4.73","12.22"
"2021-08-17 08:05","9.02","10.05","4.68","12.31"
"2021-08-17 08:10","6.48","13.55","3.6","2.29"
"2021-08-17 08:15","5.9","13.07","3.6","1.04"
"2021-08-17 08:20","5.06","10.57","3.58","1.04"
"2021-08-17 08:25","6.66","8.04","3.6","8.32"
"2021-08-17 08:30","8.11","8.39","3.6","12.34"
"2021-08-17 08:35","9.79","13.44","3.6","12.34"
"2021-08-17 08:40","10.08","13.15","4.76","12.32"
"2021-08-17 08:45","8.37","10.76","4.76","9.6"
"2021-08-17 08:50","5.78","11.81","4.76","0.76"
"2021-08-17 08:55","5.3","10.37","4.76","0.76"
"2021-08-17 09:00","6.2","9.58","4.76","4.24"
"2021-08-17 09:05","15.9","17.44","4.76","25.51"
"2021-08-17 09:10","17.73","22.93","4.79","25.47"
"2021-08-17 09:15","14.16","17.56","4.77","20.14"
"2021-08-17 09:20","9.02","16.53","4.76","5.77"
"2021-08-17 09:25","8.1","18.73","4.76","0.8"
"2021-08-17 09:30","8.0","18.44","4.76","0.8"
"2021-08-17 09:35","7.26","16.23","4.76","0.793"
"2021-08-17 09:40","7.87","18.04","4.76","0.8"
"2021-08-17 09:45","11.55","19.53","4.76","10.37"
"2021-08-17 09:50","11.74","17.79","4.76","12.68"
"2021-08-17 09:55","11.73","17.79","4.76","12.64"
"2021-08-17 10:00","12.5","20.12","4.76","12.62"
"2021-08-17 10:05","9.89","18.27","4.74","6.66"
"2021-08-17 10:10","7.33","16.48","4.72","0.8"
"2021-08-17 10:15","7.07","15.68","4.73","0.8"
"2021-08-17 10:20","6.72","13.88","4.73","1.55"
"2021-08-17 10:25","9.34","10.99","4.75","12.28"
"2021-08-17 10:30","9.2","10.6","4.74","12.27"
"2021-08-17 10:35","9.41","11.22","4.73","12.29"
"2021-08-17 10:40","9.17","10.14","4.72","12.64"
"2021-08-17 10:45","5.89","6.9","4.72","6.04"
"2021-08-17 10:50","5.13","9.6","4.76","1.04"
"2021-08-17 10:55","4.87","8.97","4.76","0.88"
"2021-08-17 11:00","5.33","5.82","4.76","5.4"
"2021-08-17 11:05","8.1","7.18","4.76","12.36"
"2021-08-17 11:10","8.45","8.24","4.76","12.36"
"2021-08-17 11:15","8.32","7.83","4.76","12.36"
"2021-08-17 11:20","8.65","8.84","4.76","12.36"
"2021-08-17 11:25","5.06","8.44","4.76","1.97"
"2021-08-17 11:30","5.16","9.65","4.76","1.06"
"2021-08-17 11:35","7.21","15.84","4.76","1.04"
"2021-08-17 11:40","10.02","15.68","4.77","9.62"
"2021-08-17 11:45","10.28","13.55","4.77","12.5"
"2021-08-17 11:50","10.01","12.87","4.76","12.39"
"2021-08-17 11:55","9.65","11.84","4.76","12.37"
"2021-08-17 12:00","6.48","11.97","4.76","2.7"
"2021-08-17 12:05","5.59","11.71","4.28","0.773"
"2021-08-17 12:10","5.2","11.07","3.75","0.775"
"2021-08-17 12:15","8.59","9.34","4.8","11.62"
"2021-08-17 12:20","9.13","10.18","4.79","12.43"
"2021-08-17 12:25","9.24","10.22","4.77","12.73"
"2021-08-17 12:30","9.26","10.38","4.76","12.64"
"2021-08-17 12:35","8.51","11.22","4.76","9.55"
"2021-08-17 12:40","5.52","10.82","4.73","1.02"
"2021-08-17 12:45","5.29","10.38","4.73","0.765"
"2021-08-17 12:50","5.41","9.47","4.73","2.03"
"2021-08-17 12:55","9.5","11.5","4.72","12.28"
"2021-08-17 13:00","9.67","12.01","4.73","12.28"
"2021-08-17 13:05","10.31","13.92","4.73","12.29"
"2021-08-17 13:10","9.1","10.29","4.72","12.28"
"2021-08-17 13:15","7.01","12.61","4.74","3.68"
"2021-08-17 13:20","8.46","20.62","3.73","1.05"
"2021-08-17 13:25","7.96","18.5","4.33","1.04"
"2021-08-17 13:30","10.53","16.6","4.78","10.2"
"2021-08-17 13:35","11.83","18.4","4.76","12.32"
"2021-08-17 13:40","12.17","19.44","4.76","12.32"
"2021-08-17 13:45","11.38","17.05","4.76","12.31"
"2021-08-17 13:50","10.69","17.69","4.76","9.63"
"2021-08-17 13:55","8.34","19.46","4.76","0.8"
"2021-08-17 14:00","8.13","18.78","4.76","0.86"
"2021-08-17 14:05","8.04","16.71","4.76","2.64"
"2021-08-17 14:10","11.18","16.07","4.76","12.72"
"2021-08-17 14:15","12.36","19.6","4.76","12.72"
"2021-08-17 14:20","9.31","10.62","4.76","12.57"
"2021-08-17 14:25","9.2","10.49","4.76","12.36"
"2021-08-17 14:30","8.89","13.79","4.76","8.12"
"2021-08-17 14:35","5.57","11.17","4.76","0.772"
"2021-08-17 14:40","4.96","10.46","3.67","0.765"
"2021-08-17 14:45","5.42","11.12","3.58","1.55"
"2021-08-17 14:50","9.37","12.12","3.58","12.4"
"2021-08-17 14:55","9.08","10.05","4.44","12.74"
"2021-08-17 15:00","18.32","22.71","12.84","19.42"
"2021-08-17 15:05","26.73","39.21","18.81","22.16"
"2021-08-17 15:10","26.2","44.27","10.67","23.67"
"2021-08-17 15:15","28.71","43.66","11.2","31.27"
"2021-08-17 15:20","26.57","45.02","16.92","17.77"
"2021-08-17 15:25","25.6","41.86","16.42","18.54"
"2021-08-17 15:30","28.63","43.38","14.28","28.24"
"2021-08-17 15:35","28.69","41.51","16.29","28.25"
"2021-08-17 15:40","30.15","47.3","15.63","27.52"
"2021-08-17 15:45","31.26","51.94","14.94","26.89"
"2021-08-17 15:50","29.0","49.65","16.35","21.0"
"2021-08-17 15:55","25.48","47.26","14.64","14.54"
"2021-08-17 16:00","25.54","46.71","16.51","13.41"
"2021-08-17 16:05","27.24","47.85","15.48","18.39"
"2021-08-17 16:10","29.18","47.37","15.14","25.02"
"2021-08-17 16:15","30.5","50.16","16.59","24.76"
"2021-08-17 16:20","29.61","49.19","14.88","24.78"
"2021-08-17 16:25","29.25","47.8","16.2","23.74"
"2021-08-17 16:30","27.99","44.6","15.74","23.63"
"2021-08-17 16:35","28.34","44.22","15.08","25.72"
"2021-08-17 16:40","29.15","44.78","16.66","26.03"
"2021-08-17 16:45","29.0","46.08","14.92","26.0"
"2021-08-17 16:50","28.23","42.68","16.09","25.93"
"2021-08-17 16:55","26.74","45.82","15.64","18.75"
"2021-08-17 17:00","29.35","49.22","14.74","24.08"
"2021-08-17 17:05","28.4","44.34","16.59","24.26"
"2021-08-17 17:10","25.57","37.88","14.98","23.84"
"2021-08-17 17:15","25.04","37.58","15.51","22.04"
"2021-08-17 17:20","22.84","40.04","15.75","12.72"
"2021-08-17 17:25","23.7","44.24","14.7","12.15"
"2021-08-17 17:30","23.93","42.77","16.58","12.45"
"2021-08-17 17:35","25.93","41.32","14.8","21.66"
"2021-08-17 17:40","29.23","41.61","15.83","30.23"
"2021-08-17 17:45","32.35","44.74","15.4","36.92"
"2021-08-17 17:50","32.13","44.85","14.92","36.62"
"2021-08-17 17:55","30.8","46.81","17.29","28.3"
"2021-08-17 18:00","23.88","47.86","9.18","14.61"
"2021-08-17 18:05","22.07","43.95","9.11","13.16"
"2021-08-17 18:10","26.15","45.17","13.1","20.16"
"2021-08-17 18:15","29.63","43.36","17.41","28.11"
"2021-08-17 18:20","28.78","44.64","15.77","25.93"
"2021-08-17 18:25","32.67","45.67","14.13","38.2"
"2021-08-17 18:30","33.43","43.37","17.55","39.36"
"2021-08-17 18:35","34.18","40.74","22.72","39.06"
"2021-08-17 18:40","34.34","43.7","22.99","36.33"
"2021-08-17 18:45","27.66","39.92","9.11","33.96"
"2021-08-17 18:50","26.01","39.44","8.29","30.29"
"2021-08-17 18:55","25.5","38.8","8.22","29.49"
"2021-08-17 19:00","25.9","39.94","8.28","29.48"
"2021-08-17 19:05","25.67","38.86","8.18","29.96"
"2021-08-17 19:10","24.91","37.82","8.17","28.73"
"2021-08-17 19:15","24.69","37.62","8.19","28.26"
"2021-08-17 19:20","25.29","40.23","8.2","27.43"
"2021-08-17 19:25","24.65","40.3","8.2","25.44"
"2021-08-17 19:30","20.53","37.96","8.17","15.46"
"2021-08-17 19:35","21.94","38.31","8.19","19.32"
"2021-08-17 19:40","26.06","36.89","8.18","33.13"
"2021-08-17 19:45","28.55","36.74","8.13","40.8"
"2021-08-17 19:50","28.93","37.2","8.15","41.45"
"2021-08-17 19:55","28.71","38.39","7.85","39.88"
"2021-08-17 20:00","30.66","43.32","7.8","40.84"
"2021-08-17 20:05","29.35","39.84","8.17","40.06"
"2021-08-17 20:10","28.14","36.35","8.15","39.91"
"2021-08-17 20:15","28.24","35.98","8.16","40.59"
"2021-08-17 20:20","30.34","42.51","7.55","40.95"
"2021-08-17 20:25","30.29","41.95","7.74","41.19"
"2021-08-17 20:30","28.82","37.76","8.13","40.56"
"2021-08-17 20:35","29.11","37.7","8.11","41.53"
"2021-08-17 20:40","30.15","40.94","7.85","41.66"
"2021-08-17 20:45","28.75","37.3","7.31","41.65"
"2021-08-17 20:50","26.87","38.44","8.16","34.02"
"2021-08-17 20:55","29.62","39.54","8.19","41.12"
"2021-08-17 21:00","28.09","39.27","8.14","36.84"
"2021-08-17 21:05","25.14","39.27","6.84","29.29"
"2021-08-17 21:10","28.16","38.75","6.96","38.75"
"2021-08-17 21:15","28.57","37.59","6.96","41.15"
"2021-08-17 21:20","29.07","38.38","6.96","41.87"
"2021-08-17 21:25","30.65","42.61","6.97","42.38"
"2021-08-17 21:30","29.95","40.4","7.34","42.1"
"2021-08-17 21:35","29.62","38.83","8.18","41.85"
"2021-08-17 21:40","29.44","38.65","8.2","41.47"
"2021-08-17 21:45","30.64","41.47","8.16","42.29"
"2021-08-17 21:50","30.82","42.67","8.16","41.62"
"2021-08-17 21:55","30.36","41.32","8.16","41.6"
"2021-08-17 22:00","29.98","39.31","8.14","42.51"
"2021-08-17 22:05","30.68","37.82","8.13","46.08"
"2021-08-17 22:10","30.71","41.75","8.16","42.23"
"2021-08-17 22:15","30.86","42.17","8.16","42.26"
"2021-08-17 22:20","30.16","40.22","8.15","42.12"
"2021-08-17 22:25","28.5","35.3","8.13","42.06"
"2021-08-17 22:30","29.39","38.02","8.14","42.0"
"2021-08-17 22:35","31.29","43.6","8.16","42.12"
"2021-08-17 22:40","29.95","39.62","8.16","42.07"
"2021-08-17 22:45","29.49","37.29","8.12","43.06"
"2021-08-17 22:50","30.42","40.54","8.14","42.57"
"2021-08-17 22:55","31.31","43.35","8.13","42.45"
"2021-08-17 23:00","30.64","41.53","8.12","42.28"
"2021-08-17 23:05","30.46","40.97","8.16","42.27"
"2021-08-17 23:10","30.0","39.66","8.12","42.23"
"2021-08-17 23:15","30.45","40.76","8.14","42.44"
"2021-08-17 23:20","30.5","41.3","8.16","42.06"
"2021-08-17 23:25","29.47","38.09","8.22","42.11"
"2021-08-17 23:30","28.49","35.14","8.24","42.08"
"2021-08-17 23:35","27.88","33.37","8.26","42.0"
"2021-08-17 23:40","30.11","39.49","8.25","42.58"
"2021-08-17 23:45","29.47","37.8","8.22","42.39"
"2021-08-17 23:50","29.71","38.54","8.28","42.3"
"2021-08-17 23:55","30.3","40.46","8.32","42.12"
