"Time stamp","Main 1   ()","Main 1 L1   ()","Main 1 L2   ()","Main 1 L3   ()"
"2021-08-19 11:30","0.9213","0.8278","0.9491","0.9871"
"2021-08-19 11:35","0.915","0.8106","0.947","0.9875"
"2021-08-19 11:40","0.9139","0.8076","0.9471","0.9871"
"2021-08-19 11:45","0.9085","0.7871","0.946","0.9926"
"2021-08-19 11:50","0.9096","0.7814","0.9516","0.9958"
"2021-08-19 11:55","0.8661","0.7755","0.9647","0.8583"
"2021-08-19 12:00","0.8614","0.7964","0.9651","0.8229"
"2021-08-19 12:05","0.8687","0.8225","0.9654","0.8184"
"2021-08-19 12:10","0.9116","0.8059","0.9648","0.9642"
"2021-08-19 12:15","0.9182","0.8007","0.967","0.9871"
"2021-08-19 12:20","0.9066","0.7713","0.9615","0.9871"
"2021-08-19 12:25","0.9031","0.774","0.9481","0.9874"
"2021-08-19 12:30","0.9055","0.7985","0.9493","0.9689"
"2021-08-19 12:35","0.8652","0.8356","0.9517","0.8083"
"2021-08-19 12:40","0.8699","0.8507","0.9515","0.8076"
"2021-08-19 12:45","0.8801","0.8331","0.9506","0.8566"
"2021-08-19 12:50","0.92","0.8224","0.9507","0.9869"
"2021-08-19 12:55","0.9306","0.8542","0.9511","0.9866"
"2021-08-19 13:00","0.9272","0.8448","0.95","0.9869"
"2021-08-19 13:05","0.9235","0.8335","0.9502","0.9868"
"2021-08-19 13:10","0.9131","0.8205","0.9501","0.9688"
"2021-08-19 13:15","0.8654","0.8387","0.9509","0.8066"
"2021-08-19 13:20","0.8552","0.8072","0.9508","0.8077"
"2021-08-19 13:25","0.8588","0.8019","0.9506","0.824"
"2021-08-19 13:30","0.9243","0.8359","0.9497","0.9873"
"2021-08-19 13:35","0.9215","0.8273","0.9505","0.9869"
"2021-08-19 13:40","0.9045","0.7753","0.9512","0.987"
"2021-08-19 13:45","0.9157","0.8094","0.9512","0.9865"
"2021-08-19 13:50","0.9268","0.8435","0.95","0.9869"
"2021-08-19 13:55","0.8835","0.8297","0.9508","0.87"
"2021-08-19 14:00","0.8724","0.8471","0.9509","0.8193"
"2021-08-19 14:05","0.8712","0.8517","0.9514","0.8105"
"2021-08-19 14:10","0.9038","0.8538","0.9512","0.9065"
"2021-08-19 14:15","0.921","0.8255","0.9504","0.9871"
"2021-08-19 14:20","0.925","0.8379","0.9501","0.987"
"2021-08-19 14:25","0.9245","0.8382","0.9485","0.987"
"2021-08-19 14:30","0.9214","0.8279","0.9493","0.9872"
"2021-08-19 14:35","0.9614","0.9366","0.969","0.9786"
"2021-08-19 14:40","0.9832","0.9866","0.9842","0.9789"
"2021-08-19 14:45","0.9738","0.99","0.9451","0.9865"
"2021-08-19 14:50","0.9746","0.9886","0.9479","0.9874"
"2021-08-19 14:55","0.988","0.9909","0.977","0.9963"
"2021-08-19 15:00","0.9874","0.9892","0.9783","0.9947"
"2021-08-19 15:05","0.9835","0.9887","0.9686","0.9933"
"2021-08-19 15:10","0.9829","0.9879","0.9678","0.9932"
"2021-08-19 15:15","0.9844","0.9844","0.9786","0.9903"
"2021-08-19 15:20","0.9809","0.9811","0.9774","0.9843"
"2021-08-19 15:25","0.9781","0.9826","0.9672","0.9845"
"2021-08-19 15:30","0.9796","0.9814","0.9686","0.989"
"2021-08-19 15:35","0.9841","0.9759","0.9805","0.9959"
"2021-08-19 15:40","0.9874","0.979","0.9876","0.9958"
"2021-08-19 15:45","0.982","0.982","0.9684","0.9957"
"2021-08-19 15:50","0.9689","0.9741","0.937","0.9958"
"2021-08-19 15:55","0.9681","0.9707","0.9382","0.9956"
"2021-08-19 16:00","0.9771","0.9759","0.9611","0.9943"
"2021-08-19 16:05","0.9852","0.9837","0.9813","0.9908"
"2021-08-19 16:10","0.9804","0.9863","0.9742","0.9809"
"2021-08-19 16:15","0.976","0.9819","0.9639","0.9822"
"2021-08-19 16:20","0.9824","0.9812","0.9738","0.9924"
"2021-08-19 16:25","0.9805","0.9787","0.9708","0.9921"
"2021-08-19 16:30","0.9794","0.9797","0.9681","0.9905"
"2021-08-19 16:35","0.9803","0.9779","0.9805","0.9825"
"2021-08-19 16:40","0.9856","0.9805","0.9873","0.9891"
"2021-08-19 16:45","0.9622","0.9267","0.9655","0.9946"
"2021-08-19 16:50","0.9273","0.8386","0.9534","0.9901"
"2021-08-19 16:55","0.9269","0.8471","0.9439","0.9899"
"2021-08-19 17:00","0.9553","0.9339","0.9429","0.9891"
"2021-08-19 17:05","0.9657","0.9631","0.9405","0.9935"
"2021-08-19 17:10","0.9543","0.9283","0.9421","0.9927"
"2021-08-19 17:15","0.9175","0.8087","0.9525","0.9915"
"2021-08-19 17:20","0.9436","0.884","0.9517","0.9952"
"2021-08-19 17:25","0.9525","0.9183","0.9456","0.9937"
"2021-08-19 17:30","0.9642","0.9527","0.9459","0.9942"
"2021-08-19 17:35","0.9682","0.9678","0.9421","0.9949"
"2021-08-19 17:40","0.9703","0.9771","0.94","0.9938"
"2021-08-19 17:45","0.9725","0.9823","0.9414","0.9939"
"2021-08-19 17:50","0.974","0.9849","0.9429","0.9943"
"2021-08-19 17:55","0.9737","0.9809","0.9441","0.9961"
"2021-08-19 18:00","0.9721","0.9756","0.9449","0.996"
"2021-08-19 18:05","0.9721","0.9796","0.9415","0.9952"
"2021-08-19 18:10","0.9706","0.9726","0.9456","0.9936"
"2021-08-19 18:15","0.9739","0.9776","0.9545","0.9898"
"2021-08-19 18:20","0.975","0.9839","0.9473","0.994"
"2021-08-19 18:25","0.9781","0.9832","0.961","0.9902"
"2021-08-19 18:30","0.9784","0.9844","0.9608","0.99"
"2021-08-19 18:35","0.9802","0.9835","0.9612","0.9959"
"2021-08-19 18:40","0.9729","0.9714","0.9516","0.9959"
"2021-08-19 18:45","0.9711","0.9735","0.944","0.9958"
"2021-08-19 18:50","0.9738","0.9821","0.9439","0.9956"
"2021-08-19 18:55","0.9744","0.9849","0.9443","0.994"
"2021-08-19 19:00","0.9729","0.9801","0.9468","0.9919"
"2021-08-19 19:05","0.9699","0.9786","0.9459","0.9854"
"2021-08-19 19:10","0.9679","0.9768","0.9451","0.9819"
"2021-08-19 19:15","0.9701","0.9771","0.9435","0.9898"
"2021-08-19 19:20","0.9718","0.9757","0.9439","0.996"
"2021-08-19 19:25","0.9662","0.9597","0.9456","0.9935"
"2021-08-19 19:30","0.9649","0.9592","0.9432","0.9925"
"2021-08-19 19:35","0.9682","0.9695","0.9436","0.9915"
"2021-08-19 19:40","0.9684","0.9669","0.9445","0.9938"
"2021-08-19 19:45","0.9682","0.9638","0.9445","0.9963"
"2021-08-19 19:50","0.9695","0.9688","0.9439","0.9959"
"2021-08-19 19:55","0.9697","0.9688","0.945","0.9955"
"2021-08-19 20:00","0.9696","0.9661","0.9477","0.9952"
"2021-08-19 20:05","0.97","0.9666","0.9476","0.996"
"2021-08-19 20:10","0.9708","0.9706","0.9458","0.9961"
"2021-08-19 20:15","0.9681","0.9637","0.9451","0.9956"
"2021-08-19 20:20","0.9679","0.9621","0.9463","0.9955"
"2021-08-19 20:25","0.9707","0.9704","0.946","0.9959"
"2021-08-19 20:30","0.9704","0.9699","0.9459","0.9956"
"2021-08-19 20:35","0.9683","0.964","0.947","0.994"
"2021-08-19 20:40","0.9682","0.9677","0.9454","0.9916"
"2021-08-19 20:45","0.9683","0.9655","0.9449","0.9947"
"2021-08-19 20:50","0.9698","0.968","0.9453","0.9961"
"2021-08-19 20:55","0.9703","0.9698","0.9454","0.9957"
"2021-08-19 21:00","0.9694","0.9657","0.9465","0.996"
"2021-08-19 21:05","0.9678","0.9619","0.9453","0.9963"
"2021-08-19 21:10","0.971","0.9705","0.9465","0.9961"
"2021-08-19 21:15","0.9702","0.9703","0.9448","0.9955"
"2021-08-19 21:20","0.9693","0.968","0.9448","0.9952"
"2021-08-19 21:25","0.969","0.9658","0.9452","0.996"
"2021-08-19 21:30","0.9689","0.9656","0.9452","0.996"
"2021-08-19 21:35","0.9719","0.9752","0.9451","0.9956"
"2021-08-19 21:40","0.9702","0.9705","0.945","0.9951"
"2021-08-19 21:45","0.9664","0.9588","0.9448","0.9956"
"2021-08-19 21:50","0.9701","0.9696","0.9445","0.9963"
"2021-08-19 21:55","0.9693","0.9683","0.9439","0.9959"
"2021-08-19 22:00","0.9677","0.9622","0.9452","0.9959"
"2021-08-19 22:05","0.9685","0.9602","0.9497","0.9957"
"2021-08-19 22:10","0.977","0.962","0.973","0.9962"
"2021-08-19 22:15","0.9745","0.9668","0.9605","0.9962"
"2021-08-19 22:20","0.9682","0.9664","0.9427","0.9955"
"2021-08-19 22:25","0.9664","0.9613","0.9425","0.9955"
"2021-08-19 22:30","0.9655","0.9581","0.9424","0.9962"
"2021-08-19 22:35","0.9672","0.9635","0.9422","0.9959"
"2021-08-19 22:40","0.9681","0.9673","0.9416","0.9956"
"2021-08-19 22:45","0.9695","0.9713","0.941","0.9962"
"2021-08-19 22:50","0.9666","0.9633","0.9407","0.996"
"2021-08-19 22:55","0.9642","0.9546","0.9417","0.9963"
"2021-08-19 23:00","0.9648","0.9602","0.9379","0.9965"
"2021-08-19 23:05","0.9699","0.9734","0.94","0.9964"
"2021-08-19 23:10","0.9674","0.9662","0.9403","0.9959"
"2021-08-19 23:15","0.9659","0.9589","0.9427","0.9961"
"2021-08-19 23:20","0.9681","0.9656","0.9427","0.9961"
"2021-08-19 23:25","0.9699","0.9709","0.9429","0.996"
"2021-08-19 23:30","0.9677","0.9652","0.9422","0.9958"
"2021-08-19 23:35","0.966","0.9579","0.9439","0.9963"
"2021-08-19 23:40","0.9655","0.9563","0.9442","0.996"
"2021-08-19 23:45","0.9675","0.9638","0.9431","0.9957"
"2021-08-19 23:50","0.9707","0.9741","0.9422","0.9958"
"2021-08-19 23:55","0.9701","0.9725","0.9421","0.9959"
"2021-08-20 00:00","0.9656","0.9579","0.9425","0.9964"
"2021-08-20 00:05","0.9646","0.9551","0.9424","0.9963"
"2021-08-20 00:10","0.97","0.9714","0.9428","0.9958"
"2021-08-20 00:15","0.9714","0.9749","0.9436","0.9958"
"2021-08-20 00:20","0.9673","0.9622","0.9436","0.9962"
"2021-08-20 00:25","0.965","0.956","0.943","0.9962"
"2021-08-20 00:30","0.9664","0.963","0.9417","0.9947"
"2021-08-20 00:35","0.9699","0.974","0.9414","0.9943"
"2021-08-20 00:40","0.9742","0.9748","0.9534","0.9946"
"2021-08-20 00:45","0.9756","0.9686","0.9633","0.9951"
"2021-08-20 00:50","0.9747","0.9669","0.9628","0.9945"
"2021-08-20 00:55","0.9784","0.9779","0.9631","0.9944"
"2021-08-20 01:00","0.9789","0.9775","0.9642","0.995"
"2021-08-20 01:05","0.9783","0.9749","0.9644","0.9958"
"2021-08-20 01:10","0.9719","0.9726","0.9476","0.9956"
"2021-08-20 01:15","0.9701","0.9702","0.9456","0.9946"
"2021-08-20 01:20","0.9726","0.9779","0.9454","0.9946"
"2021-08-20 01:25","0.9698","0.9676","0.9463","0.9956"
"2021-08-20 01:30","0.9677","0.9625","0.9455","0.9952"
"2021-08-20 01:35","0.9687","0.9659","0.945","0.9952"
"2021-08-20 01:40","0.9692","0.9686","0.9438","0.9952"
"2021-08-20 01:45","0.9692","0.9678","0.9455","0.9945"
"2021-08-20 01:50","0.969","0.9667","0.9459","0.9945"
"2021-08-20 01:55","0.9701","0.972","0.9434","0.9951"
"2021-08-20 02:00","0.9642","0.9674","0.9311","0.9943"
"2021-08-20 02:05","0.9631","0.9622","0.9327","0.9946"
"2021-08-20 02:10","0.9661","0.9679","0.9355","0.995"
"2021-08-20 02:15","0.9682","0.9731","0.9368","0.9947"
"2021-08-20 02:20","0.9669","0.9723","0.9341","0.9943"
"2021-08-20 02:25","0.9659","0.9705","0.9319","0.9953"
"2021-08-20 02:30","0.9662","0.9698","0.934","0.995"
"2021-08-20 02:35","0.9649","0.9671","0.9335","0.9942"
"2021-08-20 02:40","0.9716","0.9654","0.9595","0.9899"
"2021-08-20 02:45","0.9652","0.9739","0.9431","0.9788"
"2021-08-20 02:50","0.9609","0.9723","0.9342","0.9764"
"2021-08-20 02:55","0.9597","0.9628","0.9381","0.9784"
"2021-08-20 03:00","0.963","0.9581","0.9492","0.9817"
"2021-08-20 03:05","0.9732","0.9765","0.9534","0.9899"
"2021-08-20 03:10","0.9662","0.9757","0.9333","0.9896"
"2021-08-20 03:15","0.9647","0.9701","0.9334","0.9906"
"2021-08-20 03:20","0.9694","0.9642","0.9523","0.9918"
"2021-08-20 03:25","0.9702","0.9728","0.9522","0.9856"
"2021-08-20 03:30","0.962","0.9723","0.9343","0.9795"
"2021-08-20 03:35","0.963","0.9722","0.9332","0.9838"
"2021-08-20 03:40","0.9729","0.9712","0.9683","0.9793"
"2021-08-20 03:45","0.9643","0.9615","0.941","0.9905"
"2021-08-20 03:50","0.9618","0.9626","0.9323","0.9905"
"2021-08-20 03:55","0.9675","0.9694","0.9423","0.9908"
"2021-08-20 04:00","0.9735","0.9695","0.9594","0.9918"
"2021-08-20 04:05","0.9624","0.9616","0.9344","0.9912"
"2021-08-20 04:10","0.9632","0.9756","0.9335","0.9805"
"2021-08-20 04:15","0.9724","0.9736","0.9647","0.979"
"2021-08-20 04:20","0.9642","0.9686","0.9432","0.981"
"2021-08-20 04:25","0.9633","0.9672","0.9374","0.9854"
"2021-08-20 04:30","0.9677","0.9654","0.9451","0.9927"
"2021-08-20 04:35","0.9729","0.9681","0.9582","0.9925"
"2021-08-20 04:40","0.9624","0.9615","0.9345","0.9913"
"2021-08-20 04:45","0.9633","0.9627","0.9362","0.9912"
"2021-08-20 04:50","0.9709","0.9625","0.9676","0.9827"
"2021-08-20 04:55","0.9654","0.9741","0.9412","0.9809"
"2021-08-20 05:00","0.9612","0.9693","0.9332","0.9813"
"2021-08-20 05:05","0.971","0.9739","0.9526","0.9865"
"2021-08-20 05:10","0.9752","0.9758","0.9586","0.9914"
"2021-08-20 05:15","0.9701","0.9826","0.9366","0.9912"
"2021-08-20 05:20","0.9693","0.9819","0.9345","0.9916"
"2021-08-20 05:25","0.9734","0.9803","0.9484","0.9916"
"2021-08-20 05:30","0.9611","0.9734","0.9289","0.981"
"2021-08-20 05:35","0.9573","0.9625","0.9289","0.9806"
"2021-08-20 05:40","0.9695","0.9843","0.9446","0.9796"
"2021-08-20 05:45","0.9685","0.9813","0.939","0.9853"
"2021-08-20 05:50","0.9663","0.9756","0.931","0.9923"
"2021-08-20 05:55","0.9693","0.9768","0.9393","0.992"
"2021-08-20 06:00","0.9736","0.9818","0.9471","0.9919"
"2021-08-20 06:05","0.9667","0.9762","0.933","0.9909"
"2021-08-20 06:10","0.964","0.9775","0.9358","0.9787"
"2021-08-20 06:15","0.968","0.9756","0.9518","0.9768"
"2021-08-20 06:20","0.9629","0.9789","0.9332","0.9766"
"2021-08-20 06:25","0.9651","0.9758","0.9325","0.9871"
"2021-08-20 06:30","0.9714","0.9732","0.9509","0.9901"
"2021-08-20 06:35","0.9667","0.9733","0.9369","0.9901"
"2021-08-20 06:40","0.9654","0.9734","0.9325","0.9903"
"2021-08-20 06:45","0.9726","0.9827","0.9446","0.9906"
"2021-08-20 06:50","0.9691","0.9807","0.9391","0.9876"
"2021-08-20 06:55","0.9614","0.9737","0.9318","0.9788"
"2021-08-20 07:00","0.9617","0.9651","0.9417","0.9785"
"2021-08-20 07:05","0.967","0.9768","0.9455","0.9787"
"2021-08-20 07:10","0.9808","0.9822","0.9702","0.99"
"2021-08-20 07:15","0.9818","0.9776","0.9782","0.9898"
"2021-08-20 07:20","0.9828","0.9785","0.9802","0.9897"
"2021-08-20 07:25","0.982","0.9769","0.9795","0.9896"
"2021-08-20 07:30","0.9804","0.9828","0.9758","0.9827"
"2021-08-20 07:35","0.9795","0.9841","0.979","0.9754"
"2021-08-20 07:40","0.9708","0.9784","0.9588","0.9752"
"2021-08-20 07:45","0.9672","0.9687","0.948","0.985"
"2021-08-20 07:50","0.9708","0.978","0.9437","0.9907"
"2021-08-20 07:55","0.9722","0.9827","0.9434","0.9907"
"2021-08-20 08:00","0.9697","0.9737","0.9453","0.9903"
"2021-08-20 08:05","0.9689","0.9743","0.9432","0.9894"
"2021-08-20 08:10","0.9633","0.9663","0.9458","0.9779"
"2021-08-20 08:15","0.9656","0.978","0.9429","0.9759"
"2021-08-20 08:20","0.9772","0.9816","0.9747","0.9754"
"2021-08-20 08:25","0.9705","0.9779","0.9461","0.9877"
"2021-08-20 08:30","0.9669","0.9684","0.9424","0.9899"
"2021-08-20 08:35","0.9748","0.9759","0.9588","0.9898"
"2021-08-20 08:40","0.9786","0.9815","0.9643","0.9902"
"2021-08-20 08:45","0.9725","0.9827","0.9448","0.9902"
"2021-08-20 08:50","0.9724","0.978","0.9517","0.9876"
"2021-08-20 08:55","0.974","0.9713","0.9716","0.9792"
"2021-08-20 09:00","0.9637","0.9709","0.9416","0.9786"
"2021-08-20 09:05","0.9606","0.9687","0.9371","0.9762"
"2021-08-20 09:10","0.9804","0.9788","0.9722","0.9903"
"2021-08-20 09:15","0.9702","0.9794","0.9413","0.9901"
"2021-08-20 09:20","0.9665","0.9684","0.941","0.9901"
"2021-08-20 09:25","0.9769","0.973","0.9673","0.9905"
"2021-08-20 09:30","0.9704","0.9789","0.948","0.9845"
"2021-08-20 09:35","0.9658","0.9783","0.9408","0.9783"
"2021-08-20 09:40","0.9731","0.9762","0.9642","0.9791"
"2021-08-20 09:45","0.9714","0.9744","0.9548","0.9851"
"2021-08-20 09:50","0.9687","0.9733","0.9419","0.991"
"2021-08-20 09:55","0.9747","0.9746","0.9579","0.9918"
"2021-08-20 10:00","0.9749","0.974","0.9601","0.9907"
"2021-08-20 10:05","0.9694","0.9748","0.9435","0.9899"
"2021-08-20 10:10","0.9704","0.9704","0.9566","0.9843"
"2021-08-20 10:15","0.9764","0.9794","0.9716","0.9783"
"2021-08-20 10:20","0.9671","0.9817","0.9449","0.9749"
"2021-08-20 10:25","0.97","0.9725","0.9548","0.9827"
"2021-08-20 10:30","0.9796","0.9753","0.9738","0.9899"
"2021-08-20 10:35","0.9693","0.9726","0.9458","0.9895"
"2021-08-20 10:40","0.9735","0.9794","0.9505","0.9906"
"2021-08-20 10:45","0.9806","0.9816","0.9703","0.9901"
"2021-08-20 10:50","0.9667","0.9808","0.9454","0.9739"
"2021-08-20 10:55","0.9695","0.9783","0.951","0.9793"
"2021-08-20 11:00","0.978","0.9765","0.9756","0.982"
"2021-08-20 11:05","0.9727","0.9829","0.9446","0.9908"
"2021-08-20 11:10","0.9748","0.9855","0.9495","0.9895"
"2021-08-20 11:15","0.9799","0.9782","0.9718","0.9897"
"2021-08-20 11:20","0.9681","0.9727","0.9427","0.9891"
"2021-08-20 11:25","0.971","0.9776","0.9464","0.989"
"2021-08-20 11:30","0.9782","0.98","0.9752","0.9796"
"2021-08-20 11:35","0.9677","0.983","0.9452","0.975"
"2021-08-20 11:40","0.9624","0.9735","0.9451","0.9687"
"2021-08-20 11:45","0.9798","0.9742","0.9775","0.9879"
"2021-08-20 11:50","0.97","0.978","0.941","0.9911"
"2021-08-20 11:55","0.9714","0.9825","0.942","0.9898"
"2021-08-20 12:00","0.9816","0.9803","0.9756","0.989"
"2021-08-20 12:05","0.9723","0.9813","0.9449","0.9909"
"2021-08-20 12:10","0.9698","0.9836","0.9464","0.9794"
"2021-08-20 12:15","0.9772","0.9851","0.9748","0.9718"
"2021-08-20 12:20","0.9628","0.9757","0.9503","0.9626"
"2021-08-20 12:25","0.9688","0.9776","0.9442","0.9846"
"2021-08-20 12:30","0.9799","0.9773","0.9721","0.9905"
"2021-08-20 12:35","0.9662","0.9657","0.944","0.989"
"2021-08-20 12:40","0.9684","0.9763","0.9418","0.9873"
"2021-08-20 12:45","0.9759","0.9691","0.9694","0.9892"
"2021-08-20 12:50","0.9639","0.9592","0.9502","0.9824"
"2021-08-20 12:55","0.9623","0.969","0.9414","0.9766"
"2021-08-20 13:00","0.9704","0.9757","0.965","0.9705"
"2021-08-20 13:05","0.9693","0.9704","0.9553","0.9824"
"2021-08-20 13:10","0.9684","0.9709","0.9437","0.9908"
"2021-08-20 13:15","0.9747","0.9721","0.9628","0.9894"
"2021-08-20 13:20","0.9721","0.9742","0.9546","0.9876"
"2021-08-20 13:25","0.9629","0.9679","0.9394","0.9815"
"2021-08-20 13:30","0.9699","0.9689","0.9626","0.9782"
"2021-08-20 13:35","0.9727","0.9811","0.959","0.978"
"2021-08-20 13:40","0.9749","0.9798","0.9634","0.9815"
"2021-08-20 13:45","0.9722","0.9567","0.9726","0.9875"
"2021-08-20 13:50","0.9763","0.9548","0.9843","0.9899"
"2021-08-20 13:55","0.9743","0.9715","0.9598","0.9917"
"2021-08-20 14:00","0.9694","0.9624","0.9508","0.995"
"2021-08-20 14:05","0.974","0.9616","0.9678","0.9927"
"2021-08-20 14:10","0.9792","0.9687","0.9795","0.9894"
"2021-08-20 14:15","0.9817","0.9807","0.9736","0.9909"
"2021-08-20 14:20","0.977","0.9774","0.9624","0.9912"
"2021-08-20 14:25","0.9821","0.9809","0.9718","0.9936"
"2021-08-20 14:30","0.9833","0.9738","0.9825","0.9937"
"2021-08-20 14:35","0.9848","0.9734","0.9882","0.9928"
"2021-08-20 14:40","0.9771","0.9754","0.9731","0.9828"
"2021-08-20 14:45","0.966","0.9764","0.9474","0.9743"
"2021-08-20 14:50","0.9679","0.9799","0.9498","0.9741"
"2021-08-20 14:55","0.9651","0.9708","0.9492","0.9754"
"2021-08-20 15:00","0.9662","0.9709","0.9475","0.9804"
"2021-08-20 15:05","0.9713","0.9694","0.9506","0.994"
"2021-08-20 15:10","0.9684","0.9559","0.9548","0.9946"
"2021-08-20 15:15","0.9652","0.953","0.9486","0.9942"
"2021-08-20 15:20","0.9657","0.9639","0.9486","0.9848"
"2021-08-20 15:25","0.9641","0.9621","0.9537","0.9766"
"2021-08-20 15:30","0.9652","0.9608","0.9584","0.9766"
"2021-08-20 15:35","0.9657","0.9634","0.9489","0.9849"
"2021-08-20 15:40","0.9655","0.9619","0.948","0.9866"
"2021-08-20 15:45","0.973","0.9693","0.9583","0.9916"
"2021-08-20 15:50","0.9709","0.9689","0.9527","0.9911"
"2021-08-20 15:55","0.9671","0.9604","0.9482","0.9927"
"2021-08-20 16:00","0.9508","0.9196","0.9482","0.9846"
"2021-08-20 16:05","0.9682","0.9434","0.9762","0.985"
"2021-08-20 16:10","0.976","0.9739","0.9686","0.9855"
"2021-08-20 16:15","0.9693","0.9742","0.9415","0.9923"
"2021-08-20 16:20","0.9676","0.9653","0.9424","0.9953"
"2021-08-20 16:25","0.9707","0.9658","0.9518","0.9947"
"2021-08-20 16:30","0.9805","0.9687","0.9777","0.9952"
"2021-08-20 16:35","0.9788","0.9692","0.9741","0.9932"
"2021-08-20 16:40","0.9728","0.9637","0.9624","0.9925"
"2021-08-20 16:45","0.9767","0.9696","0.9689","0.9916"
"2021-08-20 16:50","0.9817","0.9716","0.9813","0.9924"
"2021-08-20 16:55","0.9825","0.9677","0.9869","0.9931"
"2021-08-20 17:00","0.9777","0.9586","0.9806","0.9941"
"2021-08-20 17:05","0.9697","0.9515","0.9621","0.9955"
"2021-08-20 17:10","0.9635","0.9474","0.9502","0.9929"
"2021-08-20 17:15","0.9576","0.9374","0.9499","0.9856"
"2021-08-20 17:20","0.9537","0.9301","0.9492","0.9818"
"2021-08-20 17:25","0.957","0.934","0.9523","0.9849"
"2021-08-20 17:30","0.969","0.936","0.9809","0.9902"
"2021-08-20 17:35","0.9662","0.9464","0.96","0.9924"
"2021-08-20 17:40","0.9625","0.9492","0.9428","0.9957"
"2021-08-20 17:45","0.9617","0.9393","0.9503","0.9957"
"2021-08-20 17:50","0.9657","0.9285","0.9729","0.9959"
"2021-08-20 17:55","0.9635","0.9297","0.9653","0.9957"
"2021-08-20 18:00","0.969","0.9374","0.9738","0.9958"
"2021-08-20 18:05","0.9687","0.9376","0.9727","0.9958"
"2021-08-20 18:10","0.9718","0.9485","0.9713","0.9958"
"2021-08-20 18:15","0.974","0.9498","0.9764","0.9958"
"2021-08-20 18:20","0.9682","0.9389","0.9699","0.9958"
"2021-08-20 18:25","0.9673","0.9327","0.9733","0.9959"
"2021-08-20 18:30","0.9639","0.922","0.974","0.9958"
"2021-08-20 18:35","0.9644","0.9283","0.9691","0.9958"
"2021-08-20 18:40","0.9725","0.9462","0.9754","0.9959"
"2021-08-20 18:45","0.9641","0.9271","0.9695","0.9959"
"2021-08-20 18:50","0.919","0.8109","0.9503","0.9959"
"2021-08-20 18:55","0.9533","0.8909","0.9734","0.9958"
"2021-08-20 19:00","0.9684","0.9386","0.971","0.9958"
"2021-08-20 19:05","0.9579","0.9359","0.9421","0.9957"
"2021-08-20 19:10","0.96","0.9336","0.9505","0.9959"
"2021-08-20 19:15","0.971","0.944","0.9735","0.9957"
"2021-08-20 19:20","0.9717","0.9526","0.9669","0.9958"
"2021-08-20 19:25","0.9728","0.9475","0.9751","0.9959"
"2021-08-20 19:30","0.9691","0.9368","0.9747","0.9959"
"2021-08-20 19:35","0.9695","0.9434","0.9695","0.9956"
"2021-08-20 19:40","0.9709","0.9408","0.9761","0.9958"
"2021-08-20 19:45","0.9742","0.9555","0.9713","0.996"
"2021-08-20 19:50","0.9717","0.9456","0.9736","0.9959"
"2021-08-20 19:55","0.975","0.955","0.9742","0.9959"
"2021-08-20 20:00","0.9728","0.9527","0.9703","0.9956"
"2021-08-20 20:05","0.9718","0.9451","0.9742","0.9962"
"2021-08-20 20:10","0.9692","0.9394","0.9732","0.9951"
"2021-08-20 20:15","0.9642","0.9312","0.9736","0.988"
"2021-08-20 20:20","0.9644","0.9247","0.9781","0.9905"
"2021-08-20 20:25","0.9627","0.92","0.9722","0.996"
"2021-08-20 20:30","0.9662","0.929","0.9736","0.9961"
"2021-08-20 20:35","0.9706","0.9451","0.9708","0.9959"
"2021-08-20 20:40","0.97","0.9425","0.9716","0.9959"
"2021-08-20 20:45","0.9703","0.9394","0.9756","0.9959"
"2021-08-20 20:50","0.9665","0.9306","0.9727","0.9962"
"2021-08-20 20:55","0.9687","0.9378","0.9724","0.9961"
"2021-08-20 21:00","0.9661","0.9299","0.9725","0.9959"
"2021-08-20 21:05","0.968","0.9364","0.972","0.9958"
"2021-08-20 21:10","0.971","0.9449","0.9723","0.9958"
"2021-08-20 21:15","0.9676","0.9347","0.9725","0.9958"
"2021-08-20 21:20","0.9703","0.9429","0.9728","0.9953"
"2021-08-20 21:25","0.9741","0.9535","0.9729","0.9959"
"2021-08-20 21:30","0.9725","0.9502","0.9726","0.9948"
"2021-08-20 21:35","0.9791","0.9707","0.9716","0.9952"
"2021-08-20 21:40","0.9804","0.9747","0.9706","0.9961"
"2021-08-20 21:45","0.9795","0.9731","0.9694","0.9962"
"2021-08-20 21:50","0.9783","0.9698","0.9689","0.9963"
"2021-08-20 21:55","0.9798","0.9698","0.9733","0.9963"
"2021-08-20 22:00","0.9787","0.9713","0.9687","0.9962"
"2021-08-20 22:05","0.9777","0.967","0.9701","0.9961"
"2021-08-20 22:10","0.9782","0.9666","0.9722","0.996"
"2021-08-20 22:15","0.9737","0.9587","0.9667","0.9959"
"2021-08-20 22:20","0.9775","0.9632","0.9733","0.9962"
"2021-08-20 22:25","0.9782","0.9718","0.9667","0.9962"
"2021-08-20 22:30","0.9791","0.9672","0.974","0.9961"
"2021-08-20 22:35","0.9802","0.9682","0.9763","0.9961"
"2021-08-20 22:40","0.9783","0.9698","0.9691","0.9961"
"2021-08-20 22:45","0.9778","0.9706","0.9668","0.9962"
"2021-08-20 22:50","0.9821","0.9712","0.9803","0.9949"
"2021-08-20 22:55","0.9797","0.961","0.9829","0.9952"
"2021-08-20 23:00","0.9767","0.9541","0.9804","0.9957"
