"Time stamp","Main 1   ()","Main 1 L1   ()","Main 1 L2   ()","Main 1 L3   ()"
"2021-08-01 11:25","0.896","0.8167","0.9458","0.9256"
"2021-08-01 11:30","0.8903","0.8053","0.9453","0.9204"
"2021-08-01 11:35","0.9092","0.8106","0.9453","0.9719"
"2021-08-01 11:40","0.9175","0.8081","0.9449","0.9997"
"2021-08-01 11:45","0.9207","0.8188","0.9442","0.9991"
"2021-08-01 11:50","0.914","0.8153","0.9273","0.9995"
"2021-08-01 11:55","0.91","0.8058","0.9246","0.9996"
"2021-08-01 12:00","0.9046","0.8185","0.9231","0.9724"
"2021-08-01 12:05","0.8823","0.7946","0.9212","0.9312"
"2021-08-01 12:10","0.8854","0.8088","0.9225","0.925"
"2021-08-01 12:15","0.8893","0.8118","0.9235","0.9328"
"2021-08-01 12:20","0.9076","0.7994","0.9235","0.9999"
"2021-08-01 12:25","0.9161","0.824","0.9249","0.9996"
"2021-08-01 12:30","0.9093","0.8059","0.923","0.9992"
"2021-08-01 12:35","0.9093","0.8052","0.9237","0.9992"
"2021-08-01 12:40","0.888","0.8022","0.924","0.9379"
"2021-08-01 12:45","0.8787","0.791","0.9261","0.919"
"2021-08-01 12:50","0.8914","0.8302","0.9249","0.9193"
"2021-08-01 12:55","0.9058","0.817","0.9235","0.977"
"2021-08-01 13:00","0.911","0.8041","0.9292","0.9997"
"2021-08-01 13:05","0.9163","0.8084","0.9411","0.9994"
"2021-08-01 13:10","0.9103","0.791","0.9413","0.9987"
"2021-08-01 13:15","0.9235","0.8304","0.9409","0.9992"
"2021-08-01 13:20","0.8979","0.82","0.9415","0.9324"
"2021-08-01 13:25","0.8867","0.8111","0.9396","0.9096"
"2021-08-01 13:30","0.9359","0.8996","0.9494","0.9589"
"2021-08-01 13:35","0.9766","0.9599","0.98","0.9901"
"2021-08-01 13:40","0.9817","0.9835","0.9646","0.9971"
"2021-08-01 13:45","0.9723","0.9847","0.9347","0.9975"
"2021-08-01 13:50","0.9826","0.9819","0.9691","0.9969"
"2021-08-01 13:55","0.9834","0.9738","0.9794","0.9971"
"2021-08-01 14:00","0.9839","0.9792","0.9752","0.9973"
"2021-08-01 14:05","0.9805","0.9797","0.9661","0.9958"
"2021-08-01 14:10","0.9826","0.9765","0.9756","0.9958"
"2021-08-01 14:15","0.9872","0.9806","0.985","0.996"
"2021-08-01 14:20","0.9881","0.9775","0.99","0.9968"
"2021-08-01 14:25","0.9848","0.968","0.9879","0.9985"
"2021-08-01 14:30","0.9819","0.9756","0.9717","0.9986"
"2021-08-01 14:35","0.9725","0.9798","0.9393","0.9984"
"2021-08-01 14:40","0.9737","0.9748","0.9478","0.9985"
"2021-08-01 14:45","0.9714","0.9773","0.9386","0.9983"
"2021-08-01 14:50","0.9712","0.9774","0.9386","0.9978"
"2021-08-01 14:55","0.9698","0.9765","0.9375","0.9955"
"2021-08-01 15:00","0.9677","0.971","0.9365","0.9956"
"2021-08-01 15:05","0.9706","0.9769","0.9389","0.9961"
"2021-08-01 15:10","0.9719","0.9791","0.9388","0.998"
"2021-08-01 15:15","0.9693","0.9729","0.937","0.9981"
"2021-08-01 15:20","0.9724","0.9822","0.937","0.998"
"2021-08-01 15:25","0.9722","0.9808","0.9378","0.998"
"2021-08-01 15:30","0.9708","0.9764","0.9391","0.9969"
"2021-08-01 15:35","0.9688","0.9726","0.939","0.995"
"2021-08-01 15:40","0.9715","0.9814","0.9374","0.9959"
"2021-08-01 15:45","0.9727","0.9812","0.939","0.9981"
"2021-08-01 15:50","0.9681","0.9691","0.9386","0.9966"
"2021-08-01 15:55","0.9696","0.9722","0.9397","0.997"
"2021-08-01 16:00","0.9721","0.9804","0.9382","0.9979"
"2021-08-01 16:05","0.9725","0.9836","0.9361","0.9979"
"2021-08-01 16:10","0.9707","0.9777","0.9368","0.9977"
"2021-08-01 16:15","0.9723","0.9827","0.9375","0.9967"
"2021-08-01 16:20","0.9705","0.9777","0.9382","0.9958"
"2021-08-01 16:25","0.9696","0.977","0.936","0.9958"
"2021-08-01 16:30","0.9712","0.9797","0.9369","0.9972"
"2021-08-01 16:35","0.9713","0.9778","0.9384","0.9979"
"2021-08-01 16:40","0.9669","0.966","0.9369","0.998"
"2021-08-01 16:45","0.9666","0.9671","0.9351","0.9977"
"2021-08-01 16:50","0.9702","0.9829","0.9345","0.9933"
"2021-08-01 16:55","0.9679","0.9765","0.934","0.9934"
"2021-08-01 17:00","0.9685","0.9734","0.9347","0.9976"
"2021-08-01 17:05","0.967","0.968","0.9356","0.9976"
"2021-08-01 17:10","0.9693","0.974","0.9357","0.9983"
"2021-08-01 17:15","0.9699","0.9771","0.9353","0.9975"
"2021-08-01 17:20","0.9632","0.9644","0.9356","0.9898"
"2021-08-01 17:25","0.9664","0.9686","0.9371","0.9936"
"2021-08-01 17:30","0.967","0.9729","0.9371","0.9911"
"2021-08-01 17:35","0.9698","0.9818","0.9362","0.9914"
"2021-08-01 17:40","0.9717","0.982","0.9364","0.9968"
"2021-08-01 17:45","0.9686","0.9742","0.9366","0.9952"
"2021-08-01 17:50","0.9704","0.9671","0.9505","0.9936"
"2021-08-01 17:55","0.9724","0.9647","0.955","0.9975"
"2021-08-01 18:00","0.977","0.9792","0.9537","0.9982"
"2021-08-01 18:05","0.9771","0.9781","0.9566","0.9967"
"2021-08-01 18:10","0.9706","0.974","0.9427","0.9953"
"2021-08-01 18:15","0.9641","0.9663","0.9358","0.9903"
"2021-08-01 18:20","0.9675","0.9729","0.9357","0.9941"
"2021-08-01 18:25","0.9684","0.9742","0.934","0.9972"
"2021-08-01 18:30","0.9674","0.9692","0.9362","0.997"
"2021-08-01 18:35","0.9706","0.9776","0.9364","0.998"
"2021-08-01 18:40","0.971","0.9789","0.936","0.9982"
"2021-08-01 18:45","0.9688","0.9724","0.9361","0.998"
"2021-08-01 18:50","0.9679","0.9696","0.9362","0.9981"
"2021-08-01 18:55","0.969","0.9735","0.9353","0.9983"
"2021-08-01 19:00","0.9678","0.9719","0.9347","0.9969"
"2021-08-01 19:05","0.9679","0.972","0.9348","0.997"
"2021-08-01 19:10","0.9649","0.9677","0.9352","0.9918"
"2021-08-01 19:15","0.9662","0.9701","0.9351","0.9935"
"2021-08-01 19:20","0.9657","0.9717","0.9353","0.9903"
"2021-08-01 19:25","0.9697","0.9789","0.9344","0.9959"
"2021-08-01 19:30","0.97","0.9775","0.9348","0.9978"
"2021-08-01 19:35","0.9657","0.9648","0.9348","0.9977"
"2021-08-01 19:40","0.9668","0.9693","0.9343","0.9969"
"2021-08-01 19:45","0.9667","0.9739","0.9344","0.9919"
"2021-08-01 19:50","0.9663","0.9754","0.9327","0.9908"
"2021-08-01 19:55","0.9701","0.9636","0.9529","0.994"
"2021-08-01 20:00","0.9777","0.9687","0.967","0.9975"
"2021-08-01 20:05","0.9672","0.9722","0.9364","0.993"
"2021-08-01 20:10","0.9627","0.9634","0.9328","0.992"
"2021-08-01 20:15","0.9657","0.9667","0.9329","0.9977"
"2021-08-01 20:20","0.9686","0.9739","0.9338","0.9982"
"2021-08-01 20:25","0.9666","0.9705","0.9322","0.9971"
"2021-08-01 20:30","0.9642","0.9681","0.931","0.9935"
"2021-08-01 20:35","0.9659","0.9739","0.9325","0.9914"
"2021-08-01 20:40","0.9669","0.9723","0.933","0.9955"
"2021-08-01 20:45","0.9634","0.9607","0.9325","0.997"
"2021-08-01 20:50","0.9655","0.9662","0.9331","0.9973"
"2021-08-01 20:55","0.9659","0.9666","0.9334","0.9978"
"2021-08-01 21:00","0.9657","0.9658","0.9338","0.9975"
"2021-08-01 21:05","0.9653","0.9649","0.9342","0.9969"
"2021-08-01 21:10","0.9657","0.9674","0.9322","0.9976"
"2021-08-01 21:15","0.9625","0.9632","0.931","0.9934"
"2021-08-01 21:20","0.959","0.9492","0.9314","0.9966"
"2021-08-01 21:25","0.9666","0.9664","0.9366","0.997"
"2021-08-01 21:30","0.969","0.9731","0.9367","0.9972"
"2021-08-01 21:35","0.9671","0.9684","0.9348","0.9981"
"2021-08-01 21:40","0.9653","0.9658","0.9351","0.9951"
"2021-08-01 21:45","0.9642","0.967","0.9345","0.9912"
"2021-08-01 21:50","0.9663","0.9695","0.9349","0.9947"
"2021-08-01 21:55","0.9667","0.9702","0.9347","0.9953"
"2021-08-01 22:00","0.9683","0.9726","0.9355","0.9969"
"2021-08-01 22:05","0.9637","0.9617","0.9349","0.9946"
"2021-08-01 22:10","0.967","0.9689","0.9358","0.9965"
"2021-08-01 22:15","0.9711","0.9804","0.9359","0.9972"
"2021-08-01 22:20","0.973","0.9848","0.9375","0.9969"
"2021-08-01 22:25","0.9706","0.9779","0.9368","0.9972"
"2021-08-01 22:30","0.9701","0.9788","0.9374","0.9942"
"2021-08-01 22:35","0.968","0.9745","0.9381","0.9915"
"2021-08-01 22:40","0.9687","0.9705","0.9387","0.9969"
"2021-08-01 22:45","0.9702","0.9741","0.9391","0.9974"
"2021-08-01 22:50","0.969","0.9703","0.9392","0.9977"
"2021-08-01 22:55","0.9701","0.9755","0.9378","0.997"
"2021-08-01 23:00","0.968","0.9714","0.9357","0.9969"
"2021-08-01 23:05","0.9681","0.9719","0.9362","0.9963"
"2021-08-01 23:10","0.9678","0.9713","0.938","0.9942"
"2021-08-01 23:15","0.9655","0.9682","0.9366","0.9918"
"2021-08-01 23:20","0.969","0.9759","0.9374","0.9939"
"2021-08-01 23:25","0.9686","0.9718","0.9363","0.9977"
"2021-08-01 23:30","0.9653","0.9622","0.9363","0.9975"
"2021-08-01 23:35","0.9679","0.9691","0.9376","0.997"
"2021-08-01 23:40","0.9692","0.973","0.9374","0.9973"
"2021-08-01 23:45","0.9687","0.975","0.936","0.9951"
"2021-08-01 23:50","0.9681","0.9693","0.9424","0.9928"
"2021-08-01 23:55","0.971","0.9733","0.9493","0.9904"
"2021-08-02 00:00","0.9695","0.9718","0.9405","0.9963"
"2021-08-02 00:05","0.9714","0.9763","0.9405","0.9976"
"2021-08-02 00:10","0.9741","0.9738","0.9515","0.997"
"2021-08-02 00:15","0.9758","0.9711","0.9597","0.9968"
"2021-08-02 00:20","0.9755","0.9699","0.96","0.9968"
"2021-08-02 00:25","0.9767","0.9764","0.9597","0.994"
"2021-08-02 00:30","0.9756","0.9762","0.9588","0.9918"
"2021-08-02 00:35","0.9737","0.971","0.9589","0.9914"
"2021-08-02 00:40","0.9727","0.9723","0.9486","0.9972"
"2021-08-02 00:45","0.968","0.9665","0.9403","0.9974"
"2021-08-02 00:50","0.97","0.9741","0.9391","0.997"
"2021-08-02 00:55","0.971","0.9767","0.9394","0.9969"
"2021-08-02 01:00","0.9715","0.9767","0.9403","0.9977"
"2021-08-02 01:05","0.9679","0.9707","0.9395","0.9937"
"2021-08-02 01:10","0.9711","0.9735","0.9488","0.991"
"2021-08-02 01:15","0.9693","0.9668","0.9485","0.9927"
"2021-08-02 01:20","0.9672","0.9652","0.9399","0.9966"
"2021-08-02 01:25","0.9682","0.967","0.9404","0.9972"
"2021-08-02 01:30","0.9762","0.9729","0.9588","0.9969"
"2021-08-02 01:35","0.9669","0.9644","0.939","0.9973"
"2021-08-02 01:40","0.9709","0.9769","0.9383","0.9976"
"2021-08-02 01:45","0.9745","0.9761","0.955","0.9926"
"2021-08-02 01:50","0.9678","0.9686","0.9445","0.9904"
"2021-08-02 01:55","0.9677","0.9703","0.9388","0.994"
"2021-08-02 02:00","0.9765","0.9745","0.9586","0.9966"
"2021-08-02 02:05","0.9826","0.9719","0.9789","0.9972"
"2021-08-02 02:10","0.9809","0.9768","0.9689","0.9971"
"2021-08-02 02:15","0.9755","0.9821","0.9467","0.9977"
"2021-08-02 02:20","0.975","0.9739","0.9543","0.9968"
"2021-08-02 02:25","0.9684","0.9738","0.9401","0.9913"
"2021-08-02 02:30","0.9675","0.9679","0.9424","0.9924"
"2021-08-02 02:35","0.9785","0.9759","0.9621","0.9977"
"2021-08-02 02:40","0.9698","0.9699","0.9414","0.9982"
"2021-08-02 02:45","0.9708","0.9728","0.9419","0.9977"
"2021-08-02 02:50","0.9756","0.9724","0.9572","0.9972"
"2021-08-02 02:55","0.9231","0.8391","0.9318","0.9984"
"2021-08-02 03:00","0.8866","0.7902","0.8708","0.999"
"2021-08-02 03:05","0.8651","0.8196","0.882","0.8938"
"2021-08-02 03:10","0.8108","0.7959","0.8814","0.7551"
"2021-08-02 03:15","0.8496","0.7989","0.8683","0.8816"
"2021-08-02 03:20","0.868","0.8277","0.8671","0.9094"
"2021-08-02 03:25","0.9024","0.8172","0.8906","0.9996"
"2021-08-02 03:30","0.8948","0.8147","0.8705","0.9994"
"2021-08-02 03:35","0.8866","0.7923","0.8679","0.9996"
"2021-08-02 03:40","0.8913","0.8081","0.8674","0.9985"
"2021-08-02 03:45","0.8854","0.7994","0.8931","0.9638"
"2021-08-02 03:50","0.8039","0.79","0.8728","0.7491"
"2021-08-02 03:55","0.8106","0.7994","0.8702","0.7622"
"2021-08-02 04:00","0.8064","0.8077","0.8693","0.7424"
"2021-08-02 04:05","0.8788","0.7781","0.8907","0.9678"
"2021-08-02 04:10","0.8814","0.7713","0.8739","0.9991"
"2021-08-02 04:15","0.8946","0.8186","0.8665","0.9987"
"2021-08-02 04:20","0.8952","0.8193","0.8685","0.9979"
"2021-08-02 04:25","0.8317","0.8269","0.8796","0.7888"
"2021-08-02 04:30","0.8306","0.8628","0.8856","0.7435"
"2021-08-02 04:35","0.8216","0.8484","0.8709","0.7455"
"2021-08-02 04:40","0.9004","0.8528","0.8704","0.9782"
"2021-08-02 04:45","0.9059","0.8489","0.8699","0.999"
"2021-08-02 04:50","0.8985","0.8054","0.891","0.9992"
"2021-08-02 04:55","0.8905","0.7988","0.8738","0.9991"
"2021-08-02 05:00","0.8763","0.7912","0.8702","0.9675"
"2021-08-02 05:05","0.7947","0.7652","0.8685","0.7504"
"2021-08-02 05:10","0.7985","0.7885","0.8674","0.7398"
"2021-08-02 05:15","0.8089","0.7983","0.885","0.7436"
"2021-08-02 05:20","0.8797","0.7914","0.8752","0.9726"
"2021-08-02 05:25","0.8811","0.777","0.8677","0.9986"
"2021-08-02 05:30","0.8753","0.7594","0.8675","0.9992"
"2021-08-02 05:35","0.8878","0.7966","0.8678","0.999"
"2021-08-02 05:40","0.8121","0.8023","0.8743","0.7598"
"2021-08-02 05:45","0.803","0.7883","0.8863","0.7344"
"2021-08-02 05:50","0.8004","0.7806","0.8682","0.7526"
"2021-08-02 05:55","0.8822","0.7807","0.8676","0.9985"
"2021-08-02 06:00","0.8803","0.7722","0.8702","0.9985"
"2021-08-02 06:05","0.8875","0.7948","0.8686","0.9992"
"2021-08-02 06:10","0.8892","0.7891","0.8792","0.9993"
"2021-08-02 06:15","0.8718","0.7833","0.8867","0.9454"
"2021-08-02 06:20","0.8639","0.8017","0.8732","0.917"
"2021-08-02 06:25","0.844","0.7792","0.8713","0.8817"
"2021-08-02 06:30","0.8302","0.7745","0.8708","0.8453"
"2021-08-02 06:35","0.8904","0.7993","0.8729","0.9991"
"2021-08-02 06:40","0.892","0.795","0.8823","0.9989"
"2021-08-02 06:45","0.8973","0.7973","0.8964","0.9982"
"2021-08-02 06:50","0.8938","0.786","0.8967","0.9988"
"2021-08-02 06:55","0.8846","0.7618","0.8936","0.9985"
"2021-08-02 07:00","0.8234","0.8049","0.8985","0.767"
"2021-08-02 07:05","0.806","0.791","0.8914","0.7356"
"2021-08-02 07:10","0.8009","0.7849","0.8809","0.7371"
"2021-08-02 07:15","0.8258","0.7814","0.8692","0.8268"
"2021-08-02 07:20","0.8782","0.7666","0.8697","0.9983"
"2021-08-02 07:25","0.8852","0.7887","0.8689","0.998"
"2021-08-02 07:30","0.8856","0.7891","0.8692","0.9987"
"2021-08-02 07:35","0.8862","0.7889","0.8706","0.9993"
"2021-08-02 07:40","0.8878","0.7932","0.8708","0.9994"
"2021-08-02 07:45","0.8494","0.7865","0.8701","0.8916"
"2021-08-02 07:50","0.8499","0.7707","0.8708","0.9083"
"2021-08-02 07:55","0.7978","0.7845","0.8711","0.7379"
"2021-08-02 08:00","0.8371","0.8038","0.8723","0.8352"
"2021-08-02 08:05","0.8831","0.7848","0.866","0.9986"
"2021-08-02 08:10","0.8868","0.7774","0.884","0.999"
"2021-08-02 08:15","0.8744","0.7621","0.8624","0.9989"
"2021-08-02 08:20","0.8799","0.7755","0.8662","0.9982"
"2021-08-02 08:25","0.8044","0.7971","0.867","0.7492"
"2021-08-02 08:30","0.8017","0.7932","0.8684","0.7436"
"2021-08-02 08:35","0.7985","0.7795","0.8699","0.7462"
"2021-08-02 08:40","0.8455","0.7717","0.8697","0.8951"
"2021-08-02 08:45","0.8829","0.7803","0.8698","0.9986"
"2021-08-02 08:50","0.8895","0.8005","0.8697","0.9984"
"2021-08-02 08:55","0.8851","0.7871","0.8695","0.9988"
"2021-08-02 09:00","0.8475","0.7915","0.8804","0.8708"
"2021-08-02 09:05","0.8054","0.7973","0.88","0.739"
"2021-08-02 09:10","0.7935","0.7662","0.8761","0.7384"
"2021-08-02 09:15","0.8516","0.8001","0.8912","0.8636"
"2021-08-02 09:20","0.912","0.7803","0.9572","0.9985"
"2021-08-02 09:25","0.9072","0.7817","0.9405","0.9995"
"2021-08-02 09:30","0.9117","0.7967","0.9392","0.9993"
"2021-08-02 09:35","0.9083","0.7848","0.9404","0.9998"
"2021-08-02 09:40","0.8993","0.7891","0.9407","0.9682"
"2021-08-02 09:45","0.898","0.7853","0.9404","0.9683"
"2021-08-02 09:50","0.8966","0.803","0.9399","0.9469"
"2021-08-02 09:55","0.9014","0.7989","0.9399","0.9655"
"2021-08-02 10:00","0.9086","0.7879","0.9393","0.9988"
"2021-08-02 10:05","0.9112","0.7864","0.9486","0.9987"
"2021-08-02 10:10","0.9108","0.784","0.9499","0.9987"
"2021-08-02 10:15","0.9012","0.7886","0.9402","0.975"
"2021-08-02 10:20","0.883","0.7925","0.9403","0.9163"
"2021-08-02 10:25","0.8804","0.7897","0.9397","0.912"
"2021-08-02 10:30","0.8738","0.764","0.939","0.9185"
"2021-08-02 10:35","0.9074","0.7836","0.9399","0.9988"
"2021-08-02 10:40","0.9312","0.8547","0.9408","0.9982"
"2021-08-02 10:45","0.9294","0.8454","0.9435","0.9993"
"2021-08-02 10:50","0.9297","0.832","0.9586","0.9986"
"2021-08-02 10:55","0.9317","0.8531","0.9429","0.9991"
"2021-08-02 11:00","0.9056","0.801","0.9414","0.9746"
"2021-08-02 11:05","0.9034","0.799","0.9436","0.9677"
"2021-08-02 11:10","0.9025","0.7977","0.9429","0.9671"
"2021-08-02 11:15","0.8919","0.7982","0.9424","0.9352"
"2021-08-02 11:20","0.9082","0.793","0.9429","0.9889"
"2021-08-02 11:25","0.9097","0.779","0.952","0.9982"
"2021-08-02 11:30","0.9163","0.7991","0.9509","0.9989"
"2021-08-02 11:35","0.9093","0.7874","0.942","0.9986"
"2021-08-02 11:40","0.9078","0.7847","0.9404","0.9984"
"2021-08-02 11:45","0.8923","0.815","0.9432","0.9188"
"2021-08-02 11:50","0.9754","0.9676","0.977","0.9817"
"2021-08-02 11:55","0.9897","0.9907","0.9845","0.9939"
"2021-08-02 12:00","0.9735","0.9873","0.9382","0.995"
"2021-08-02 12:05","0.9832","0.9877","0.9657","0.9963"
"2021-08-02 12:10","0.9844","0.9887","0.9678","0.9967"
"2021-08-02 12:15","0.985","0.9863","0.9719","0.9968"
"2021-08-02 12:20","0.9857","0.9838","0.9765","0.9969"
"2021-08-02 12:25","0.9849","0.986","0.9721","0.9968"
"2021-08-02 12:30","0.985","0.9874","0.973","0.9946"
"2021-08-02 12:35","0.9841","0.9855","0.9726","0.9943"
"2021-08-02 12:40","0.9853","0.9885","0.9744","0.9932"
"2021-08-02 12:45","0.9841","0.9883","0.9695","0.9945"
"2021-08-02 12:50","0.9854","0.9815","0.9782","0.9965"
"2021-08-02 12:55","0.9829","0.9819","0.9702","0.9966"
"2021-08-02 13:00","0.9855","0.9874","0.9727","0.9965"
"2021-08-02 13:05","0.9859","0.9884","0.9728","0.9965"
"2021-08-02 13:10","0.9837","0.986","0.9704","0.9949"
"2021-08-02 13:15","0.9853","0.9841","0.9792","0.9926"
"2021-08-02 13:20","0.9828","0.9827","0.9737","0.9921"
"2021-08-02 13:25","0.9836","0.9819","0.9768","0.9922"
"2021-08-02 13:30","0.9188","0.8026","0.9572","0.9967"
"2021-08-02 13:35","0.9212","0.8043","0.96","0.9994"
"2021-08-02 13:40","0.9093","0.7869","0.9417","0.9995"
"2021-08-02 13:45","0.9094","0.7868","0.942","0.9995"
"2021-08-02 13:50","0.9132","0.8065","0.9405","0.9926"
"2021-08-02 13:55","0.8917","0.7827","0.9415","0.9511"
"2021-08-02 14:00","0.9021","0.7946","0.9396","0.9721"
"2021-08-02 14:05","0.9199","0.824","0.9471","0.9888"
"2021-08-02 14:10","0.9789","0.9693","0.9772","0.9904"
"2021-08-02 14:15","0.9873","0.9873","0.9772","0.9974"
"2021-08-02 14:20","0.9861","0.987","0.9745","0.997"
"2021-08-02 14:25","0.9861","0.985","0.9769","0.9966"
"2021-08-02 14:30","0.984","0.9858","0.9689","0.9973"
"2021-08-02 14:35","0.9858","0.9871","0.9736","0.9967"
"2021-08-02 14:40","0.9842","0.9849","0.971","0.9967"
"2021-08-02 14:45","0.9834","0.9846","0.9692","0.9965"
"2021-08-02 14:50","0.9821","0.9786","0.9749","0.993"
"2021-08-02 14:55","0.9779","0.9704","0.9684","0.9951"
"2021-08-02 15:00","0.9788","0.9674","0.9728","0.9964"
"2021-08-02 15:05","0.9793","0.9693","0.9717","0.997"
"2021-08-02 15:10","0.9814","0.9775","0.9693","0.9974"
"2021-08-02 15:15","0.9833","0.9779","0.9745","0.9975"
"2021-08-02 15:20","0.9834","0.9851","0.9678","0.9975"
"2021-08-02 15:25","0.9841","0.9807","0.9747","0.9969"
"2021-08-02 15:30","0.9819","0.9796","0.9692","0.9969"
"2021-08-02 15:35","0.9818","0.9781","0.9703","0.9971"
"2021-08-02 15:40","0.9846","0.9832","0.974","0.9968"
"2021-08-02 15:45","0.9791","0.9828","0.9678","0.9867"
"2021-08-02 15:50","0.9814","0.9778","0.9748","0.9918"
"2021-08-02 15:55","0.9802","0.9754","0.9701","0.9953"
"2021-08-02 16:00","0.9807","0.9739","0.9706","0.9977"
"2021-08-02 16:05","0.9839","0.9789","0.9757","0.9971"
"2021-08-02 16:10","0.9806","0.9802","0.9676","0.994"
"2021-08-02 16:15","0.9841","0.9848","0.9712","0.9963"
"2021-08-02 16:20","0.9821","0.9779","0.9724","0.9962"
"2021-08-02 16:25","0.9803","0.9776","0.9673","0.9961"
"2021-08-02 16:30","0.9841","0.9815","0.9747","0.9961"
"2021-08-02 16:35","0.9566","0.917","0.9561","0.9968"
"2021-08-02 16:40","0.912","0.803","0.9345","0.9986"
"2021-08-02 16:45","0.8987","0.7786","0.9363","0.9813"
"2021-08-02 16:50","0.891","0.8029","0.9353","0.935"
"2021-08-02 16:55","0.9319","0.8636","0.9343","0.998"
"2021-08-02 17:00","0.929","0.8552","0.9344","0.9976"
"2021-08-02 17:05","0.9152","0.8637","0.9348","0.9472"
"2021-08-02 17:10","0.8961","0.8572","0.9362","0.8951"
"2021-08-02 17:15","0.9017","0.7715","0.9349","0.9989"
"2021-08-02 17:20","0.9095","0.7949","0.935","0.9988"
"2021-08-02 17:25","0.9093","0.7932","0.9355","0.9993"
"2021-08-02 17:30","0.9083","0.7905","0.9352","0.9992"
"2021-08-02 17:35","0.9118","0.8008","0.9357","0.9989"
"2021-08-02 17:40","0.9168","0.8299","0.937","0.9836"
"2021-08-02 17:45","0.926","0.8406","0.9387","0.9988"
"2021-08-02 17:50","0.9291","0.8518","0.937","0.9987"
"2021-08-02 17:55","0.9427","0.893","0.936","0.9992"
"2021-08-02 18:00","0.961","0.9462","0.9376","0.9993"
"2021-08-02 18:05","0.9533","0.9232","0.9373","0.9994"
"2021-08-02 18:10","0.9632","0.9523","0.938","0.9993"
"2021-08-02 18:15","0.9376","0.8781","0.9363","0.9986"
"2021-08-02 18:20","0.9506","0.9153","0.9377","0.9989"
"2021-08-02 18:25","0.9579","0.9364","0.9385","0.999"
"2021-08-02 18:30","0.9618","0.9498","0.9367","0.9989"
"2021-08-02 18:35","0.9353","0.8705","0.9367","0.9989"
"2021-08-02 18:40","0.9333","0.8641","0.9368","0.999"
"2021-08-02 18:45","0.9374","0.8768","0.9366","0.9988"
"2021-08-02 18:50","0.9314","0.8583","0.9367","0.9992"
"2021-08-02 18:55","0.9287","0.8503","0.9367","0.9992"
"2021-08-02 19:00","0.9256","0.8392","0.9384","0.9993"
"2021-08-02 19:05","0.9287","0.8482","0.9387","0.9993"
"2021-08-02 19:10","0.9226","0.8291","0.9396","0.9992"
"2021-08-02 19:15","0.9283","0.845","0.9408","0.9993"
"2021-08-02 19:20","0.9267","0.8402","0.9407","0.9992"
"2021-08-02 19:25","0.9277","0.8429","0.9409","0.9994"
"2021-08-02 19:30","0.9246","0.8342","0.9403","0.9993"
"2021-08-02 19:35","0.9188","0.8168","0.9407","0.9991"
"2021-08-02 19:40","0.9342","0.8473","0.9582","0.9972"
"2021-08-02 19:45","0.9412","0.8653","0.9608","0.9975"
"2021-08-02 19:50","0.9246","0.8517","0.9602","0.9621"
"2021-08-02 19:55","0.9362","0.8511","0.9601","0.9976"
"2021-08-02 20:00","0.9338","0.8459","0.9597","0.996"
"2021-08-02 20:05","0.9396","0.8603","0.9598","0.9989"
"2021-08-02 20:10","0.9289","0.8427","0.9452","0.999"
"2021-08-02 20:15","0.9334","0.8596","0.9416","0.999"
"2021-08-02 20:20","0.9367","0.855","0.956","0.9991"
"2021-08-02 20:25","0.9359","0.8372","0.9717","0.999"
"2021-08-02 20:30","0.9282","0.8447","0.9409","0.999"
"2021-08-02 20:35","0.9278","0.8419","0.9427","0.999"
"2021-08-02 20:40","0.9334","0.8594","0.9417","0.9992"
"2021-08-02 20:45","0.9288","0.8464","0.9412","0.999"
"2021-08-02 20:50","0.9286","0.8448","0.942","0.999"
"2021-08-02 20:55","0.9187","0.8168","0.9403","0.9991"
"2021-08-02 21:00","0.9164","0.8097","0.9405","0.999"
"2021-08-02 21:05","0.9119","0.7954","0.9412","0.9993"
"2021-08-02 21:10","0.9213","0.8239","0.9406","0.9994"
"2021-08-02 21:15","0.921","0.8231","0.9406","0.9994"
"2021-08-02 21:20","0.9106","0.7922","0.9402","0.9994"
"2021-08-02 21:25","0.9214","0.8265","0.9387","0.999"
"2021-08-02 21:30","0.928","0.8474","0.9377","0.999"
"2021-08-02 21:35","0.9229","0.83","0.9396","0.9991"
"2021-08-02 21:40","0.9237","0.8302","0.942","0.9991"
"2021-08-02 21:45","0.9184","0.8149","0.9412","0.9991"
"2021-08-02 21:50","0.9113","0.7945","0.9403","0.9991"
"2021-08-02 21:55","0.9181","0.8175","0.9379","0.999"
"2021-08-02 22:00","0.9243","0.8367","0.9378","0.9986"
"2021-08-02 22:05","0.9222","0.8294","0.9383","0.9989"
"2021-08-02 22:10","0.9155","0.8088","0.9385","0.9992"
"2021-08-02 22:15","0.9075","0.785","0.9383","0.9994"
"2021-08-02 22:20","0.9066","0.783","0.9376","0.9993"
"2021-08-02 22:25","0.9123","0.798","0.9397","0.9992"
"2021-08-02 22:30","0.9106","0.7925","0.94","0.9995"
"2021-08-02 22:35","0.9089","0.7875","0.9401","0.9993"
"2021-08-02 22:40","0.9089","0.7875","0.9401","0.9991"
"2021-08-02 22:45","0.9039","0.7749","0.9381","0.9989"
"2021-08-02 22:50","0.9108","0.7973","0.936","0.9991"
"2021-08-02 22:55","0.9112","0.7981","0.9366","0.999"
"2021-08-02 23:00","0.9071","0.7855","0.937","0.9988"
