"Time stamp","Main 1   (A)","Main 1 L1   (A)","Main 1 L2   (A)","Main 1 L3   (A)"
"2021-08-10 15:55","27.58","43.62","7.92","31.2"
"2021-08-10 16:00","27.11","42.38","7.86","31.11"
"2021-08-10 16:05","24.74","40.81","8.47","24.93"
"2021-08-10 16:10","23.85","45.18","8.48","17.89"
"2021-08-10 16:15","28.3","46.56","8.48","29.86"
"2021-08-10 16:20","27.1","41.88","8.42","30.99"
"2021-08-10 16:25","24.84","38.46","7.35","28.7"
"2021-08-10 16:30","27.72","45.78","8.5","28.88"
"2021-08-10 16:35","29.12","51.42","8.48","27.48"
"2021-08-10 16:40","27.78","46.77","8.47","28.08"
"2021-08-10 16:45","29.56","41.67","8.46","38.56"
"2021-08-10 16:50","25.32","44.21","8.48","23.26"
"2021-08-10 16:55","23.36","46.35","8.48","15.26"
"2021-08-10 17:00","23.15","45.2","8.47","15.79"
"2021-08-10 17:05","26.67","42.29","7.51","30.2"
"2021-08-10 17:10","26.37","41.81","8.38","28.93"
"2021-08-10 17:15","27.88","46.91","8.48","28.27"
"2021-08-10 17:20","27.06","45.8","8.48","26.91"
"2021-08-10 17:25","27.21","42.88","8.48","30.28"
"2021-08-10 17:30","24.43","40.77","8.48","24.04"
"2021-08-10 17:35","25.89","40.78","8.48","28.42"
"2021-08-10 17:40","26.93","44.32","8.49","27.96"
"2021-08-10 17:45","28.95","46.56","8.18","32.12"
"2021-08-10 17:50","26.67","42.61","7.79","29.61"
"2021-08-10 17:55","28.8","41.05","8.49","36.87"
"2021-08-10 18:00","30.04","41.8","8.52","39.8"
"2021-08-10 18:05","32.35","45.41","8.52","43.14"
"2021-08-10 18:10","31.65","44.73","8.49","41.72"
"2021-08-10 18:15","28.71","39.65","8.48","37.99"
"2021-08-10 18:20","25.78","39.82","8.46","29.05"
"2021-08-10 18:25","28.78","45.62","8.5","32.22"
"2021-08-10 18:30","31.56","46.69","8.51","39.48"
"2021-08-10 18:35","29.6","40.84","8.42","39.55"
"2021-08-10 18:40","28.45","37.1","8.37","39.89"
"2021-08-10 18:45","30.15","38.55","8.38","43.52"
"2021-08-10 18:50","30.95","42.38","8.41","42.07"
"2021-08-10 18:55","30.16","42.55","8.4","39.52"
"2021-08-10 19:00","28.81","38.15","7.97","40.32"
"2021-08-10 19:05","30.65","41.25","6.79","43.91"
"2021-08-10 19:10","31.99","44.32","8.4","43.25"
"2021-08-10 19:15","30.73","43.7","8.38","40.1"
"2021-08-10 19:20","30.38","42.54","8.36","40.25"
"2021-08-10 19:25","30.04","37.61","8.36","44.16"
"2021-08-10 19:30","30.38","40.26","8.36","42.52"
"2021-08-10 19:35","30.92","44.98","7.77","40.0"
"2021-08-10 19:40","29.01","38.33","9.55","39.13"
"2021-08-10 19:45","35.63","47.0","18.94","40.94"
"2021-08-10 19:50","35.6","47.36","15.21","44.24"
"2021-08-10 19:55","33.02","48.0","9.29","41.78"
"2021-08-10 20:00","30.31","42.43","10.08","38.42"
"2021-08-10 20:05","32.86","41.85","17.0","39.71"
"2021-08-10 20:10","34.54","43.38","17.26","42.97"
"2021-08-10 20:15","32.95","42.56","14.48","41.82"
"2021-08-10 20:20","32.89","41.8","15.94","40.94"
"2021-08-10 20:25","35.44","42.43","20.31","43.58"
"2021-08-10 20:30","35.32","39.86","24.13","41.98"
"2021-08-10 20:35","30.63","39.41","11.94","40.53"
"2021-08-10 20:40","31.23","43.14","8.61","41.95"
"2021-08-10 20:45","31.26","41.39","7.56","44.82"
"2021-08-10 20:50","30.59","39.64","8.48","43.66"
"2021-08-10 20:55","29.83","37.5","8.52","43.47"
"2021-08-10 21:00","28.87","35.28","8.45","42.87"
"2021-08-10 21:05","25.44","32.33","7.34","36.65"
"2021-08-10 21:10","20.08","25.5","7.3","27.43"
"2021-08-10 21:15","23.41","35.84","7.34","27.04"
"2021-08-10 21:20","22.95","34.12","7.34","27.39"
"2021-08-10 21:25","22.47","33.63","7.39","26.4"
"2021-08-10 21:30","22.6","34.17","7.49","26.14"
"2021-08-10 21:35","20.47","34.88","8.59","17.94"
"2021-08-10 21:40","15.68","30.73","8.57","7.73"
"2021-08-10 21:45","14.18","32.76","8.53","1.24"
"2021-08-10 21:50","15.1","34.66","8.51","2.11"
"2021-08-10 21:55","13.77","31.25","8.52","1.55"
"2021-08-10 22:00","14.86","32.03","8.52","4.02"
"2021-08-10 22:05","18.48","32.89","8.52","14.03"
"2021-08-10 22:10","18.51","32.74","8.52","14.27"
"2021-08-10 22:15","18.61","32.88","8.52","14.44"
"2021-08-10 22:20","18.86","33.74","8.52","14.3"
"2021-08-10 22:25","13.98","31.35","8.52","2.09"
"2021-08-10 22:30","13.87","31.5","8.52","1.6"
"2021-08-10 22:35","21.66","36.24","8.54","20.22"
"2021-08-10 22:40","23.19","34.91","8.53","26.12"
"2021-08-10 22:45","19.07","34.03","8.52","14.65"
"2021-08-10 22:50","17.43","30.82","8.52","12.96"
"2021-08-10 22:55","14.85","31.01","8.54","5.0"
"2021-08-10 23:00","15.27","35.76","8.52","1.53"
"2021-08-10 23:05","15.3","35.75","8.52","1.62"
"2021-08-10 23:10","18.09","32.57","8.52","13.17"
"2021-08-10 23:15","18.08","31.39","8.52","14.33"
"2021-08-10 23:20","21.4","29.92","8.52","25.77"
"2021-08-10 23:25","22.63","33.43","8.52","25.95"
"2021-08-10 23:30","22.47","33.06","8.52","25.84"
"2021-08-10 23:35","21.32","29.54","8.52","25.9"
"2021-08-10 23:40","22.52","32.8","8.53","26.24"
"2021-08-10 23:45","21.47","29.66","8.6","26.14"
"2021-08-10 23:50","21.18","28.16","8.61","26.77"
"2021-08-10 23:55","21.62","30.33","8.6","25.93"
"2021-08-11 00:00","22.01","31.07","8.64","26.31"
"2021-08-11 00:05","24.2","37.5","8.72","26.38"
"2021-08-11 00:10","22.78","33.63","8.71","25.99"
"2021-08-11 00:15","21.38","29.61","8.68","25.86"
"2021-08-11 00:20","21.62","30.22","8.68","25.98"
"2021-08-11 00:25","21.33","29.32","8.64","26.02"
"2021-08-11 00:30","23.06","33.63","8.63","26.93"
"2021-08-11 00:35","21.99","31.51","8.65","25.82"
"2021-08-11 00:40","21.32","29.51","8.65","25.81"
"2021-08-11 00:45","22.13","31.67","8.66","26.07"
"2021-08-11 00:50","21.69","30.21","8.69","26.16"
"2021-08-11 00:55","21.92","31.25","8.69","25.84"
"2021-08-11 01:00","22.37","32.6","8.68","25.84"
"2021-08-11 01:05","21.65","30.27","8.68","26.0"
"2021-08-11 01:10","21.72","30.64","8.27","26.27"
"2021-08-11 01:15","22.37","32.31","8.68","26.11"
"2021-08-11 01:20","22.63","33.33","8.68","25.88"
"2021-08-11 01:25","23.49","35.92","8.69","25.87"
"2021-08-11 01:30","23.18","34.75","8.71","26.06"
"2021-08-11 01:35","22.86","33.62","8.71","26.25"
"2021-08-11 01:40","22.59","33.08","8.71","25.98"
"2021-08-11 01:45","22.66","33.35","8.71","25.92"
"2021-08-11 01:50","23.58","36.05","8.71","25.96"
"2021-08-11 01:55","23.99","37.04","8.72","26.2"
"2021-08-11 02:00","23.5","35.23","8.71","26.58"
"2021-08-11 02:05","22.87","33.91","8.72","25.99"
"2021-08-11 02:10","22.11","31.7","8.69","25.94"
"2021-08-11 02:15","22.47","32.06","8.71","26.65"
"2021-08-11 02:20","23.56","34.77","8.72","27.18"
"2021-08-11 02:25","21.99","31.08","8.72","26.16"
"2021-08-11 02:30","21.7","30.47","8.72","25.91"
"2021-08-11 02:35","22.82","33.41","8.72","26.32"
"2021-08-11 02:40","22.62","33.19","8.72","25.96"
"2021-08-11 02:45","22.86","33.89","8.72","25.96"
"2021-08-11 02:50","22.88","33.95","8.72","25.96"
"2021-08-11 02:55","22.66","33.35","8.71","25.94"
"2021-08-11 03:00","18.31","23.46","5.75","25.71"
"2021-08-11 03:05","17.02","20.63","4.76","25.68"
"2021-08-11 03:10","16.47","19.04","4.76","25.62"
"2021-08-11 03:15","16.68","19.95","4.78","25.31"
"2021-08-11 03:20","16.79","20.23","4.8","25.33"
"2021-08-11 03:25","16.24","19.65","4.8","24.28"
"2021-08-11 03:30","10.64","15.89","4.77","11.27"
"2021-08-11 03:35","7.0","16.47","3.67","0.865"
"2021-08-11 03:40","8.29","20.53","3.56","0.8"
"2021-08-11 03:45","8.87","22.24","3.56","0.799"
"2021-08-11 03:50","8.36","20.49","3.56","1.02"
"2021-08-11 03:55","7.24","17.14","3.56","1.02"
"2021-08-11 04:00","6.96","16.57","3.56","0.763"
"2021-08-11 04:05","8.63","20.49","4.61","0.793"
"2021-08-11 04:10","8.65","19.64","4.76","1.56"
"2021-08-11 04:15","11.63","17.4","4.78","12.7"
"2021-08-11 04:20","11.66","17.65","4.78","12.54"
"2021-08-11 04:25","12.82","21.37","4.76","12.32"
"2021-08-11 04:30","12.94","21.75","4.76","12.31"
"2021-08-11 04:35","8.67","17.34","4.76","3.92"
"2021-08-11 04:40","5.74","11.43","4.76","1.04"
"2021-08-11 04:45","4.97","9.3","4.76","0.856"
"2021-08-11 04:50","5.74","11.71","4.76","0.76"
"2021-08-11 04:55","7.42","11.01","4.74","6.52"
"2021-08-11 05:00","9.97","12.61","4.76","12.54"
"2021-08-11 05:05","10.22","13.26","4.76","12.63"
"2021-08-11 05:10","8.78","9.34","4.76","12.25"
"2021-08-11 05:15","7.83","9.28","4.74","9.48"
"2021-08-11 05:20","6.27","13.28","4.76","0.76"
"2021-08-11 05:25","5.61","11.1","4.75","0.996"
"2021-08-11 05:30","5.17","9.83","4.73","0.963"
"2021-08-11 05:35","8.29","10.96","4.74","9.16"
"2021-08-11 05:40","9.04","10.15","4.72","12.25"
"2021-08-11 05:45","9.03","10.08","4.72","12.28"
"2021-08-11 05:50","9.23","10.35","4.74","12.61"
"2021-08-11 05:55","8.29","9.28","4.73","10.87"
"2021-08-11 06:00","3.6","5.31","4.73","0.76"
"2021-08-11 06:05","4.34","7.5","4.76","0.76"
"2021-08-11 06:10","5.24","10.08","4.76","0.867"
"2021-08-11 06:15","7.95","9.54","4.76","9.55"
"2021-08-11 06:20","10.07","13.08","4.76","12.39"
"2021-08-11 06:25","9.78","12.3","4.76","12.27"
"2021-08-11 06:30","8.77","9.33","4.74","12.24"
"2021-08-11 06:35","9.36","8.98","6.57","12.54"
"2021-08-11 06:40","8.68","12.28","7.3","6.46"
"2021-08-11 06:45","6.26","10.56","7.45","0.771"
"2021-08-11 06:50","6.15","10.22","7.46","0.761"
"2021-08-11 06:55","5.79","9.13","7.48","0.76"
"2021-08-11 07:00","9.46","9.12","7.48","11.79"
"2021-08-11 07:05","9.38","8.49","7.51","12.15"
"2021-08-11 07:10","10.51","11.73","7.52","12.28"
"2021-08-11 07:15","10.84","12.73","7.52","12.27"
"2021-08-11 07:20","8.19","10.0","6.59","7.98"
"2021-08-11 07:25","6.03","12.3","4.75","1.05"
"2021-08-11 07:30","5.69","11.46","4.72","0.9"
"2021-08-11 07:35","6.06","12.71","4.72","0.766"
"2021-08-11 07:40","10.02","14.59","4.73","10.73"
"2021-08-11 07:45","10.07","13.06","4.75","12.4"
"2021-08-11 07:50","9.44","10.92","4.74","12.66"
"2021-08-11 07:55","8.97","9.6","4.79","12.52"
"2021-08-11 08:00","5.12","9.89","4.72","0.76"
"2021-08-11 08:05","6.03","12.58","4.73","0.777"
"2021-08-11 08:10","6.81","13.99","4.73","1.7"
"2021-08-11 08:15","8.93","9.39","4.73","12.65"
"2021-08-11 08:20","8.47","8.37","4.73","12.32"
"2021-08-11 08:25","9.02","10.05","4.74","12.28"
"2021-08-11 08:30","8.94","9.81","4.72","12.27"
"2021-08-11 08:35","9.0","10.91","4.72","11.36"
"2021-08-11 08:40","5.53","10.85","4.72","1.02"
"2021-08-11 08:45","5.5","11.02","4.72","0.771"
"2021-08-11 08:50","4.65","8.44","4.75","0.761"
"2021-08-11 08:55","7.68","8.97","4.76","9.3"
"2021-08-11 09:00","9.46","11.13","4.76","12.49"
"2021-08-11 09:05","10.13","13.27","4.76","12.36"
"2021-08-11 09:10","9.04","9.99","4.76","12.35"
"2021-08-11 09:15","7.3","9.44","4.75","7.7"
"2021-08-11 09:20","6.16","12.93","4.75","0.791"
"2021-08-11 09:25","5.1","9.61","4.74","0.937"
"2021-08-11 09:30","7.12","13.22","4.76","3.39"
"2021-08-11 09:35","10.35","13.61","4.75","12.69"
"2021-08-11 09:40","8.5","8.47","4.72","12.3"
"2021-08-11 09:45","8.51","8.56","4.72","12.26"
"2021-08-11 09:50","8.54","8.63","4.72","12.29"
"2021-08-11 09:55","7.99","10.32","4.72","8.92"
"2021-08-11 10:00","5.3","10.29","4.72","0.9"
"2021-08-11 10:05","4.1","7.74","3.79","0.763"
"2021-08-11 10:10","5.53","12.25","3.56","0.773"
"2021-08-11 10:15","8.32","9.72","3.54","11.71"
"2021-08-11 10:20","8.73","10.07","3.52","12.6"
"2021-08-11 10:25","10.69","16.25","3.52","12.29"
"2021-08-11 10:30","8.29","9.13","3.52","12.22"
"2021-08-11 10:35","8.36","8.48","4.4","12.21"
"2021-08-11 10:40","6.45","10.56","4.73","4.07"
"2021-08-11 10:45","4.98","9.2","4.76","0.984"
"2021-08-11 10:50","5.87","12.07","4.76","0.779"
"2021-08-11 10:55","7.03","12.87","4.76","3.47"
"2021-08-11 11:00","9.37","11.04","4.75","12.32"
"2021-08-11 11:05","9.18","10.13","4.74","12.66"
"2021-08-11 11:10","9.05","9.92","4.76","12.46"
"2021-08-11 11:15","9.97","12.83","4.76","12.32"
"2021-08-11 11:20","7.41","11.7","4.76","5.77"
"2021-08-11 11:25","4.66","8.38","4.74","0.867"
"2021-08-11 11:30","5.86","11.78","4.75","1.04"
"2021-08-11 11:35","5.35","8.86","4.74","2.46"
"2021-08-11 11:40","9.13","10.36","4.75","12.28"
"2021-08-11 11:45","10.99","15.92","4.75","12.29"
"2021-08-11 11:50","9.23","10.5","4.72","12.46"
"2021-08-11 11:55","9.1","9.97","4.72","12.62"
"2021-08-11 12:00","5.15","8.78","4.73","1.92"
"2021-08-11 12:05","3.79","5.89","4.74","0.76"
"2021-08-11 12:10","3.96","6.4","4.72","0.761"
"2021-08-11 12:15","7.33","7.76","4.72","9.5"
"2021-08-11 12:20","9.01","9.76","4.72","12.54"
"2021-08-11 12:25","9.22","10.7","4.72","12.24"
"2021-08-11 12:30","9.5","11.52","4.72","12.24"
"2021-08-11 12:35","10.08","13.27","4.72","12.25"
"2021-08-11 12:40","7.55","11.04","4.72","6.88"
"2021-08-11 12:45","4.84","8.88","4.72","0.928"
"2021-08-11 12:50","5.7","11.59","4.72","0.777"
"2021-08-11 12:55","6.73","11.03","7.12","2.05"
"2021-08-11 13:00","23.3","31.0","17.19","21.7"
"2021-08-11 13:05","31.72","46.12","18.93","30.12"
"2021-08-11 13:10","27.77","44.16","9.41","29.73"
"2021-08-11 13:15","27.53","40.78","14.05","27.75"
"2021-08-11 13:20","27.78","40.18","14.96","28.2"
"2021-08-11 13:25","25.35","41.05","15.47","19.54"
"2021-08-11 13:30","24.88","39.35","16.83","18.45"
"2021-08-11 13:35","25.39","41.84","15.04","19.27"
"2021-08-11 13:40","28.81","40.72","16.28","29.44"
"2021-08-11 13:45","28.43","39.23","15.79","30.26"
"2021-08-11 13:50","29.8","43.56","15.46","30.36"
"2021-08-11 13:55","29.99","42.44","16.66","30.86"
"2021-08-11 14:00","28.17","39.01","14.94","30.57"
"2021-08-11 14:05","25.07","37.13","15.83","22.25"
"2021-08-11 14:10","24.07","38.49","15.11","18.62"
"2021-08-11 14:15","28.5","38.6","15.7","31.22"
"2021-08-11 14:20","29.19","35.7","16.21","35.65"
"2021-08-11 14:25","26.45","35.98","14.86","28.52"
"2021-08-11 14:30","29.14","38.2","17.27","31.94"
"2021-08-11 14:35","32.77","39.72","15.62","42.96"
"2021-08-11 14:40","31.23","37.88","15.29","40.52"
"2021-08-11 14:45","28.62","39.32","16.75","29.78"
"2021-08-11 14:50","29.27","41.49","14.88","31.45"
"2021-08-11 14:55","31.34","46.52","15.97","31.52"
"2021-08-11 15:00","29.96","43.97","15.68","30.23"
"2021-08-11 15:05","25.75","40.88","15.12","21.26"
"2021-08-11 15:10","27.77","41.75","16.77","24.79"
"2021-08-11 15:15","29.66","44.08","14.6","30.3"
"2021-08-11 15:20","30.97","47.14","16.6","29.16"
"2021-08-11 15:25","31.16","43.01","15.68","34.8"
"2021-08-11 15:30","31.84","39.41","15.17","40.93"
"2021-08-11 15:35","30.03","39.03","19.2","31.86"
"2021-08-11 15:40","27.03","41.55","23.48","16.06"
"2021-08-11 15:45","24.98","40.72","18.67","15.55"
"2021-08-11 15:50","25.45","45.64","15.19","15.51"
"2021-08-11 15:55","24.93","45.15","14.07","15.58"
"2021-08-11 16:00","25.95","42.33","17.01","18.5"
"2021-08-11 16:05","29.58","43.47","17.16","28.13"
"2021-08-11 16:10","28.57","42.45","14.36","28.89"
"2021-08-11 16:15","29.69","44.01","16.07","29.0"
"2021-08-11 16:20","30.99","43.52","20.25","29.21"
"2021-08-11 16:25","30.78","41.22","22.27","28.85"
"2021-08-11 16:30","26.9","37.47","17.11","26.12"
"2021-08-11 16:35","26.21","40.74","13.53","24.38"
"2021-08-11 16:40","32.42","43.23","13.73","40.29"
"2021-08-11 16:45","35.13","48.84","16.35","40.19"
"2021-08-11 16:50","34.72","48.5","14.6","41.06"
"2021-08-11 16:55","28.56","45.17","12.99","27.54"
"2021-08-11 17:00","29.52","42.66","16.27","29.61"
"2021-08-11 17:05","28.25","43.3","17.56","23.89"
"2021-08-11 17:10","29.28","47.58","10.31","29.94"
"2021-08-11 17:15","28.48","45.32","9.27","30.84"
"2021-08-11 17:20","27.54","43.15","9.23","30.24"
"2021-08-11 17:25","27.73","40.27","13.77","29.16"
"2021-08-11 17:30","33.06","41.84","17.63","39.71"
"2021-08-11 17:35","35.56","46.61","15.52","44.57"
"2021-08-11 17:40","31.13","47.33","13.92","32.14"
"2021-08-11 17:45","28.46","46.27","17.15","21.95"
"2021-08-11 17:50","30.71","42.77","22.08","27.27"
"2021-08-11 17:55","32.5","43.44","21.12","32.95"
"2021-08-11 18:00","29.5","45.42","11.95","31.14"
"2021-08-11 18:05","27.33","43.79","8.51","29.7"
"2021-08-11 18:10","27.54","41.56","8.47","32.58"
"2021-08-11 18:15","29.04","37.78","8.44","40.91"
"2021-08-11 18:20","30.55","41.32","8.43","41.89"
"2021-08-11 18:25","28.56","37.33","8.4","39.96"
"2021-08-11 18:30","29.12","35.95","8.4","43.0"
"2021-08-11 18:35","30.53","39.74","8.38","43.47"
"2021-08-11 18:40","30.71","42.46","8.4","41.28"
"2021-08-11 18:45","31.73","46.29","8.42","40.49"
"2021-08-11 18:50","32.23","44.61","8.41","43.66"
"2021-08-11 18:55","31.46","42.48","8.4","43.49"
"2021-08-11 19:00","30.36","41.55","8.36","41.18"
"2021-08-11 19:05","30.85","43.89","8.02","40.64"
"2021-08-11 19:10","31.57","42.34","8.42","43.94"
"2021-08-11 19:15","30.88","41.09","8.45","43.1"
"2021-08-11 19:20","29.25","37.97","8.44","41.33"
"2021-08-11 19:25","31.28","43.21","8.45","42.17"
"2021-08-11 19:30","32.51","43.49","8.45","45.59"
"2021-08-11 19:35","30.49","39.19","8.44","43.85"
"2021-08-11 19:40","29.31","37.66","8.39","41.87"
"2021-08-11 19:45","31.52","44.17","8.4","41.99"
"2021-08-11 19:50","33.48","47.2","8.4","44.84"
"2021-08-11 19:55","32.82","46.15","8.4","43.91"
"2021-08-11 20:00","31.52","45.03","8.4","41.12"
"2021-08-11 20:05","31.56","41.99","8.37","44.34"
"2021-08-11 20:10","31.71","41.42","8.37","45.32"
"2021-08-11 20:15","33.05","46.9","8.4","43.87"
"2021-08-11 20:20","31.75","45.07","8.39","41.79"
"2021-08-11 20:25","30.79","39.83","8.36","44.17"
"2021-08-11 20:30","32.35","42.88","8.35","45.84"
"2021-08-11 20:35","33.07","46.09","8.37","44.74"
"2021-08-11 20:40","32.93","45.93","8.35","44.5"
"2021-08-11 20:45","31.1","42.19","8.34","42.77"
"2021-08-11 20:50","30.43","39.78","8.39","43.12"
"2021-08-11 20:55","32.01","42.41","8.4","45.22"
"2021-08-11 21:00","32.66","45.69","8.4","43.9"
"2021-08-11 21:05","31.94","45.16","8.4","42.25"
"2021-08-11 21:10","31.68","43.92","8.4","42.72"
"2021-08-11 21:15","32.97","44.64","8.4","45.88"
"2021-08-11 21:20","32.69","45.6","8.4","44.08"
"2021-08-11 21:25","32.15","44.91","8.4","43.12"
"2021-08-11 21:30","30.57","40.52","8.39","42.8"
"2021-08-11 21:35","31.53","43.82","8.39","42.38"
"2021-08-11 21:40","33.53","46.93","8.4","45.24"
"2021-08-11 21:45","33.1","47.34","8.4","43.56"
"2021-08-11 21:50","32.59","45.4","8.4","43.96"
"2021-08-11 21:55","31.76","41.35","8.4","45.53"
"2021-08-11 22:00","31.07","39.8","8.41","44.99"
"2021-08-11 22:05","33.6","46.27","8.44","46.11"
"2021-08-11 22:10","34.29","48.87","8.42","45.58"
"2021-08-11 22:15","32.2","44.04","8.4","44.17"
"2021-08-11 22:20","31.73","41.61","8.39","45.21"
"2021-08-11 22:25","32.71","44.59","8.36","45.18"
"2021-08-11 22:30","32.94","46.05","8.37","44.39"
"2021-08-11 22:35","32.81","46.04","8.38","44.01"
"2021-08-11 22:40","32.35","44.02","8.37","44.66"
"2021-08-11 22:45","31.54","40.95","8.35","45.3"
"2021-08-11 22:50","33.3","46.11","8.44","45.35"
"2021-08-11 22:55","33.44","47.25","8.44","44.64"
"2021-08-11 23:00","31.73","42.38","8.4","44.4"
"2021-08-11 23:05","30.65","39.64","7.79","44.51"
"2021-08-11 23:10","32.69","46.08","7.24","44.75"
"2021-08-11 23:15","32.33","44.76","7.25","44.98"
"2021-08-11 23:20","31.89","43.06","7.21","45.39"
"2021-08-11 23:25","32.16","44.89","7.2","44.39"
"2021-08-11 23:30","31.93","43.29","7.22","45.29"
"2021-08-11 23:35","33.62","46.92","8.01","45.92"
"2021-08-11 23:40","33.18","46.8","8.42","44.34"
"2021-08-11 23:45","30.59","39.49","8.43","43.86"
"2021-08-11 23:50","27.8","41.07","8.44","33.9"
"2021-08-11 23:55","28.21","45.16","8.59","30.88"
