"Time stamp","Main 1   ()","Main 1 L1   ()","Main 1 L2   ()","Main 1 L3   ()"
"2021-08-16 11:30","0.9083","0.7767","0.9495","0.9987"
"2021-08-16 11:35","0.9084","0.7767","0.9497","0.999"
"2021-08-16 11:40","0.9106","0.7768","0.9567","0.9983"
"2021-08-16 11:45","0.9072","0.7621","0.961","0.9987"
"2021-08-16 11:50","0.9002","0.7775","0.9504","0.9727"
"2021-08-16 11:55","0.9009","0.7822","0.9521","0.9685"
"2021-08-16 12:00","0.887","0.7885","0.9537","0.9188"
"2021-08-16 12:05","0.9057","0.7797","0.9664","0.9712"
"2021-08-16 12:10","0.9113","0.7839","0.9513","0.9988"
"2021-08-16 12:15","0.9045","0.7636","0.9515","0.9986"
"2021-08-16 12:20","0.9086","0.7742","0.9526","0.9991"
"2021-08-16 12:25","0.9162","0.7896","0.9608","0.9982"
"2021-08-16 12:30","0.9103","0.787","0.9609","0.9831"
"2021-08-16 12:35","0.9097","0.7786","0.9513","0.9993"
"2021-08-16 12:40","0.9057","0.7761","0.9505","0.9907"
"2021-08-16 12:45","0.907","0.7701","0.9521","0.999"
"2021-08-16 12:50","0.912","0.7757","0.9619","0.9985"
"2021-08-16 12:55","0.9169","0.7944","0.9574","0.9989"
"2021-08-16 13:00","0.91","0.7798","0.9514","0.9989"
"2021-08-16 13:05","0.9155","0.7863","0.9614","0.9989"
"2021-08-16 13:10","0.9168","0.7825","0.9691","0.999"
"2021-08-16 13:15","0.9147","0.7752","0.9703","0.9988"
"2021-08-16 13:20","0.9042","0.7717","0.9705","0.9706"
"2021-08-16 13:25","0.8993","0.7963","0.9594","0.9422"
"2021-08-16 13:30","0.9119","0.7853","0.9514","0.9992"
"2021-08-16 13:35","0.9127","0.7865","0.9522","0.9996"
"2021-08-16 13:40","0.9128","0.7868","0.952","0.9997"
"2021-08-16 13:45","0.9006","0.7942","0.9527","0.9549"
"2021-08-16 13:50","0.8736","0.761","0.9533","0.9067"
"2021-08-16 13:55","0.8827","0.7813","0.9538","0.9131"
"2021-08-16 14:00","0.8916","0.7844","0.9527","0.9377"
"2021-08-16 14:05","0.9123","0.7859","0.9527","0.9984"
"2021-08-16 14:10","0.916","0.7968","0.9523","0.999"
"2021-08-16 14:15","0.9135","0.7891","0.9526","0.999"
"2021-08-16 14:20","0.9072","0.77","0.9526","0.999"
"2021-08-16 14:25","0.9056","0.7874","0.9527","0.9769"
"2021-08-16 14:30","0.9018","0.7929","0.9518","0.9607"
"2021-08-16 14:35","0.9075","0.8005","0.951","0.971"
"2021-08-16 14:40","0.9013","0.7876","0.9523","0.964"
"2021-08-16 14:45","0.8854","0.7657","0.9512","0.9395"
"2021-08-16 14:50","0.8993","0.779","0.9512","0.9677"
"2021-08-16 14:55","0.9123","0.7849","0.9532","0.9989"
"2021-08-16 15:00","0.919","0.7847","0.9735","0.999"
"2021-08-16 15:05","0.9121","0.7766","0.9611","0.9987"
"2021-08-16 15:10","0.9038","0.7804","0.9518","0.9794"
"2021-08-16 15:15","0.9039","0.7606","0.9521","0.999"
"2021-08-16 15:20","0.9018","0.7558","0.9511","0.9987"
"2021-08-16 15:25","0.9101","0.781","0.9513","0.998"
"2021-08-16 15:30","0.9107","0.7829","0.9516","0.9978"
"2021-08-16 15:35","0.9125","0.7882","0.9519","0.9974"
"2021-08-16 15:40","0.9137","0.794","0.9502","0.9971"
"2021-08-16 15:45","0.8963","0.8062","0.949","0.9337"
"2021-08-16 15:50","0.8944","0.8105","0.9479","0.9249"
"2021-08-16 15:55","0.9007","0.8109","0.9472","0.9442"
"2021-08-16 16:00","0.919","0.8076","0.9505","0.999"
"2021-08-16 16:05","0.9166","0.8006","0.9499","0.9994"
"2021-08-16 16:10","0.9119","0.7875","0.9494","0.999"
"2021-08-16 16:15","0.8902","0.7762","0.9492","0.9453"
"2021-08-16 16:20","0.8927","0.803","0.9489","0.9262"
"2021-08-16 16:25","0.8906","0.8111","0.9509","0.9099"
"2021-08-16 16:30","0.8919","0.8306","0.9504","0.8947"
"2021-08-16 16:35","0.9003","0.8518","0.9519","0.8972"
"2021-08-16 16:40","0.9208","0.8193","0.9495","0.9938"
"2021-08-16 16:45","0.912","0.7903","0.9489","0.997"
"2021-08-16 16:50","0.913","0.7913","0.9504","0.9975"
"2021-08-16 16:55","0.9128","0.7902","0.9492","0.9992"
"2021-08-16 17:00","0.9096","0.7807","0.9492","0.9991"
"2021-08-16 17:05","0.9142","0.7955","0.9486","0.9987"
"2021-08-16 17:10","0.9176","0.8063","0.9482","0.9985"
"2021-08-16 17:15","0.9065","0.774","0.9477","0.9978"
"2021-08-16 17:20","0.9075","0.7737","0.9495","0.9994"
"2021-08-16 17:25","0.9132","0.7925","0.9479","0.9993"
"2021-08-16 17:30","0.9235","0.8219","0.9495","0.9991"
"2021-08-16 17:35","0.9181","0.8144","0.9509","0.9892"
"2021-08-16 17:40","0.8838","0.8088","0.9498","0.8929"
"2021-08-16 17:45","0.8766","0.7901","0.9486","0.8913"
"2021-08-16 17:50","0.8891","0.7894","0.9501","0.9279"
"2021-08-16 17:55","0.8884","0.7818","0.9504","0.933"
"2021-08-16 18:00","0.9154","0.7982","0.9495","0.9986"
"2021-08-16 18:05","0.922","0.8188","0.9487","0.9987"
"2021-08-16 18:10","0.9088","0.7792","0.9487","0.9987"
"2021-08-16 18:15","0.8978","0.7466","0.948","0.9989"
"2021-08-16 18:20","0.9151","0.7991","0.9476","0.9987"
"2021-08-16 18:25","0.9216","0.8211","0.9466","0.9971"
"2021-08-16 18:30","0.886","0.8131","0.9482","0.8968"
"2021-08-16 18:35","0.9005","0.8038","0.9494","0.9485"
"2021-08-16 18:40","0.9173","0.8046","0.9501","0.9973"
"2021-08-16 18:45","0.9054","0.7684","0.9492","0.9986"
"2021-08-16 18:50","0.9077","0.778","0.9471","0.998"
"2021-08-16 18:55","0.9198","0.814","0.947","0.9985"
"2021-08-16 19:00","0.9451","0.8773","0.9624","0.9958"
"2021-08-16 19:05","0.9758","0.9567","0.9818","0.9891"
"2021-08-16 19:10","0.9729","0.9696","0.9553","0.9939"
"2021-08-16 19:15","0.9715","0.9708","0.9473","0.9964"
"2021-08-16 19:20","0.9826","0.974","0.9758","0.998"
"2021-08-16 19:25","0.9848","0.9746","0.9817","0.9981"
"2021-08-16 19:30","0.984","0.976","0.9781","0.9979"
"2021-08-16 19:35","0.9819","0.9738","0.9737","0.9984"
"2021-08-16 19:40","0.9818","0.9704","0.9768","0.9984"
"2021-08-16 19:45","0.9785","0.9653","0.9723","0.998"
"2021-08-16 19:50","0.9805","0.9708","0.9725","0.9983"
"2021-08-16 19:55","0.9849","0.9793","0.9771","0.9983"
"2021-08-16 20:00","0.9805","0.9717","0.9713","0.9985"
"2021-08-16 20:05","0.9807","0.9705","0.9732","0.9985"
"2021-08-16 20:10","0.9834","0.9758","0.9762","0.9983"
"2021-08-16 20:15","0.9811","0.9768","0.9686","0.998"
"2021-08-16 20:20","0.9808","0.9687","0.9752","0.9985"
"2021-08-16 20:25","0.9791","0.9646","0.9746","0.9983"
"2021-08-16 20:30","0.9826","0.9782","0.9714","0.9983"
"2021-08-16 20:35","0.9823","0.9717","0.9769","0.9983"
"2021-08-16 20:40","0.9777","0.9641","0.9709","0.9983"
"2021-08-16 20:45","0.981","0.9709","0.974","0.9983"
"2021-08-16 20:50","0.9837","0.9778","0.9751","0.9983"
"2021-08-16 20:55","0.9818","0.977","0.9702","0.9984"
"2021-08-16 21:00","0.9818","0.9712","0.9758","0.9985"
"2021-08-16 21:05","0.9752","0.9536","0.9737","0.9984"
"2021-08-16 21:10","0.9795","0.9623","0.978","0.9983"
"2021-08-16 21:15","0.9805","0.9708","0.9734","0.9975"
"2021-08-16 21:20","0.9794","0.972","0.9688","0.9974"
"2021-08-16 21:25","0.9835","0.9767","0.9753","0.9985"
"2021-08-16 21:30","0.9795","0.9706","0.9698","0.9983"
"2021-08-16 21:35","0.9792","0.9668","0.9727","0.9983"
"2021-08-16 21:40","0.9797","0.9673","0.975","0.997"
"2021-08-16 21:45","0.9796","0.9742","0.9711","0.9935"
"2021-08-16 21:50","0.9828","0.9784","0.9769","0.9932"
"2021-08-16 21:55","0.9811","0.9779","0.9721","0.9935"
"2021-08-16 22:00","0.9801","0.9697","0.9742","0.9965"
"2021-08-16 22:05","0.9812","0.972","0.9738","0.998"
"2021-08-16 22:10","0.9815","0.9759","0.9704","0.9983"
"2021-08-16 22:15","0.9838","0.9746","0.9786","0.9982"
"2021-08-16 22:20","0.9808","0.9725","0.9718","0.9982"
"2021-08-16 22:25","0.9787","0.9683","0.9704","0.9976"
"2021-08-16 22:30","0.9827","0.9743","0.9768","0.9972"
"2021-08-16 22:35","0.9816","0.982","0.9705","0.9925"
"2021-08-16 22:40","0.9742","0.9819","0.9739","0.9669"
"2021-08-16 22:45","0.977","0.9832","0.9749","0.9731"
"2021-08-16 22:50","0.9764","0.964","0.97","0.9953"
"2021-08-16 22:55","0.9744","0.9518","0.9763","0.9953"
"2021-08-16 23:00","0.9785","0.9638","0.9755","0.9964"
"2021-08-16 23:05","0.9746","0.9556","0.9704","0.9979"
"2021-08-16 23:10","0.9783","0.9619","0.9766","0.9966"
"2021-08-16 23:15","0.9787","0.966","0.974","0.9961"
"2021-08-16 23:20","0.9779","0.9655","0.9714","0.9968"
"2021-08-16 23:25","0.9813","0.9689","0.9769","0.9981"
"2021-08-16 23:30","0.9804","0.9714","0.9718","0.9982"
"2021-08-16 23:35","0.9828","0.9736","0.9766","0.9982"
"2021-08-16 23:40","0.9817","0.9731","0.9738","0.9982"
"2021-08-16 23:45","0.9801","0.97","0.9721","0.9983"
"2021-08-16 23:50","0.9775","0.9567","0.9774","0.9986"
"2021-08-16 23:55","0.9773","0.9618","0.9717","0.9985"
"2021-08-17 00:00","0.9781","0.9609","0.9755","0.9981"
"2021-08-17 00:05","0.9802","0.9698","0.9734","0.9975"
"2021-08-17 00:10","0.9786","0.9664","0.9719","0.9976"
"2021-08-17 00:15","0.9812","0.9709","0.9752","0.9976"
"2021-08-17 00:20","0.9789","0.9694","0.9698","0.9975"
"2021-08-17 00:25","0.978","0.9606","0.9763","0.9973"
"2021-08-17 00:30","0.9651","0.9302","0.9679","0.9974"
"2021-08-17 00:35","0.9196","0.8126","0.9471","0.9993"
"2021-08-17 00:40","0.9161","0.8106","0.9385","0.9994"
"2021-08-17 00:45","0.91","0.7933","0.9377","0.9992"
"2021-08-17 00:50","0.9083","0.7884","0.9374","0.9992"
"2021-08-17 00:55","0.9063","0.784","0.9366","0.9985"
"2021-08-17 01:00","0.9156","0.81","0.938","0.999"
"2021-08-17 01:05","0.9115","0.7973","0.9382","0.999"
"2021-08-17 01:10","0.8533","0.8033","0.9394","0.8173"
"2021-08-17 01:15","0.8276","0.7886","0.939","0.7552"
"2021-08-17 01:20","0.8347","0.7813","0.9395","0.7835"
"2021-08-17 01:25","0.9113","0.7943","0.941","0.9988"
"2021-08-17 01:30","0.9221","0.8261","0.9412","0.999"
"2021-08-17 01:35","0.921","0.8161","0.9477","0.9992"
"2021-08-17 01:40","0.9214","0.785","0.9798","0.9995"
"2021-08-17 01:45","0.9243","0.7929","0.981","0.9991"
"2021-08-17 01:50","0.8476","0.7937","0.9791","0.7701"
"2021-08-17 01:55","0.8453","0.8081","0.9793","0.7487"
"2021-08-17 02:00","0.8523","0.8252","0.9777","0.7542"
"2021-08-17 02:05","0.8938","0.8143","0.9733","0.894"
"2021-08-17 02:10","0.9107","0.7905","0.9427","0.9991"
"2021-08-17 02:15","0.9157","0.8034","0.9457","0.9981"
"2021-08-17 02:20","0.9175","0.8093","0.9443","0.999"
"2021-08-17 02:25","0.9243","0.8302","0.9433","0.9996"
"2021-08-17 02:30","0.9092","0.8202","0.9455","0.962"
"2021-08-17 02:35","0.8888","0.8175","0.9463","0.9026"
"2021-08-17 02:40","0.8346","0.7903","0.946","0.7677"
"2021-08-17 02:45","0.8425","0.7947","0.947","0.786"
"2021-08-17 02:50","0.921","0.8192","0.9458","0.998"
"2021-08-17 02:55","0.9182","0.8107","0.9457","0.9984"
"2021-08-17 03:00","0.9153","0.8024","0.9448","0.9987"
"2021-08-17 03:05","0.9135","0.7999","0.9419","0.9987"
"2021-08-17 03:10","0.8866","0.7742","0.9414","0.9443"
"2021-08-17 03:15","0.8925","0.8154","0.9431","0.919"
"2021-08-17 03:20","0.8805","0.7788","0.9484","0.9144"
"2021-08-17 03:25","0.8947","0.7854","0.945","0.9538"
"2021-08-17 03:30","0.909","0.7827","0.9455","0.999"
"2021-08-17 03:35","0.9067","0.7732","0.9476","0.9994"
"2021-08-17 03:40","0.9016","0.7588","0.9473","0.9989"
"2021-08-17 03:45","0.91","0.7838","0.947","0.9992"
"2021-08-17 03:50","0.8264","0.7812","0.9479","0.7502"
"2021-08-17 03:55","0.8275","0.7869","0.9487","0.747"
"2021-08-17 04:00","0.8514","0.7946","0.9488","0.8108"
"2021-08-17 04:05","0.9123","0.7908","0.9467","0.9994"
"2021-08-17 04:10","0.8986","0.7511","0.9456","0.9991"
"2021-08-17 04:15","0.903","0.7642","0.9452","0.9996"
"2021-08-17 04:20","0.9086","0.7806","0.9466","0.9986"
"2021-08-17 04:25","0.9143","0.7965","0.9474","0.9991"
"2021-08-17 04:30","0.844","0.7951","0.9478","0.7891"
"2021-08-17 04:35","0.835","0.79","0.9733","0.7419"
"2021-08-17 04:40","0.8303","0.7756","0.9561","0.7593"
"2021-08-17 04:45","0.8854","0.8368","0.9465","0.8729"
"2021-08-17 04:50","0.9344","0.8551","0.9489","0.9992"
"2021-08-17 04:55","0.9344","0.8637","0.9397","0.9998"
"2021-08-17 05:00","0.9284","0.8523","0.9337","0.9993"
"2021-08-17 05:05","0.9075","0.7897","0.9331","0.9998"
"2021-08-17 05:10","0.8937","0.7637","0.936","0.9815"
"2021-08-17 05:15","0.8218","0.7724","0.9373","0.7558"
"2021-08-17 05:20","0.8243","0.7838","0.9374","0.7519"
"2021-08-17 05:25","0.8286","0.7895","0.9362","0.7601"
"2021-08-17 05:30","0.8835","0.7795","0.9514","0.9197"
"2021-08-17 05:35","0.905","0.7763","0.9406","0.9981"
"2021-08-17 05:40","0.8962","0.7588","0.931","0.9988"
"2021-08-17 05:45","0.9005","0.7723","0.9301","0.9993"
"2021-08-17 05:50","0.8977","0.7814","0.9338","0.9781"
"2021-08-17 05:55","0.8569","0.77","0.9343","0.8664"
"2021-08-17 06:00","0.8651","0.7703","0.9343","0.8909"
"2021-08-17 06:05","0.901","0.7717","0.9323","0.999"
"2021-08-17 06:10","0.8973","0.7597","0.9332","0.9991"
"2021-08-17 06:15","0.9024","0.7742","0.9339","0.9991"
"2021-08-17 06:20","0.9049","0.782","0.934","0.9989"
"2021-08-17 06:25","0.9078","0.79","0.9346","0.999"
"2021-08-17 06:30","0.8913","0.7781","0.9341","0.9619"
"2021-08-17 06:35","0.875","0.7806","0.946","0.8984"
"2021-08-17 06:40","0.8901","0.7696","0.9489","0.952"
"2021-08-17 06:45","0.9049","0.7806","0.935","0.9991"
"2021-08-17 06:50","0.9028","0.7745","0.9355","0.9986"
"2021-08-17 06:55","0.9042","0.7788","0.9349","0.9989"
"2021-08-17 07:00","0.9038","0.7773","0.9357","0.9986"
"2021-08-17 07:05","0.8436","0.7815","0.933","0.8163"
"2021-08-17 07:10","0.8922","0.7535","0.9331","0.9902"
"2021-08-17 07:15","0.8985","0.7626","0.9342","0.9987"
"2021-08-17 07:20","0.9051","0.7811","0.9351","0.9993"
"2021-08-17 07:25","0.9076","0.7861","0.9408","0.996"
"2021-08-17 07:30","0.8722","0.7733","0.9439","0.8994"
"2021-08-17 07:35","0.8556","0.7746","0.9539","0.8384"
"2021-08-17 07:40","0.8237","0.757","0.9792","0.7349"
"2021-08-17 07:45","0.8538","0.7628","0.9454","0.8532"
"2021-08-17 07:50","0.9085","0.7823","0.9448","0.9985"
"2021-08-17 07:55","0.91","0.7863","0.9452","0.9985"
"2021-08-17 08:00","0.9154","0.7994","0.9485","0.9985"
"2021-08-17 08:05","0.9053","0.7703","0.947","0.9987"
"2021-08-17 08:10","0.8766","0.7391","0.9748","0.916"
"2021-08-17 08:15","0.8834","0.7661","0.974","0.9102"
"2021-08-17 08:20","0.8879","0.7881","0.9789","0.8967"
"2021-08-17 08:25","0.9101","0.7953","0.977","0.9582"
"2021-08-17 08:30","0.9222","0.7932","0.9749","0.9985"
"2021-08-17 08:35","0.9187","0.7787","0.9791","0.9985"
"2021-08-17 08:40","0.8943","0.7408","0.9435","0.9988"
"2021-08-17 08:45","0.8839","0.766","0.9461","0.9398"
"2021-08-17 08:50","0.8257","0.7792","0.9451","0.753"
"2021-08-17 08:55","0.825","0.7836","0.9439","0.7477"
"2021-08-17 09:00","0.8798","0.7799","0.9454","0.9143"
"2021-08-17 09:05","0.9204","0.8177","0.9444","0.9992"
"2021-08-17 09:10","0.9162","0.8064","0.9429","0.9993"
"2021-08-17 09:15","0.9175","0.8086","0.945","0.9989"
"2021-08-17 09:20","0.8662","0.8063","0.9449","0.8474"
"2021-08-17 09:25","0.8242","0.7954","0.9438","0.7336"
"2021-08-17 09:30","0.8206","0.7842","0.9437","0.7341"
"2021-08-17 09:35","0.8175","0.7742","0.9437","0.7346"
"2021-08-17 09:40","0.8217","0.7887","0.944","0.7325"
"2021-08-17 09:45","0.9096","0.8287","0.945","0.9552"
"2021-08-17 09:50","0.92","0.8168","0.9441","0.9992"
"2021-08-17 09:55","0.9165","0.8065","0.9435","0.9996"
"2021-08-17 10:00","0.9125","0.7961","0.9422","0.9993"
"2021-08-17 10:05","0.8667","0.7923","0.946","0.862"
"2021-08-17 10:10","0.8162","0.7692","0.9493","0.7302"
"2021-08-17 10:15","0.8205","0.7875","0.9481","0.7259"
"2021-08-17 10:20","0.8336","0.7973","0.9479","0.7556"
"2021-08-17 10:25","0.9044","0.7684","0.9461","0.9988"
"2021-08-17 10:30","0.9055","0.7706","0.9477","0.9984"
"2021-08-17 10:35","0.9105","0.785","0.9481","0.9985"
"2021-08-17 10:40","0.9038","0.7627","0.9492","0.9995"
"2021-08-17 10:45","0.8924","0.7878","0.9494","0.94"
"2021-08-17 10:50","0.8719","0.7799","0.9431","0.8929"
"2021-08-17 10:55","0.8583","0.8264","0.9439","0.8046"
"2021-08-17 11:00","0.8747","0.8424","0.9444","0.8375"
"2021-08-17 11:05","0.9252","0.8315","0.9452","0.999"
"2021-08-17 11:10","0.922","0.8227","0.9452","0.9981"
"2021-08-17 11:15","0.9197","0.8165","0.9448","0.998"
"2021-08-17 11:20","0.9128","0.7947","0.945","0.9989"
"2021-08-17 11:25","0.847","0.7976","0.9446","0.799"
"2021-08-17 11:30","0.8766","0.7769","0.9438","0.9091"
"2021-08-17 11:35","0.8717","0.7591","0.9423","0.9137"
"2021-08-17 11:40","0.8899","0.7539","0.9404","0.9755"
"2021-08-17 11:45","0.9041","0.7718","0.9421","0.9985"
"2021-08-17 11:50","0.9067","0.7785","0.943","0.9986"
"2021-08-17 11:55","0.9093","0.7871","0.9419","0.999"
"2021-08-17 12:00","0.8385","0.7781","0.943","0.7944"
"2021-08-17 12:05","0.8189","0.7561","0.9588","0.7418"
"2021-08-17 12:10","0.8259","0.7632","0.9757","0.7388"
"2021-08-17 12:15","0.8994","0.7738","0.9425","0.982"
"2021-08-17 12:20","0.9076","0.7838","0.9404","0.9987"
"2021-08-17 12:25","0.9061","0.7782","0.9409","0.9994"
"2021-08-17 12:30","0.9046","0.7728","0.9414","0.9998"
"2021-08-17 12:35","0.8904","0.7577","0.9421","0.9716"
"2021-08-17 12:40","0.8677","0.7813","0.9469","0.875"
"2021-08-17 12:45","0.8271","0.7892","0.9475","0.7447"
"2021-08-17 12:50","0.8294","0.7784","0.9478","0.7622"
"2021-08-17 12:55","0.9032","0.7649","0.9471","0.9978"
"2021-08-17 13:00","0.9072","0.7761","0.9466","0.9989"
"2021-08-17 13:05","0.8999","0.7548","0.9464","0.9986"
"2021-08-17 13:10","0.9062","0.7723","0.9472","0.9991"
"2021-08-17 13:15","0.8834","0.7888","0.9448","0.9166"
"2021-08-17 13:20","0.9037","0.8219","0.9744","0.915"
"2021-08-17 13:25","0.8923","0.8131","0.9571","0.9069"
"2021-08-17 13:30","0.9105","0.8086","0.9437","0.9794"
"2021-08-17 13:35","0.9071","0.7818","0.941","0.9986"
"2021-08-17 13:40","0.9089","0.788","0.9402","0.9985"
"2021-08-17 13:45","0.9008","0.7644","0.9399","0.9983"
"2021-08-17 13:50","0.8789","0.7605","0.9397","0.9367"
"2021-08-17 13:55","0.8289","0.8097","0.9425","0.7345"
"2021-08-17 14:00","0.8366","0.799","0.9411","0.7699"
"2021-08-17 14:05","0.8728","0.7581","0.9403","0.9202"
"2021-08-17 14:10","0.9014","0.7646","0.9403","0.9994"
"2021-08-17 14:15","0.9041","0.7719","0.9411","0.9995"
"2021-08-17 14:20","0.9026","0.7669","0.9422","0.9989"
"2021-08-17 14:25","0.9032","0.7684","0.9425","0.9987"
"2021-08-17 14:30","0.8698","0.7676","0.9421","0.8999"
"2021-08-17 14:35","0.816","0.7643","0.9429","0.741"
"2021-08-17 14:40","0.8298","0.7701","0.9742","0.7453"
"2021-08-17 14:45","0.8378","0.78","0.9788","0.7547"
"2021-08-17 14:50","0.9165","0.7737","0.9776","0.9983"
"2021-08-17 14:55","0.9142","0.77","0.9736","0.999"
"2021-08-17 15:00","0.9602","0.911","0.973","0.9966"
"2021-08-17 15:05","0.9838","0.9708","0.9851","0.9957"
"2021-08-17 15:10","0.9767","0.9871","0.9473","0.9957"
"2021-08-17 15:15","0.9798","0.9896","0.9531","0.9968"
"2021-08-17 15:20","0.9854","0.9873","0.9767","0.9924"
"2021-08-17 15:25","0.9849","0.9878","0.9757","0.9914"
"2021-08-17 15:30","0.9812","0.9803","0.9674","0.996"
"2021-08-17 15:35","0.9842","0.9812","0.9751","0.9964"
"2021-08-17 15:40","0.9832","0.9803","0.9726","0.9968"
"2021-08-17 15:45","0.9809","0.9761","0.97","0.9966"
"2021-08-17 15:50","0.9803","0.9714","0.9753","0.9943"
"2021-08-17 15:55","0.9775","0.9727","0.969","0.991"
"2021-08-17 16:00","0.9773","0.9705","0.9752","0.9864"
"2021-08-17 16:05","0.9756","0.9643","0.972","0.9905"
"2021-08-17 16:10","0.9754","0.96","0.9712","0.9952"
"2021-08-17 16:15","0.9802","0.9697","0.9761","0.9949"
"2021-08-17 16:20","0.9789","0.9713","0.9703","0.9951"
"2021-08-17 16:25","0.9784","0.9663","0.9746","0.9944"
"2021-08-17 16:30","0.9792","0.9707","0.9733","0.9937"
"2021-08-17 16:35","0.9788","0.97","0.9712","0.9953"
"2021-08-17 16:40","0.9799","0.9671","0.9765","0.9962"
"2021-08-17 16:45","0.975","0.9584","0.9702","0.9965"
"2021-08-17 16:50","0.9818","0.9748","0.9745","0.9963"
"2021-08-17 16:55","0.9808","0.9774","0.9729","0.9923"
"2021-08-17 17:00","0.9801","0.976","0.9691","0.9952"
"2021-08-17 17:05","0.9829","0.9778","0.9761","0.9949"
"2021-08-17 17:10","0.9835","0.9851","0.9706","0.9948"
"2021-08-17 17:15","0.9825","0.9836","0.9724","0.9917"
"2021-08-17 17:20","0.9784","0.9767","0.9731","0.9855"
"2021-08-17 17:25","0.9778","0.9804","0.9694","0.9836"
"2021-08-17 17:30","0.9795","0.9778","0.9761","0.9848"
"2021-08-17 17:35","0.9797","0.9764","0.9701","0.9926"
"2021-08-17 17:40","0.9827","0.9788","0.9735","0.996"
"2021-08-17 17:45","0.9798","0.9699","0.972","0.9976"
"2021-08-17 17:50","0.9769","0.9633","0.9698","0.9976"
"2021-08-17 17:55","0.9789","0.9655","0.9753","0.9959"
"2021-08-17 18:00","0.9645","0.9661","0.9416","0.986"
"2021-08-17 18:05","0.9664","0.9701","0.9436","0.9855"
"2021-08-17 18:10","0.9739","0.9683","0.9619","0.9917"
"2021-08-17 18:15","0.9807","0.9681","0.9785","0.9957"
"2021-08-17 18:20","0.9777","0.9649","0.9734","0.9948"
"2021-08-17 18:25","0.9782","0.9707","0.9668","0.9972"
"2021-08-17 18:30","0.9831","0.9738","0.9783","0.9972"
"2021-08-17 18:35","0.9863","0.9747","0.9867","0.9977"
"2021-08-17 18:40","0.9814","0.9603","0.9866","0.9975"
"2021-08-17 18:45","0.9685","0.961","0.9473","0.9973"
"2021-08-17 18:50","0.9687","0.9616","0.9477","0.9968"
"2021-08-17 18:55","0.9683","0.9619","0.9468","0.9963"
"2021-08-17 19:00","0.9669","0.9587","0.9467","0.9955"
"2021-08-17 19:05","0.9649","0.9518","0.9467","0.9962"
"2021-08-17 19:10","0.9664","0.9557","0.9474","0.9962"
"2021-08-17 19:15","0.9689","0.9651","0.9457","0.9961"
"2021-08-17 19:20","0.9663","0.9581","0.9448","0.996"
"2021-08-17 19:25","0.9642","0.9536","0.9442","0.9949"
"2021-08-17 19:30","0.9633","0.9536","0.9461","0.9904"
"2021-08-17 19:35","0.9658","0.9586","0.9453","0.9937"
"2021-08-17 19:40","0.969","0.9638","0.9458","0.9974"
"2021-08-17 19:45","0.97","0.9628","0.9494","0.9979"
"2021-08-17 19:50","0.9684","0.9601","0.9476","0.9976"
"2021-08-17 19:55","0.9718","0.9657","0.9525","0.9974"
"2021-08-17 20:00","0.9703","0.9592","0.9543","0.9975"
"2021-08-17 20:05","0.9676","0.9575","0.948","0.9974"
"2021-08-17 20:10","0.9662","0.954","0.9471","0.9975"
"2021-08-17 20:15","0.9681","0.96","0.947","0.9974"
"2021-08-17 20:20","0.9742","0.9678","0.9574","0.9975"
"2021-08-17 20:25","0.9734","0.9683","0.9545","0.9975"
"2021-08-17 20:30","0.9692","0.9621","0.9477","0.9979"
"2021-08-17 20:35","0.9667","0.9547","0.9474","0.9981"
"2021-08-17 20:40","0.9699","0.96","0.9517","0.998"
"2021-08-17 20:45","0.9741","0.9641","0.9609","0.9975"
"2021-08-17 20:50","0.9693","0.9615","0.9497","0.9969"
"2021-08-17 20:55","0.967","0.9542","0.9493","0.9975"
"2021-08-17 21:00","0.9671","0.9534","0.9507","0.9972"
"2021-08-17 21:05","0.9762","0.9573","0.975","0.9965"
"2021-08-17 21:10","0.9731","0.9559","0.9662","0.9973"
"2021-08-17 21:15","0.9723","0.9548","0.9647","0.9976"
"2021-08-17 21:20","0.9761","0.9635","0.9668","0.998"
"2021-08-17 21:25","0.9764","0.9655","0.9658","0.9981"
"2021-08-17 21:30","0.9754","0.9686","0.9596","0.998"
"2021-08-17 21:35","0.9668","0.9558","0.9469","0.9977"
"2021-08-17 21:40","0.9669","0.9571","0.9461","0.9976"
"2021-08-17 21:45","0.9703","0.9656","0.9478","0.9976"
"2021-08-17 21:50","0.97","0.965","0.9475","0.9976"
"2021-08-17 21:55","0.969","0.9628","0.9468","0.9975"
"2021-08-17 22:00","0.9649","0.9508","0.946","0.9979"
"2021-08-17 22:05","0.964","0.9477","0.9466","0.9979"
"2021-08-17 22:10","0.9667","0.958","0.9442","0.9979"
"2021-08-17 22:15","0.967","0.9587","0.9444","0.998"
"2021-08-17 22:20","0.9629","0.9471","0.944","0.9977"
"2021-08-17 22:25","0.9623","0.943","0.9464","0.9975"
"2021-08-17 22:30","0.9634","0.9457","0.947","0.9976"
"2021-08-17 22:35","0.9686","0.9614","0.9469","0.9975"
"2021-08-17 22:40","0.968","0.9611","0.9454","0.9977"
"2021-08-17 22:45","0.9672","0.9563","0.9475","0.998"
"2021-08-17 22:50","0.9652","0.9518","0.9459","0.9981"
"2021-08-17 22:55","0.9658","0.9539","0.9455","0.9981"
"2021-08-17 23:00","0.9654","0.9516","0.9466","0.9981"
"2021-08-17 23:05","0.9649","0.9494","0.9473","0.9981"
