"Time stamp","Main 1   ()","Main 1 L1   ()","Main 1 L2   ()","Main 1 L3   ()"
"2021-08-06 00:00","0.9718","0.9723","0.9465","0.9966"
"2021-08-06 00:05","0.9714","0.9707","0.9473","0.9962"
"2021-08-06 00:10","0.9725","0.9731","0.9486","0.9959"
"2021-08-06 00:15","0.9761","0.9796","0.9526","0.9963"
"2021-08-06 00:20","0.9744","0.9763","0.9505","0.9964"
"2021-08-06 00:25","0.9707","0.9671","0.9487","0.9963"
"2021-08-06 00:30","0.9734","0.9752","0.9489","0.9962"
"2021-08-06 00:35","0.9725","0.9739","0.9496","0.9942"
"2021-08-06 00:40","0.9728","0.9736","0.9494","0.9955"
"2021-08-06 00:45","0.9733","0.9745","0.9491","0.9963"
"2021-08-06 00:50","0.9745","0.9763","0.951","0.9963"
"2021-08-06 00:55","0.971","0.967","0.9497","0.9964"
"2021-08-06 01:00","0.9683","0.9583","0.9504","0.9964"
"2021-08-06 01:05","0.9718","0.9715","0.948","0.9959"
"2021-08-06 01:10","0.9741","0.978","0.9484","0.9961"
"2021-08-06 01:15","0.974","0.9753","0.9501","0.9967"
"2021-08-06 01:20","0.9711","0.968","0.9489","0.9965"
"2021-08-06 01:25","0.9781","0.9737","0.9657","0.995"
"2021-08-06 01:30","0.979","0.9768","0.9662","0.9941"
"2021-08-06 01:35","0.9814","0.9844","0.9657","0.9941"
"2021-08-06 01:40","0.9815","0.9826","0.9678","0.9942"
"2021-08-06 01:45","0.9811","0.986","0.9633","0.9941"
"2021-08-06 01:50","0.9754","0.9843","0.948","0.994"
"2021-08-06 01:55","0.9728","0.976","0.9489","0.9936"
"2021-08-06 02:00","0.9717","0.9715","0.9501","0.9936"
"2021-08-06 02:05","0.9709","0.9694","0.9499","0.9936"
"2021-08-06 02:10","0.9739","0.9783","0.9499","0.9936"
"2021-08-06 02:15","0.976","0.9824","0.952","0.9938"
"2021-08-06 02:20","0.9738","0.976","0.952","0.9935"
"2021-08-06 02:25","0.9709","0.9678","0.9515","0.9936"
"2021-08-06 02:30","0.9722","0.9714","0.9517","0.9937"
"2021-08-06 02:35","0.9713","0.9701","0.9502","0.9936"
"2021-08-06 02:40","0.9727","0.9731","0.9514","0.9936"
"2021-08-06 02:45","0.9724","0.9746","0.9513","0.9915"
"2021-08-06 02:50","0.9473","0.9599","0.9236","0.9584"
"2021-08-06 02:55","0.8137","0.8344","0.9021","0.7047"
"2021-08-06 03:00","0.7944","0.8256","0.8965","0.6612"
"2021-08-06 03:05","0.8906","0.8121","0.8978","0.962"
"2021-08-06 03:10","0.9008","0.8239","0.8948","0.9838"
"2021-08-06 03:15","0.9095","0.8465","0.8989","0.9831"
"2021-08-06 03:20","0.9041","0.8314","0.8961","0.9849"
"2021-08-06 03:25","0.8573","0.8039","0.8946","0.8736"
"2021-08-06 03:30","0.8159","0.8261","0.8949","0.7269"
"2021-08-06 03:35","0.82","0.8406","0.8951","0.7244"
"2021-08-06 03:40","0.8542","0.8132","0.8949","0.8545"
"2021-08-06 03:45","0.9141","0.825","0.9315","0.9859"
"2021-08-06 03:50","0.9141","0.8122","0.9441","0.986"
"2021-08-06 03:55","0.9043","0.8302","0.8967","0.986"
"2021-08-06 04:00","0.8941","0.8335","0.8974","0.9514"
"2021-08-06 04:05","0.7983","0.8176","0.8989","0.6786"
"2021-08-06 04:10","0.7867","0.7973","0.8985","0.6644"
"2021-08-06 04:15","0.8267","0.8292","0.8983","0.7526"
"2021-08-06 04:20","0.8998","0.8165","0.8995","0.9836"
"2021-08-06 04:25","0.8922","0.7933","0.8995","0.9839"
"2021-08-06 04:30","0.9063","0.8391","0.896","0.9839"
"2021-08-06 04:35","0.8973","0.8115","0.8965","0.984"
"2021-08-06 04:40","0.8546","0.8195","0.8987","0.8456"
"2021-08-06 04:45","0.7961","0.8264","0.8998","0.6622"
"2021-08-06 04:50","0.793","0.8193","0.8975","0.6624"
"2021-08-06 04:55","0.8184","0.8342","0.8965","0.7247"
"2021-08-06 05:00","0.9001","0.8185","0.8988","0.9831"
"2021-08-06 05:05","0.8996","0.8158","0.8996","0.9834"
"2021-08-06 05:10","0.902","0.8226","0.9","0.9834"
"2021-08-06 05:15","0.9138","0.8551","0.9011","0.9853"
"2021-08-06 05:20","0.8845","0.8357","0.9004","0.9175"
"2021-08-06 05:25","0.8133","0.8104","0.9005","0.7292"
"2021-08-06 05:30","0.8084","0.799","0.9016","0.7247"
"2021-08-06 05:35","0.8185","0.8327","0.9022","0.7208"
"2021-08-06 05:40","0.9039","0.8425","0.9018","0.9675"
"2021-08-06 05:45","0.9079","0.8369","0.9019","0.9851"
"2021-08-06 05:50","0.9009","0.8174","0.901","0.9845"
"2021-08-06 05:55","0.8934","0.7958","0.9005","0.9841"
"2021-08-06 06:00","0.913","0.8517","0.9056","0.9818"
"2021-08-06 06:05","0.8838","0.8526","0.9055","0.8935"
"2021-08-06 06:10","0.7952","0.8366","0.9027","0.6465"
"2021-08-06 06:15","0.7882","0.8214","0.9003","0.6429"
"2021-08-06 06:20","0.7838","0.8039","0.9015","0.6462"
"2021-08-06 06:25","0.8713","0.8426","0.9029","0.8684"
"2021-08-06 06:30","0.9009","0.8185","0.902","0.9823"
"2021-08-06 06:35","0.8987","0.8134","0.9013","0.9814"
"2021-08-06 06:40","0.9097","0.8447","0.9027","0.9819"
"2021-08-06 06:45","0.9077","0.8395","0.9025","0.9813"
"2021-08-06 06:50","0.7908","0.8167","0.902","0.6537"
"2021-08-06 06:55","0.7897","0.8226","0.9057","0.6408"
"2021-08-06 07:00","0.7868","0.8249","0.8996","0.6359"
"2021-08-06 07:05","0.8689","0.8365","0.8995","0.8708"
"2021-08-06 07:10","0.8993","0.8125","0.9023","0.9833"
"2021-08-06 07:15","0.898","0.8099","0.9012","0.983"
"2021-08-06 07:20","0.904","0.8278","0.901","0.9832"
"2021-08-06 07:25","0.9098","0.8431","0.9032","0.9832"
"2021-08-06 07:30","0.8441","0.8354","0.9033","0.7938"
"2021-08-06 07:35","0.8092","0.8242","0.9031","0.7004"
"2021-08-06 07:40","0.8105","0.8287","0.9022","0.7008"
"2021-08-06 07:45","0.8268","0.8549","0.9021","0.7235"
"2021-08-06 07:50","0.9355","0.8972","0.9282","0.9812"
"2021-08-06 07:55","0.9282","0.8771","0.9269","0.9807"
"2021-08-06 08:00","0.9314","0.8852","0.9281","0.981"
"2021-08-06 08:05","0.9261","0.868","0.9295","0.9808"
"2021-08-06 08:10","0.8513","0.8298","0.9272","0.797"
"2021-08-06 08:15","0.7976","0.8312","0.9272","0.6344"
"2021-08-06 08:20","0.7795","0.8057","0.899","0.6339"
"2021-08-06 08:25","0.8189","0.8414","0.9001","0.7153"
"2021-08-06 08:30","0.9013","0.8239","0.8986","0.9814"
"2021-08-06 08:35","0.8878","0.7832","0.8989","0.9813"
"2021-08-06 08:40","0.9049","0.8338","0.9","0.981"
"2021-08-06 08:45","0.9006","0.8217","0.8989","0.9814"
"2021-08-06 08:50","0.8026","0.8208","0.8983","0.6889"
"2021-08-06 08:55","0.798","0.8135","0.9001","0.6806"
"2021-08-06 09:00","0.7818","0.8117","0.9004","0.6333"
"2021-08-06 09:05","0.8593","0.8341","0.9004","0.8434"
"2021-08-06 09:10","0.895","0.8044","0.8995","0.9812"
"2021-08-06 09:15","0.8964","0.8076","0.9004","0.9814"
"2021-08-06 09:20","0.9005","0.8184","0.9013","0.9818"
"2021-08-06 09:25","0.8994","0.8136","0.9011","0.9836"
"2021-08-06 09:30","0.8839","0.8135","0.9015","0.9367"
"2021-08-06 09:35","0.8069","0.8164","0.9017","0.7028"
"2021-08-06 09:40","0.808","0.8174","0.9027","0.7039"
"2021-08-06 09:45","0.8072","0.8137","0.9039","0.7042"
"2021-08-06 09:50","0.8584","0.8215","0.9203","0.8335"
"2021-08-06 09:55","0.8987","0.8075","0.9051","0.9837"
"2021-08-06 10:00","0.9019","0.8178","0.904","0.9841"
"2021-08-06 10:05","0.9039","0.8236","0.9042","0.9841"
"2021-08-06 10:10","0.9001","0.816","0.9024","0.9819"
"2021-08-06 10:15","0.9006","0.8177","0.9029","0.9814"
"2021-08-06 10:20","0.8088","0.7934","0.9035","0.7296"
"2021-08-06 10:25","0.788","0.8217","0.9061","0.6362"
"2021-08-06 10:30","0.7893","0.8286","0.9059","0.6335"
"2021-08-06 10:35","0.7892","0.8309","0.9054","0.6314"
"2021-08-06 10:40","0.8966","0.8382","0.9053","0.9463"
"2021-08-06 10:45","0.8947","0.7981","0.9045","0.9816"
"2021-08-06 10:50","0.9009","0.8158","0.9058","0.9813"
"2021-08-06 10:55","0.9069","0.8341","0.9055","0.9813"
"2021-08-06 11:00","0.9033","0.8234","0.9049","0.9817"
"2021-08-06 11:05","0.8183","0.8205","0.9052","0.7293"
"2021-08-06 11:10","0.781","0.7954","0.9054","0.6424"
"2021-08-06 11:15","0.8105","0.8143","0.9058","0.7114"
"2021-08-06 11:20","0.8289","0.836","0.9064","0.7444"
"2021-08-06 11:25","0.9097","0.8405","0.9047","0.9839"
"2021-08-06 11:30","0.9035","0.8261","0.9007","0.9839"
"2021-08-06 11:35","0.8976","0.8074","0.9013","0.9842"
"2021-08-06 11:40","0.8925","0.7931","0.9007","0.9839"
"2021-08-06 11:45","0.9015","0.8196","0.9013","0.9837"
"2021-08-06 11:50","0.8152","0.8237","0.9017","0.7204"
"2021-08-06 11:55","0.7851","0.8184","0.9021","0.6349"
"2021-08-06 12:00","0.7815","0.8068","0.9014","0.6365"
"2021-08-06 12:05","0.7993","0.801","0.9019","0.695"
"2021-08-06 12:10","0.9","0.8173","0.901","0.9819"
"2021-08-06 12:15","0.8995","0.8157","0.9012","0.9816"
"2021-08-06 12:20","0.9016","0.8216","0.9015","0.9817"
"2021-08-06 12:25","0.9003","0.818","0.9016","0.9815"
"2021-08-06 12:30","0.8948","0.8032","0.9004","0.9809"
"2021-08-06 12:35","0.8663","0.821","0.901","0.8769"
"2021-08-06 12:40","0.7805","0.808","0.9009","0.6326"
"2021-08-06 12:45","0.7839","0.8177","0.9018","0.6322"
"2021-08-06 12:50","0.7853","0.8225","0.9021","0.6315"
"2021-08-06 12:55","0.8189","0.807","0.9017","0.7482"
"2021-08-06 13:00","0.9","0.8143","0.9016","0.9842"
"2021-08-06 13:05","0.8996","0.8136","0.9015","0.9837"
"2021-08-06 13:10","0.8985","0.8105","0.9009","0.9842"
"2021-08-06 13:15","0.903","0.8235","0.9019","0.9836"
"2021-08-06 13:20","0.8898","0.8111","0.9022","0.9561"
"2021-08-06 13:25","0.8016","0.8002","0.9016","0.7032"
"2021-08-06 13:30","0.8071","0.8184","0.902","0.7009"
"2021-08-06 13:35","0.7989","0.8221","0.9031","0.6715"
"2021-08-06 13:40","0.8176","0.8148","0.9013","0.7367"
"2021-08-06 13:45","0.8964","0.8054","0.902","0.9818"
"2021-08-06 13:50","0.8923","0.7946","0.9006","0.9819"
"2021-08-06 13:55","0.9049","0.8301","0.9019","0.9829"
"2021-08-06 14:00","0.9256","0.8845","0.8982","0.9943"
"2021-08-06 14:05","0.9212","0.877","0.9","0.9867"
"2021-08-06 14:10","0.9358","0.8823","0.9415","0.9836"
"2021-08-06 14:15","0.8864","0.8731","0.9541","0.8322"
"2021-08-06 14:20","0.8973","0.8348","0.966","0.8913"
"2021-08-06 14:25","0.9221","0.8318","0.9686","0.966"
"2021-08-06 14:30","0.8373","0.8242","0.9686","0.7193"
"2021-08-06 14:35","0.961","0.9412","0.9762","0.9658"
"2021-08-06 14:40","0.9858","0.9811","0.9861","0.9902"
"2021-08-06 14:45","0.9767","0.9905","0.947","0.9928"
"2021-08-06 14:50","0.9771","0.9872","0.952","0.9922"
"2021-08-06 14:55","0.985","0.9842","0.9775","0.9934"
"2021-08-06 15:00","0.9821","0.9834","0.9778","0.9851"
"2021-08-06 15:05","0.9779","0.9855","0.9681","0.9801"
"2021-08-06 15:10","0.9776","0.9825","0.97","0.9804"
"2021-08-06 15:15","0.9778","0.9768","0.9769","0.9799"
"2021-08-06 15:20","0.977","0.9717","0.9694","0.99"
"2021-08-06 15:25","0.9759","0.9636","0.9696","0.9946"
"2021-08-06 15:30","0.9833","0.9739","0.9809","0.9951"
"2021-08-06 15:35","0.9854","0.9737","0.9875","0.9952"
"2021-08-06 15:40","0.9793","0.974","0.9734","0.9907"
"2021-08-06 15:45","0.9717","0.9806","0.9495","0.9852"
"2021-08-06 15:50","0.9684","0.9705","0.9502","0.9847"
"2021-08-06 15:55","0.9684","0.9699","0.9488","0.9866"
"2021-08-06 16:00","0.9761","0.9799","0.9547","0.9937"
"2021-08-06 16:05","0.9724","0.9821","0.9466","0.9887"
"2021-08-06 16:10","0.9699","0.9777","0.9475","0.9845"
"2021-08-06 16:15","0.9682","0.9654","0.9474","0.992"
"2021-08-06 16:20","0.9677","0.9633","0.9465","0.9934"
"2021-08-06 16:25","0.9698","0.9672","0.9464","0.9959"
"2021-08-06 16:30","0.9714","0.9726","0.9461","0.9956"
"2021-08-06 16:35","0.9696","0.9668","0.9465","0.9955"
"2021-08-06 16:40","0.9687","0.9659","0.9469","0.9935"
"2021-08-06 16:45","0.9695","0.9688","0.9461","0.9937"
"2021-08-06 16:50","0.9673","0.9644","0.9442","0.9934"
"2021-08-06 16:55","0.9659","0.9569","0.9464","0.9945"
"2021-08-06 17:00","0.9678","0.9615","0.946","0.9961"
"2021-08-06 17:05","0.9717","0.973","0.9463","0.996"
"2021-08-06 17:10","0.971","0.9704","0.9466","0.996"
"2021-08-06 17:15","0.97","0.9666","0.9474","0.9961"
"2021-08-06 17:20","0.9685","0.9616","0.9478","0.9961"
"2021-08-06 17:25","0.9668","0.9565","0.9479","0.9962"
"2021-08-06 17:30","0.9707","0.969","0.947","0.9961"
"2021-08-06 17:35","0.969","0.9645","0.9463","0.9963"
"2021-08-06 17:40","0.9694","0.9654","0.9467","0.9961"
"2021-08-06 17:45","0.9685","0.9633","0.9463","0.9961"
"2021-08-06 17:50","0.9723","0.9736","0.9475","0.9959"
"2021-08-06 17:55","0.9696","0.9617","0.9513","0.996"
"2021-08-06 18:00","0.9741","0.9461","0.9805","0.9958"
"2021-08-06 18:05","0.977","0.9675","0.9675","0.996"
"2021-08-06 18:10","0.9703","0.9745","0.9404","0.996"
"2021-08-06 18:15","0.9714","0.9767","0.9418","0.9959"
"2021-08-06 18:20","0.9803","0.9712","0.9737","0.996"
"2021-08-06 18:25","0.9802","0.9667","0.9779","0.996"
"2021-08-06 18:30","0.9787","0.9708","0.9696","0.9959"
"2021-08-06 18:35","0.9812","0.9751","0.9725","0.996"
"2021-08-06 18:40","0.9825","0.9771","0.9745","0.996"
"2021-08-06 18:45","0.9776","0.9669","0.9699","0.9961"
"2021-08-06 18:50","0.9809","0.971","0.9757","0.996"
"2021-08-06 18:55","0.9795","0.973","0.9697","0.996"
"2021-08-06 19:00","0.9807","0.9726","0.9735","0.9961"
"2021-08-06 19:05","0.9797","0.9713","0.9717","0.9962"
"2021-08-06 19:10","0.9768","0.9633","0.9707","0.9964"
"2021-08-06 19:15","0.9816","0.9738","0.9747","0.9965"
"2021-08-06 19:20","0.9813","0.979","0.9688","0.9961"
"2021-08-06 19:25","0.9818","0.9741","0.9751","0.9962"
"2021-08-06 19:30","0.9789","0.9705","0.97","0.9962"
"2021-08-06 19:35","0.9811","0.9731","0.974","0.9963"
"2021-08-06 19:40","0.9814","0.975","0.9732","0.9961"
"2021-08-06 19:45","0.978","0.9679","0.9702","0.996"
"2021-08-06 19:50","0.9799","0.967","0.9768","0.9961"
"2021-08-06 19:55","0.9791","0.971","0.9703","0.996"
"2021-08-06 20:00","0.9834","0.979","0.9752","0.996"
"2021-08-06 20:05","0.9823","0.9774","0.9736","0.9961"
"2021-08-06 20:10","0.9826","0.9808","0.971","0.996"
"2021-08-06 20:15","0.9842","0.9804","0.9763","0.9961"
"2021-08-06 20:20","0.982","0.9791","0.9708","0.9962"
"2021-08-06 20:25","0.9851","0.9843","0.975","0.996"
"2021-08-06 20:30","0.9835","0.9811","0.9732","0.9962"
"2021-08-06 20:35","0.9821","0.9767","0.9736","0.996"
"2021-08-06 20:40","0.9852","0.9814","0.9781","0.9961"
"2021-08-06 20:45","0.9816","0.9766","0.9723","0.996"
"2021-08-06 20:50","0.9825","0.9742","0.9774","0.9961"
"2021-08-06 20:55","0.9765","0.9605","0.9731","0.9961"
"2021-08-06 21:00","0.9808","0.9714","0.9751","0.9961"
"2021-08-06 21:05","0.9819","0.9736","0.976","0.9962"
"2021-08-06 21:10","0.9812","0.9707","0.9766","0.9963"
"2021-08-06 21:15","0.98","0.972","0.9719","0.9962"
"2021-08-06 21:20","0.9814","0.9706","0.9775","0.9962"
"2021-08-06 21:25","0.9813","0.9731","0.9747","0.9963"
"2021-08-06 21:30","0.9792","0.9658","0.9755","0.9964"
"2021-08-06 21:35","0.9792","0.9646","0.9767","0.9963"
"2021-08-06 21:40","0.9784","0.9658","0.9733","0.9963"
"2021-08-06 21:45","0.9838","0.9766","0.9784","0.9964"
"2021-08-06 21:50","0.9787","0.9671","0.9725","0.9965"
"2021-08-06 21:55","0.9833","0.9767","0.9771","0.9963"
"2021-08-06 22:00","0.9801","0.9685","0.9754","0.9965"
"2021-08-06 22:05","0.983","0.9776","0.9752","0.9964"
"2021-08-06 22:10","0.9801","0.9661","0.978","0.9964"
"2021-08-06 22:15","0.9785","0.9658","0.9738","0.9961"
"2021-08-06 22:20","0.9805","0.9665","0.9789","0.9962"
"2021-08-06 22:25","0.9801","0.9702","0.9742","0.9961"
"2021-08-06 22:30","0.9794","0.9653","0.9767","0.9962"
"2021-08-06 22:35","0.9779","0.9589","0.9786","0.9962"
"2021-08-06 22:40","0.9748","0.9547","0.9737","0.9962"
"2021-08-06 22:45","0.9767","0.9549","0.9791","0.9961"
"2021-08-06 22:50","0.9794","0.9665","0.9754","0.9963"
"2021-08-06 22:55","0.9788","0.9636","0.9766","0.9963"
"2021-08-06 23:00","0.979","0.9626","0.9783","0.9962"
"2021-08-06 23:05","0.9772","0.9608","0.9747","0.9963"
"2021-08-06 23:10","0.9799","0.9658","0.978","0.9961"
"2021-08-06 23:15","0.9784","0.9624","0.9768","0.9962"
"2021-08-06 23:20","0.9781","0.963","0.975","0.9963"
"2021-08-06 23:25","0.9805","0.9653","0.9799","0.9964"
"2021-08-06 23:30","0.9793","0.9667","0.9748","0.9964"
"2021-08-06 23:35","0.9783","0.9612","0.9773","0.9964"
"2021-08-06 23:40","0.9803","0.9663","0.9783","0.9964"
"2021-08-06 23:45","0.9798","0.9692","0.9739","0.9965"
"2021-08-06 23:50","0.9807","0.9654","0.9802","0.9965"
"2021-08-06 23:55","0.9789","0.9656","0.9748","0.9963"
"2021-08-07 00:00","0.9768","0.9551","0.9791","0.9963"
"2021-08-07 00:05","0.9784","0.9595","0.9795","0.9963"
"2021-08-07 00:10","0.9763","0.9625","0.9706","0.996"
"2021-08-07 00:15","0.9798","0.9675","0.9757","0.9962"
"2021-08-07 00:20","0.9793","0.9647","0.9772","0.9961"
"2021-08-07 00:25","0.9762","0.9598","0.9735","0.9954"
"2021-08-07 00:30","0.9759","0.9543","0.9786","0.9949"
"2021-08-07 00:35","0.977","0.963","0.9733","0.9948"
"2021-08-07 00:40","0.9804","0.9687","0.9777","0.9948"
"2021-08-07 00:45","0.982","0.9754","0.9759","0.9949"
"2021-08-07 00:50","0.9799","0.9692","0.9757","0.9948"
"2021-08-07 00:55","0.981","0.9699","0.9784","0.9948"
"2021-08-07 01:00","0.9787","0.9679","0.9734","0.9949"
"2021-08-07 01:05","0.9783","0.9613","0.9788","0.9948"
"2021-08-07 01:10","0.9757","0.9571","0.975","0.9952"
"2021-08-07 01:15","0.9792","0.9669","0.9755","0.9953"
"2021-08-07 01:20","0.9804","0.9674","0.9783","0.9955"
"2021-08-07 01:25","0.9795","0.9696","0.9737","0.9954"
"2021-08-07 01:30","0.983","0.9753","0.9784","0.9955"
"2021-08-07 01:35","0.9835","0.9806","0.9746","0.9955"
"2021-08-07 01:40","0.9813","0.975","0.9734","0.9955"
"2021-08-07 01:45","0.9818","0.9723","0.9776","0.9956"
"2021-08-07 01:50","0.9816","0.9784","0.9715","0.9951"
"2021-08-07 01:55","0.9846","0.981","0.9779","0.995"
"2021-08-07 02:00","0.9881","0.9833","0.9863","0.9949"
"2021-08-07 02:05","0.9846","0.9702","0.9888","0.995"
"2021-08-07 02:10","0.9775","0.9729","0.9648","0.995"
"2021-08-07 02:15","0.9777","0.9781","0.96","0.995"
"2021-08-07 02:20","0.977","0.9742","0.9618","0.995"
"2021-08-07 02:25","0.9732","0.9511","0.9722","0.9964"
"2021-08-07 02:30","0.9374","0.843","0.9703","0.999"
"2021-08-07 02:35","0.9384","0.8423","0.9737","0.9993"
"2021-08-07 02:40","0.9548","0.8896","0.9761","0.9988"
"2021-08-07 02:45","0.9302","0.8204","0.9711","0.9993"
"2021-08-07 02:50","0.9188","0.7899","0.9678","0.9989"
"2021-08-07 02:55","0.9109","0.766","0.9684","0.9985"
"2021-08-07 03:00","0.8945","0.7665","0.9689","0.9483"
"2021-08-07 03:05","0.8868","0.815","0.9802","0.8653"
"2021-08-07 03:10","0.8645","0.8105","0.9785","0.8046"
"2021-08-07 03:15","0.9044","0.8097","0.9802","0.9233"
"2021-08-07 03:20","0.9254","0.7926","0.9841","0.9996"
"2021-08-07 03:25","0.9155","0.766","0.981","0.9995"
"2021-08-07 03:30","0.9261","0.8011","0.9778","0.9994"
"2021-08-07 03:35","0.9327","0.8248","0.9777","0.9956"
"2021-08-07 03:40","0.9135","0.817","0.9782","0.9455"
"2021-08-07 03:45","0.9066","0.7937","0.9769","0.9494"
"2021-08-07 03:50","0.8985","0.7747","0.9783","0.9427"
"2021-08-07 03:55","0.9118","0.7626","0.9823","0.9905"
"2021-08-07 04:00","0.9304","0.8141","0.9775","0.9998"
"2021-08-07 04:05","0.933","0.8199","0.9794","0.9998"
"2021-08-07 04:10","0.927","0.8044","0.9779","0.9988"
"2021-08-07 04:15","0.9002","0.7963","0.9817","0.9228"
"2021-08-07 04:20","0.8501","0.7657","0.9861","0.7985"
"2021-08-07 04:25","0.8592","0.7999","0.9782","0.7997"
"2021-08-07 04:30","0.8738","0.8078","0.9785","0.8351"
"2021-08-07 04:35","0.9234","0.7922","0.9794","0.9986"
"2021-08-07 04:40","0.9199","0.7843","0.976","0.9996"
"2021-08-07 04:45","0.9163","0.7998","0.9497","0.9994"
"2021-08-07 04:50","0.9226","0.8181","0.9504","0.9995"
"2021-08-07 04:55","0.8688","0.8269","0.9532","0.8263"
"2021-08-07 05:00","0.8607","0.8324","0.9539","0.7958"
"2021-08-07 05:05","0.8591","0.8257","0.9551","0.7966"
"2021-08-07 05:10","0.9018","0.8064","0.9523","0.9469"
"2021-08-07 05:15","0.93","0.838","0.9526","0.9994"
"2021-08-07 05:20","0.9168","0.7985","0.9524","0.9995"
"2021-08-07 05:25","0.9207","0.8096","0.953","0.9996"
"2021-08-07 05:30","0.9195","0.8089","0.954","0.9958"
"2021-08-07 05:35","0.8983","0.7975","0.9544","0.9432"
"2021-08-07 05:40","0.9141","0.8473","0.9553","0.9397"
"2021-08-07 05:45","0.9067","0.8242","0.9554","0.9405"
"2021-08-07 05:50","0.9162","0.8071","0.9561","0.9854"
"2021-08-07 05:55","0.9273","0.8267","0.9564","0.999"
"2021-08-07 06:00","0.9197","0.8049","0.9551","0.9993"
"2021-08-07 06:05","0.9285","0.83","0.957","0.9985"
"2021-08-07 06:10","0.9218","0.8289","0.9569","0.9797"
"2021-08-07 06:15","0.8551","0.8015","0.956","0.808"
"2021-08-07 06:20","0.8554","0.8049","0.956","0.8054"
"2021-08-07 06:25","0.8545","0.8111","0.9561","0.7964"
"2021-08-07 06:30","0.9203","0.8452","0.9576","0.9582"
"2021-08-07 06:35","0.9359","0.8521","0.9567","0.9991"
"2021-08-07 06:40","0.9386","0.8602","0.957","0.9988"
"2021-08-07 06:45","0.9385","0.8591","0.9578","0.9987"
"2021-08-07 06:50","0.929","0.8244","0.964","0.9986"
"2021-08-07 06:55","0.8966","0.7864","0.9803","0.9233"
