"Time stamp","Main 1   (A)","Main 1 L1   (A)","Main 1 L2   (A)","Main 1 L3   (A)"
"2021-08-01 15:55","22.84","34.23","8.28","26.0"
"2021-08-01 16:00","26.0","38.62","8.29","31.09"
"2021-08-01 16:05","27.64","42.3","8.28","32.36"
"2021-08-01 16:10","25.79","39.93","8.24","29.2"
"2021-08-01 16:15","22.54","34.27","8.26","25.07"
"2021-08-01 16:20","21.78","36.86","8.25","20.25"
"2021-08-01 16:25","24.1","44.19","8.28","19.82"
"2021-08-01 16:30","26.82","43.68","8.29","28.49"
"2021-08-01 16:35","26.83","39.5","8.29","32.69"
"2021-08-01 16:40","26.93","39.91","8.24","32.65"
"2021-08-01 16:45","26.51","41.17","8.28","30.07"
"2021-08-01 16:50","23.3","42.84","8.32","18.75"
"2021-08-01 16:55","23.89","44.81","8.32","18.54"
"2021-08-01 17:00","26.21","41.35","8.3","28.98"
"2021-08-01 17:05","25.1","38.23","8.28","28.79"
"2021-08-01 17:10","30.19","41.54","8.32","40.72"
"2021-08-01 17:15","28.25","45.81","8.4","30.54"
"2021-08-01 17:20","23.04","47.53","8.39","13.2"
"2021-08-01 17:25","22.76","43.57","8.38","16.32"
"2021-08-01 17:30","21.59","42.71","8.38","13.68"
"2021-08-01 17:35","22.81","44.06","8.4","15.97"
"2021-08-01 17:40","25.89","43.56","8.4","25.71"
"2021-08-01 17:45","24.02","42.06","8.36","21.63"
"2021-08-01 17:50","23.08","42.37","7.41","19.46"
"2021-08-01 17:55","27.96","45.0","7.09","31.78"
"2021-08-01 18:00","30.65","45.22","7.11","39.62"
"2021-08-01 18:05","24.14","40.12","7.08","25.23"
"2021-08-01 18:10","23.32","39.58","7.89","22.48"
"2021-08-01 18:15","20.41","39.27","8.3","13.67"
"2021-08-01 18:20","23.1","43.05","8.32","17.92"
"2021-08-01 18:25","25.17","40.26","8.32","26.94"
"2021-08-01 18:30","24.9","40.55","8.28","25.85"
"2021-08-01 18:35","28.54","40.37","8.28","36.97"
"2021-08-01 18:40","29.96","41.62","8.28","39.97"
"2021-08-01 18:45","29.09","41.47","8.29","37.49"
"2021-08-01 18:50","28.35","38.59","8.26","38.19"
"2021-08-01 18:55","28.3","36.05","8.27","40.59"
"2021-08-01 19:00","24.94","39.99","8.28","26.55"
"2021-08-01 19:05","26.58","45.72","8.29","25.73"
"2021-08-01 19:10","22.91","45.22","8.28","15.22"
"2021-08-01 19:15","21.94","41.57","8.28","15.96"
"2021-08-01 19:20","21.09","41.59","8.28","13.41"
"2021-08-01 19:25","25.34","44.65","8.3","23.09"
"2021-08-01 19:30","28.21","41.3","8.28","35.05"
"2021-08-01 19:35","28.75","43.04","8.28","34.92"
"2021-08-01 19:40","24.77","39.4","8.28","26.62"
"2021-08-01 19:45","22.0","41.72","8.28","16.0"
"2021-08-01 19:50","20.99","41.13","8.25","13.59"
"2021-08-01 19:55","22.56","40.09","7.38","20.22"
"2021-08-01 20:00","24.47","37.05","6.82","29.55"
"2021-08-01 20:05","20.86","37.78","8.13","16.66"
"2021-08-01 20:10","22.01","41.15","8.29","16.59"
"2021-08-01 20:15","27.21","39.92","8.31","33.42"
"2021-08-01 20:20","29.1","37.91","8.32","41.06"
"2021-08-01 20:25","25.86","42.04","8.34","27.19"
"2021-08-01 20:30","23.44","43.07","8.32","18.92"
"2021-08-01 20:35","20.67","39.08","8.35","14.57"
"2021-08-01 20:40","22.53","37.69","8.36","21.54"
"2021-08-01 20:45","25.03","40.13","8.36","26.61"
"2021-08-01 20:50","25.99","42.63","8.37","26.96"
"2021-08-01 20:55","25.68","38.8","8.36","29.89"
"2021-08-01 21:00","25.31","39.96","8.36","27.6"
"2021-08-01 21:05","24.76","39.74","8.36","26.17"
"2021-08-01 21:10","26.4","41.82","8.36","29.03"
"2021-08-01 21:15","23.24","42.98","8.33","18.4"
"2021-08-01 21:20","25.12","42.46","8.3","24.59"
"2021-08-01 21:25","24.3","39.43","8.23","25.24"
"2021-08-01 21:30","27.7","41.44","8.22","33.43"
"2021-08-01 21:35","30.68","44.98","8.24","38.81"
"2021-08-01 21:40","23.36","39.54","8.22","22.31"
"2021-08-01 21:45","19.99","37.8","8.24","13.93"
"2021-08-01 21:50","22.43","41.53","8.24","17.53"
"2021-08-01 21:55","24.45","43.21","8.24","21.91"
"2021-08-01 22:00","24.07","38.02","8.21","25.97"
"2021-08-01 22:05","22.27","39.62","8.19","18.99"
"2021-08-01 22:10","24.49","41.34","8.19","23.93"
"2021-08-01 22:15","25.78","42.91","8.2","26.23"
"2021-08-01 22:20","25.47","43.22","8.3","24.88"
"2021-08-01 22:25","24.91","40.58","8.36","25.79"
"2021-08-01 22:30","21.09","38.41","8.32","16.54"
"2021-08-01 22:35","21.06","40.45","8.34","14.39"
"2021-08-01 22:40","26.94","46.43","8.37","26.03"
"2021-08-01 22:45","26.22","40.4","8.36","29.89"
"2021-08-01 22:50","25.18","38.27","8.36","28.91"
"2021-08-01 22:55","24.88","39.81","8.38","26.45"
"2021-08-01 23:00","24.75","41.03","8.4","24.83"
"2021-08-01 23:05","24.4","40.98","8.39","23.83"
"2021-08-01 23:10","21.73","40.35","8.37","16.48"
"2021-08-01 23:15","21.08","40.97","8.4","13.86"
"2021-08-01 23:20","22.09","38.35","8.41","19.52"
"2021-08-01 23:25","26.01","38.36","8.43","31.24"
"2021-08-01 23:30","26.55","43.32","8.42","27.91"
"2021-08-01 23:35","24.87","40.68","8.4","25.52"
"2021-08-01 23:40","24.99","40.42","8.4","26.16"
"2021-08-01 23:45","23.96","44.75","8.43","18.69"
"2021-08-01 23:50","20.62","38.65","8.09","15.11"
"2021-08-01 23:55","20.34","40.27","7.68","13.09"
"2021-08-02 00:00","24.78","41.38","8.36","24.6"
"2021-08-02 00:05","25.54","39.32","8.34","28.94"
"2021-08-02 00:10","23.93","37.63","7.66","26.49"
"2021-08-02 00:15","23.29","37.96","7.16","24.75"
"2021-08-02 00:20","25.05","43.05","7.16","24.94"
"2021-08-02 00:25","20.86","38.66","7.16","16.76"
"2021-08-02 00:30","19.12","36.04","7.16","14.14"
"2021-08-02 00:35","19.8","38.69","7.16","13.55"
"2021-08-02 00:40","24.11","36.79","7.83","27.72"
"2021-08-02 00:45","25.02","39.21","8.38","27.47"
"2021-08-02 00:50","24.42","39.55","8.36","25.35"
"2021-08-02 00:55","23.97","37.88","8.34","25.69"
"2021-08-02 01:00","24.35","36.04","8.32","28.7"
"2021-08-02 01:05","20.45","37.3","8.32","15.72"
"2021-08-02 01:10","19.64","37.65","7.82","13.46"
"2021-08-02 01:15","20.67","39.46","7.83","14.72"
"2021-08-02 01:20","23.75","38.42","8.34","24.51"
"2021-08-02 01:25","23.65","35.79","8.32","26.83"
"2021-08-02 01:30","22.73","35.83","7.24","25.11"
"2021-08-02 01:35","25.52","41.36","8.36","26.84"
"2021-08-02 01:40","25.71","39.98","8.36","28.8"
"2021-08-02 01:45","20.12","37.97","7.48","14.92"
"2021-08-02 01:50","20.03","38.63","8.07","13.4"
"2021-08-02 01:55","22.21","41.94","8.36","16.33"
"2021-08-02 02:00","24.3","41.36","7.29","24.26"
"2021-08-02 02:05","24.86","42.23","6.4","25.96"
"2021-08-02 02:10","24.56","41.47","6.96","25.24"
"2021-08-02 02:15","26.21","42.18","7.88","28.56"
"2021-08-02 02:20","25.13","41.69","7.42","26.27"
"2021-08-02 02:25","20.68","40.08","8.34","13.62"
"2021-08-02 02:30","22.0","37.76","8.22","20.02"
"2021-08-02 02:35","26.11","39.55","7.16","31.61"
"2021-08-02 02:40","29.68","40.77","8.35","39.92"
"2021-08-02 02:45","26.25","35.98","8.32","34.46"
"2021-08-02 02:50","23.38","35.66","7.35","27.14"
"2021-08-02 02:55","16.27","23.5","7.59","17.71"
"2021-08-02 03:00","11.85","16.64","6.44","12.46"
"2021-08-02 03:05","9.89","16.64","5.74","7.3"
"2021-08-02 03:10","7.58","16.25","5.75","0.759"
"2021-08-02 03:15","8.12","16.97","6.44","0.963"
"2021-08-02 03:20","7.98","16.14","6.44","1.36"
"2021-08-02 03:25","11.97","18.1","5.21","12.6"
"2021-08-02 03:30","12.01","17.04","6.33","12.64"
"2021-08-02 03:35","11.28","14.79","6.44","12.6"
"2021-08-02 03:40","10.87","13.85","6.44","12.32"
"2021-08-02 03:45","9.02","11.16","5.16","10.75"
"2021-08-02 03:50","5.38","9.06","6.35","0.744"
"2021-08-02 03:55","5.21","8.47","6.44","0.728"
"2021-08-02 04:00","6.13","11.19","6.44","0.757"
"2021-08-02 04:05","8.08","8.09","5.37","10.77"
"2021-08-02 04:10","9.69","10.54","6.21","12.32"
"2021-08-02 04:15","12.79","19.58","6.47","12.32"
"2021-08-02 04:20","11.51","15.76","6.44","12.31"
"2021-08-02 04:25","7.4","13.64","5.88","2.68"
"2021-08-02 04:30","6.34","12.63","5.63","0.759"
"2021-08-02 04:35","6.21","11.41","6.46","0.756"
"2021-08-02 04:40","7.75","5.24","6.44","11.57"
"2021-08-02 04:45","9.28","8.72","6.44","12.68"
"2021-08-02 04:50","9.04","9.18","5.29","12.64"
"2021-08-02 04:55","9.13","8.43","6.35","12.62"
"2021-08-02 05:00","9.52","11.12","6.44","11.0"
"2021-08-02 05:05","6.96","13.69","6.44","0.759"
"2021-08-02 05:10","5.31","8.69","6.48","0.75"
"2021-08-02 05:15","4.96","8.55","5.58","0.747"
"2021-08-02 05:20","9.59","11.26","6.03","11.47"
"2021-08-02 05:25","9.6","9.92","6.5","12.38"
"2021-08-02 05:30","9.99","11.12","6.48","12.37"
"2021-08-02 05:35","10.06","11.32","6.48","12.37"
"2021-08-02 05:40","5.24","7.61","6.18","1.92"
"2021-08-02 05:45","4.98","8.73","5.45","0.76"
"2021-08-02 05:50","6.94","13.56","6.49","0.76"
"2021-08-02 05:55","9.69","10.3","6.47","12.31"
"2021-08-02 06:00","9.49","9.77","6.43","12.25"
"2021-08-02 06:05","9.99","10.95","6.44","12.58"
"2021-08-02 06:10","9.4","9.64","5.93","12.64"
"2021-08-02 06:15","7.51","9.49","5.58","7.44"
"2021-08-02 06:20","5.6","9.34","6.45","1.01"
"2021-08-02 06:25","6.46","11.97","6.44","0.959"
"2021-08-02 06:30","7.38","10.33","6.44","5.36"
"2021-08-02 06:35","8.91","8.07","6.42","12.24"
"2021-08-02 06:40","10.26","12.72","5.83","12.24"
"2021-08-02 06:45","8.63","8.52","5.14","12.23"
"2021-08-02 06:50","8.94","9.48","5.13","12.22"
"2021-08-02 06:55","9.26","10.35","5.16","12.26"
"2021-08-02 07:00","5.03","7.65","5.13","2.29"
"2021-08-02 07:05","4.88","8.69","5.2","0.76"
"2021-08-02 07:10","5.19","9.06","5.74","0.76"
"2021-08-02 07:15","7.04","10.0","6.51","4.61"
"2021-08-02 07:20","10.01","11.23","6.49","12.31"
"2021-08-02 07:25","10.08","11.45","6.48","12.32"
"2021-08-02 07:30","10.54","12.5","6.46","12.67"
"2021-08-02 07:35","9.49","9.39","6.44","12.63"
"2021-08-02 07:40","9.19","8.52","6.44","12.61"
"2021-08-02 07:45","6.97","13.18","6.45","1.27"
"2021-08-02 07:50","5.89","10.21","6.44","1.02"
"2021-08-02 07:55","5.61","9.64","6.43","0.76"
"2021-08-02 08:00","7.36","10.67","6.43","4.98"
"2021-08-02 08:05","9.0","8.13","6.47","12.4"
"2021-08-02 08:10","9.3","9.69","5.83","12.39"
"2021-08-02 08:15","10.86","13.68","6.51","12.4"
"2021-08-02 08:20","9.84","10.68","6.48","12.36"
"2021-08-02 08:25","5.27","7.79","6.48","1.53"
"2021-08-02 08:30","6.1","11.09","6.46","0.76"
"2021-08-02 08:35","6.11","11.11","6.45","0.76"
"2021-08-02 08:40","8.14","10.28","6.44","7.69"
"2021-08-02 08:45","10.03","11.36","6.44","12.3"
"2021-08-02 08:50","8.92","8.06","6.44","12.28"
"2021-08-02 08:55","9.48","9.56","6.44","12.43"
"2021-08-02 09:00","8.01","10.92","6.62","6.5"
"2021-08-02 09:05","6.21","11.25","6.62","0.76"
"2021-08-02 09:10","5.99","10.53","6.67","0.76"
"2021-08-02 09:15","7.13","7.8","6.91","6.68"
"2021-08-02 09:20","11.1","13.22","7.03","13.04"
"2021-08-02 09:25","10.27","9.24","8.2","13.36"
"2021-08-02 09:30","9.98","8.41","8.19","13.34"
"2021-08-02 09:35","11.45","12.87","8.16","13.32"
"2021-08-02 09:40","6.25","9.02","8.16","1.56"
"2021-08-02 09:45","6.59","10.06","8.16","1.56"
"2021-08-02 09:50","6.91","11.1","8.16","1.45"
"2021-08-02 09:55","9.02","9.06","8.16","9.85"
"2021-08-02 10:00","10.12","9.28","8.16","12.93"
"2021-08-02 10:05","10.3","10.36","7.6","12.94"
"2021-08-02 10:10","10.59","11.36","7.48","12.94"
"2021-08-02 10:15","9.04","9.53","8.18","9.42"
"2021-08-02 10:20","6.66","10.56","8.16","1.26"
"2021-08-02 10:25","7.04","11.69","8.16","1.27"
"2021-08-02 10:30","7.05","11.34","8.16","1.65"
"2021-08-02 10:35","10.5","10.42","8.15","12.93"
"2021-08-02 10:40","10.11","9.26","8.15","12.92"
"2021-08-02 10:45","8.84","5.62","8.03","12.88"
"2021-08-02 10:50","8.3","4.76","7.0","13.14"
"2021-08-02 10:55","9.83","8.06","8.16","13.28"
"2021-08-02 11:00","7.84","8.72","8.15","6.65"
"2021-08-02 11:05","5.69","7.37","8.12","1.56"
"2021-08-02 11:10","6.61","10.16","8.12","1.56"
"2021-08-02 11:15","6.22","9.21","8.12","1.34"
"2021-08-02 11:20","9.54","9.17","8.12","11.33"
"2021-08-02 11:25","10.71","11.74","7.49","12.91"
"2021-08-02 11:30","10.62","11.49","7.48","12.89"
"2021-08-02 11:35","10.48","10.39","8.16","12.88"
"2021-08-02 11:40","10.57","10.69","8.15","12.88"
"2021-08-02 11:45","8.6","14.08","8.88","2.85"
"2021-08-02 11:50","18.54","28.43","16.4","10.81"
"2021-08-02 11:55","27.49","43.34","20.19","18.95"
"2021-08-02 12:00","25.97","44.3","9.17","24.45"
"2021-08-02 12:05","27.83","42.57","11.93","28.99"
"2021-08-02 12:10","28.6","39.97","14.26","31.58"
"2021-08-02 12:15","28.61","39.5","15.26","31.08"
"2021-08-02 12:20","28.72","39.66","16.49","29.99"
"2021-08-02 12:25","27.02","38.09","14.5","28.46"
"2021-08-02 12:30","24.41","40.09","14.25","18.88"
"2021-08-02 12:35","24.97","40.96","15.35","18.61"
"2021-08-02 12:40","23.81","36.96","15.9","18.57"
"2021-08-02 12:45","25.2","36.24","14.64","24.71"
"2021-08-02 12:50","28.27","39.63","15.15","30.02"
"2021-08-02 12:55","27.51","37.76","14.55","30.22"
"2021-08-02 13:00","27.84","37.74","15.49","30.28"
"2021-08-02 13:05","26.85","34.85","15.53","30.16"
"2021-08-02 13:10","24.67","34.58","14.21","25.21"
"2021-08-02 13:15","22.84","34.89","15.34","18.3"
"2021-08-02 13:20","22.18","35.01","13.55","17.98"
"2021-08-02 13:25","22.6","35.15","14.47","18.18"
"2021-08-02 13:30","9.51","8.16","7.09","13.28"
"2021-08-02 13:35","10.29","10.65","6.96","13.26"
"2021-08-02 13:40","11.0","11.54","8.23","13.24"
"2021-08-02 13:45","10.47","9.96","8.21","13.24"
"2021-08-02 13:50","9.51","8.78","8.14","11.61"
"2021-08-02 13:55","7.56","13.03","8.13","1.52"
"2021-08-02 14:00","10.05","12.19","8.12","9.84"
"2021-08-02 14:05","13.33","17.59","9.94","12.47"
"2021-08-02 14:10","23.02","31.92","16.82","20.33"
"2021-08-02 14:15","32.8","42.4","14.73","41.27"
"2021-08-02 14:20","32.47","47.54","13.11","36.76"
"2021-08-02 14:25","30.41","44.54","15.94","30.75"
"2021-08-02 14:30","31.86","41.84","14.61","39.13"
"2021-08-02 14:35","30.8","38.99","15.83","37.56"
"2021-08-02 14:40","28.27","38.83","15.23","30.75"
"2021-08-02 14:45","28.46","40.09","14.78","30.52"
"2021-08-02 14:50","26.66","43.57","16.36","20.04"
"2021-08-02 14:55","27.88","44.62","14.48","24.53"
"2021-08-02 15:00","31.09","48.2","15.73","29.34"
"2021-08-02 15:05","32.3","44.72","15.46","36.71"
"2021-08-02 15:10","31.92","40.14","14.88","40.72"
"2021-08-02 15:15","32.21","38.76","16.16","41.72"
"2021-08-02 15:20","30.7","36.34","14.46","41.31"
"2021-08-02 15:25","27.6","37.15","16.22","29.43"
"2021-08-02 15:30","26.62","35.61","14.82","29.44"
"2021-08-02 15:35","26.71","36.3","15.06","28.76"
"2021-08-02 15:40","25.95","35.09","16.09","26.67"
"2021-08-02 15:45","20.3","34.7","14.42","11.8"
"2021-08-02 15:50","22.62","33.2","16.32","18.33"
"2021-08-02 15:55","22.96","29.12","14.95","24.81"
"2021-08-02 16:00","26.65","30.02","15.07","34.87"
"2021-08-02 16:05","27.7","37.45","16.48","29.16"
"2021-08-02 16:10","25.33","41.55","14.54","19.9"
"2021-08-02 16:15","26.57","41.72","15.38","22.63"
"2021-08-02 16:20","25.19","37.58","15.57","22.4"
"2021-08-02 16:25","25.19","38.68","14.39","22.5"
"2021-08-02 16:30","26.77","41.63","16.2","22.47"
"2021-08-02 16:35","20.76","29.67","12.52","20.09"
"2021-08-02 16:40","12.21","12.38","8.17","16.08"
"2021-08-02 16:45","10.81","11.96","8.12","12.35"
"2021-08-02 16:50","8.73","13.74","8.14","4.3"
"2021-08-02 16:55","11.11","9.61","8.13","15.57"
"2021-08-02 17:00","10.82","8.6","8.09","15.76"
"2021-08-02 17:05","8.77","8.77","8.12","9.42"
"2021-08-02 17:10","6.59","8.59","8.09","3.08"
"2021-08-02 17:15","15.6","11.23","8.08","27.48"
"2021-08-02 17:20","15.27","10.28","8.12","27.42"
"2021-08-02 17:25","15.73","11.92","8.16","27.11"
"2021-08-02 17:30","13.77","8.82","8.19","24.32"
"2021-08-02 17:35","12.11","12.78","8.2","15.36"
"2021-08-02 17:40","10.72","11.08","8.26","12.81"
"2021-08-02 17:45","10.15","6.87","8.25","15.35"
"2021-08-02 17:50","10.53","7.18","8.27","16.15"
"2021-08-02 17:55","14.91","9.28","8.28","27.17"
"2021-08-02 18:00","15.05","9.67","8.29","27.19"
"2021-08-02 18:05","14.76","8.81","8.28","27.2"
"2021-08-02 18:10","15.56","10.95","8.25","27.48"
"2021-08-02 18:15","15.32","9.93","8.24","27.79"
"2021-08-02 18:20","14.53","7.83","8.24","27.51"
"2021-08-02 18:25","14.81","8.66","8.24","27.55"
"2021-08-02 18:30","15.36","10.27","8.26","27.54"
"2021-08-02 18:35","14.53","7.81","8.24","27.54"
"2021-08-02 18:40","14.61","8.0","8.24","27.58"
"2021-08-02 18:45","14.97","9.19","8.24","27.49"
"2021-08-02 18:50","14.85","9.12","8.24","27.19"
"2021-08-02 18:55","13.76","5.81","8.24","27.22"
"2021-08-02 19:00","13.45","5.15","8.2","27.0"
"2021-08-02 19:05","14.47","8.2","8.2","27.02"
"2021-08-02 19:10","15.36","11.1","8.16","26.82"
"2021-08-02 19:15","13.54","5.67","8.16","26.79"
"2021-08-02 19:20","13.39","5.19","8.16","26.84"
"2021-08-02 19:25","13.42","5.26","8.16","26.85"
"2021-08-02 19:30","14.68","9.07","8.15","26.82"
"2021-08-02 19:35","14.84","9.13","8.14","27.25"
"2021-08-02 19:40","11.5","5.49","7.18","21.82"
"2021-08-02 19:45","9.6","7.39","6.95","14.46"
"2021-08-02 19:50","7.94","5.91","6.96","10.95"
"2021-08-02 19:55","10.01","7.46","6.96","15.61"
"2021-08-02 20:00","10.21","7.66","6.96","16.02"
"2021-08-02 20:05","13.41","7.96","6.96","25.32"
"2021-08-02 20:10","13.64","5.74","7.92","27.26"
"2021-08-02 20:15","14.01","6.62","8.16","27.23"
"2021-08-02 20:20","14.59","8.98","7.52","27.26"
"2021-08-02 20:25","14.29","8.81","6.77","27.28"
"2021-08-02 20:30","14.01","6.62","8.14","27.27"
"2021-08-02 20:35","14.0","6.66","8.13","27.2"
"2021-08-02 20:40","15.46","11.04","8.14","27.2"
"2021-08-02 20:45","18.1","18.92","8.14","27.25"
"2021-08-02 20:50","17.39","16.78","8.13","27.25"
"2021-08-02 20:55","18.14","19.1","8.15","27.16"
"2021-08-02 21:00","18.45","19.68","8.13","27.55"
"2021-08-02 21:05","17.47","17.4","8.12","26.88"
"2021-08-02 21:10","17.45","17.3","8.15","26.89"
"2021-08-02 21:15","17.51","17.45","8.16","26.91"
"2021-08-02 21:20","17.69","17.84","8.16","27.08"
"2021-08-02 21:25","19.8","23.81","8.18","27.41"
"2021-08-02 21:30","19.33","22.41","8.2","27.39"
"2021-08-02 21:35","18.12","18.79","8.19","27.37"
"2021-08-02 21:40","16.93","15.31","8.16","27.33"
"2021-08-02 21:45","17.19","16.05","8.16","27.36"
"2021-08-02 21:50","18.63","19.97","8.16","27.75"
"2021-08-02 21:55","18.56","20.06","8.19","27.41"
"2021-08-02 22:00","17.47","16.03","8.2","28.19"
"2021-08-02 22:05","17.36","16.47","8.2","27.42"
"2021-08-02 22:10","18.24","19.21","8.2","27.3"
"2021-08-02 22:15","18.45","20.0","8.2","27.14"
"2021-08-02 22:20","18.74","20.9","8.21","27.11"
"2021-08-02 22:25","15.83","12.14","8.2","27.14"
"2021-08-02 22:30","14.97","9.56","8.2","27.15"
"2021-08-02 22:35","15.24","10.36","8.2","27.16"
"2021-08-02 22:40","15.33","10.44","8.2","27.34"
"2021-08-02 22:45","15.67","11.2","8.22","27.6"
"2021-08-02 22:50","16.36","13.21","8.24","27.63"
"2021-08-02 22:55","16.37","13.24","8.24","27.64"
"2021-08-02 23:00","16.87","14.69","8.24","27.69"
"2021-08-02 23:05","16.02","12.22","8.24","27.6"
"2021-08-02 23:10","15.21","10.04","8.2","27.4"
"2021-08-02 23:15","16.59","14.35","8.16","27.24"
"2021-08-02 23:20","16.91","15.32","8.16","27.25"
"2021-08-02 23:25","18.19","19.13","8.16","27.29"
"2021-08-02 23:30","16.98","15.54","8.16","27.23"
"2021-08-02 23:35","17.39","16.73","8.16","27.28"
"2021-08-02 23:40","18.39","19.67","8.16","27.35"
"2021-08-02 23:45","16.78","14.86","8.16","27.33"
"2021-08-02 23:50","18.22","19.12","8.17","27.36"
"2021-08-02 23:55","18.32","19.38","8.2","27.4"
