"Time stamp","Main 1   ()","Main 1 L1   ()","Main 1 L2   ()","Main 1 L3   ()"
"2021-08-22 11:30","0.9056","0.7803","0.9384","0.9983"
"2021-08-22 11:35","0.8587","0.8053","0.9399","0.8309"
"2021-08-22 11:40","0.8254","0.8072","0.9391","0.7299"
"2021-08-22 11:45","0.8605","0.8066","0.9383","0.8367"
"2021-08-22 11:50","0.8918","0.7987","0.9393","0.9376"
"2021-08-22 11:55","0.8967","0.7784","0.9383","0.9736"
"2021-08-22 12:00","0.9098","0.7914","0.9388","0.9992"
"2021-08-22 12:05","0.9178","0.8147","0.9394","0.9994"
"2021-08-22 12:10","0.9209","0.8241","0.9389","0.9997"
"2021-08-22 12:15","0.9128","0.8125","0.9424","0.9835"
"2021-08-22 12:20","0.8927","0.8048","0.9454","0.928"
"2021-08-22 12:25","0.8876","0.7939","0.945","0.9241"
"2021-08-22 12:30","0.8879","0.792","0.9403","0.9316"
"2021-08-22 12:35","0.9193","0.8233","0.942","0.9928"
"2021-08-22 12:40","0.9236","0.8267","0.9447","0.9995"
"2021-08-22 12:45","0.9189","0.8134","0.9444","0.9991"
"2021-08-22 12:50","0.9128","0.7958","0.9436","0.9991"
"2021-08-22 12:55","0.8958","0.7887","0.9439","0.9548"
"2021-08-22 13:00","0.8902","0.7957","0.9458","0.9291"
"2021-08-22 13:05","0.8999","0.8244","0.9475","0.9279"
"2021-08-22 13:10","0.9132","0.828","0.9469","0.9648"
"2021-08-22 13:15","0.9229","0.8209","0.9483","0.9995"
"2021-08-22 13:20","0.9166","0.8006","0.9495","0.9998"
"2021-08-22 13:25","0.9113","0.7869","0.9476","0.9995"
"2021-08-22 13:30","0.9145","0.8064","0.9482","0.989"
"2021-08-22 13:35","0.94","0.8819","0.9624","0.9759"
"2021-08-22 13:40","0.9798","0.9665","0.982","0.9909"
"2021-08-22 13:45","0.9767","0.9792","0.9548","0.9963"
"2021-08-22 13:50","0.9733","0.9796","0.9425","0.9978"
"2021-08-22 13:55","0.9833","0.9776","0.9743","0.9981"
"2021-08-22 14:00","0.9819","0.97","0.9779","0.9979"
"2021-08-22 14:05","0.9787","0.968","0.9708","0.9974"
"2021-08-22 14:10","0.9789","0.9707","0.9701","0.9961"
"2021-08-22 14:15","0.981","0.9731","0.9741","0.996"
"2021-08-22 14:20","0.9801","0.9762","0.9677","0.9964"
"2021-08-22 14:25","0.9831","0.9768","0.9746","0.998"
"2021-08-22 14:30","0.9815","0.9777","0.9693","0.9977"
"2021-08-22 14:35","0.9816","0.9763","0.9702","0.9985"
"2021-08-22 14:40","0.9808","0.9701","0.9739","0.9986"
"2021-08-22 14:45","0.9774","0.9672","0.9682","0.9969"
"2021-08-22 14:50","0.9829","0.978","0.9751","0.9958"
"2021-08-22 14:55","0.9808","0.9779","0.9667","0.9978"
"2021-08-22 15:00","0.9822","0.9749","0.9733","0.9984"
"2021-08-22 15:05","0.9804","0.9597","0.9836","0.9979"
"2021-08-22 15:10","0.9821","0.9626","0.9855","0.9984"
"2021-08-22 15:15","0.9854","0.9801","0.9778","0.9985"
"2021-08-22 15:20","0.9834","0.985","0.9668","0.9985"
"2021-08-22 15:25","0.9826","0.9822","0.9672","0.9984"
"2021-08-22 15:30","0.9861","0.9808","0.9798","0.9979"
"2021-08-22 15:35","0.9827","0.9673","0.9825","0.9984"
"2021-08-22 15:40","0.9835","0.9723","0.9804","0.998"
"2021-08-22 15:45","0.9839","0.9716","0.983","0.9972"
"2021-08-22 15:50","0.9763","0.9742","0.959","0.9958"
"2021-08-22 15:55","0.9691","0.9698","0.9415","0.9962"
"2021-08-22 16:00","0.9697","0.9628","0.949","0.9975"
"2021-08-22 16:05","0.9743","0.9576","0.9681","0.9973"
"2021-08-22 16:10","0.9817","0.9679","0.9794","0.9979"
"2021-08-22 16:15","0.9832","0.9817","0.9702","0.9978"
"2021-08-22 16:20","0.9817","0.978","0.9694","0.9977"
"2021-08-22 16:25","0.9823","0.973","0.9794","0.9945"
"2021-08-22 16:30","0.9787","0.9661","0.9742","0.9958"
"2021-08-22 16:35","0.9694","0.9644","0.9474","0.9964"
"2021-08-22 16:40","0.9729","0.9726","0.9481","0.9982"
"2021-08-22 16:45","0.9692","0.9615","0.9483","0.9978"
"2021-08-22 16:50","0.969","0.9597","0.9493","0.9981"
"2021-08-22 16:55","0.9673","0.9562","0.9482","0.9977"
"2021-08-22 17:00","0.9707","0.967","0.9478","0.9974"
"2021-08-22 17:05","0.9689","0.9652","0.9479","0.9936"
"2021-08-22 17:10","0.967","0.9605","0.9473","0.9934"
"2021-08-22 17:15","0.9726","0.9739","0.9484","0.9955"
"2021-08-22 17:20","0.9721","0.9705","0.9491","0.9969"
"2021-08-22 17:25","0.9696","0.9562","0.9554","0.9973"
"2021-08-22 17:30","0.9659","0.9544","0.9467","0.9968"
"2021-08-22 17:35","0.9666","0.9557","0.9468","0.9973"
"2021-08-22 17:40","0.9715","0.9692","0.9474","0.998"
"2021-08-22 17:45","0.9747","0.9698","0.9591","0.9954"
"2021-08-22 17:50","0.9677","0.9623","0.9479","0.9931"
"2021-08-22 17:55","0.9679","0.9624","0.947","0.9945"
"2021-08-22 18:00","0.9718","0.9712","0.9468","0.9976"
"2021-08-22 18:05","0.9768","0.9732","0.9593","0.9979"
"2021-08-22 18:10","0.9737","0.9742","0.9487","0.9982"
"2021-08-22 18:15","0.972","0.9689","0.9489","0.9984"
"2021-08-22 18:20","0.9723","0.9706","0.948","0.9983"
"2021-08-22 18:25","0.9721","0.9726","0.9481","0.9956"
"2021-08-22 18:30","0.9751","0.9711","0.9574","0.997"
"2021-08-22 18:35","0.9708","0.9675","0.9475","0.9974"
"2021-08-22 18:40","0.9721","0.9723","0.9463","0.9978"
"2021-08-22 18:45","0.9702","0.967","0.9458","0.9979"
"2021-08-22 18:50","0.9689","0.9641","0.9444","0.9983"
"2021-08-22 18:55","0.9733","0.9652","0.9566","0.9983"
"2021-08-22 19:00","0.9734","0.9719","0.9501","0.9982"
"2021-08-22 19:05","0.9717","0.9692","0.9476","0.9985"
"2021-08-22 19:10","0.9747","0.9725","0.9534","0.9983"
"2021-08-22 19:15","0.9715","0.9708","0.9466","0.9973"
"2021-08-22 19:20","0.967","0.9593","0.9472","0.9945"
"2021-08-22 19:25","0.9661","0.9571","0.9454","0.996"
"2021-08-22 19:30","0.9715","0.9724","0.9454","0.9968"
"2021-08-22 19:35","0.9711","0.9692","0.9462","0.9979"
"2021-08-22 19:40","0.9696","0.9652","0.9453","0.9983"
"2021-08-22 19:45","0.969","0.9624","0.9461","0.9985"
"2021-08-22 19:50","0.9728","0.9734","0.9467","0.9984"
"2021-08-22 19:55","0.9701","0.9673","0.9454","0.9976"
"2021-08-22 20:00","0.967","0.9594","0.9442","0.9976"
"2021-08-22 20:05","0.9683","0.9624","0.945","0.9975"
"2021-08-22 20:10","0.9713","0.9711","0.9453","0.9976"
"2021-08-22 20:15","0.9697","0.9692","0.9454","0.9946"
"2021-08-22 20:20","0.9725","0.9641","0.9606","0.993"
"2021-08-22 20:25","0.9706","0.9665","0.9472","0.9982"
"2021-08-22 20:30","0.9719","0.9705","0.9467","0.9985"
"2021-08-22 20:35","0.9702","0.9666","0.9456","0.9985"
"2021-08-22 20:40","0.9678","0.9597","0.9457","0.9982"
"2021-08-22 20:45","0.964","0.9547","0.9474","0.99"
"2021-08-22 20:50","0.9715","0.9728","0.9461","0.9958"
"2021-08-22 20:55","0.978","0.9778","0.9599","0.9965"
"2021-08-22 21:00","0.9719","0.972","0.9476","0.9962"
"2021-08-22 21:05","0.9708","0.9671","0.9472","0.9982"
"2021-08-22 21:10","0.9703","0.965","0.9481","0.998"
"2021-08-22 21:15","0.9678","0.9637","0.9455","0.9944"
"2021-08-22 21:20","0.9679","0.969","0.9465","0.9883"
"2021-08-22 21:25","0.9743","0.9712","0.9578","0.9939"
"2021-08-22 21:30","0.9751","0.9818","0.9455","0.9981"
"2021-08-22 21:35","0.9742","0.9787","0.9457","0.9984"
"2021-08-22 21:40","0.9743","0.9778","0.947","0.9981"
"2021-08-22 21:45","0.9744","0.9788","0.9463","0.9981"
"2021-08-22 21:50","0.971","0.9687","0.9468","0.9975"
"2021-08-22 21:55","0.9732","0.9734","0.9485","0.9978"
"2021-08-22 22:00","0.9704","0.9644","0.9496","0.9972"
"2021-08-22 22:05","0.9701","0.9641","0.9489","0.9975"
"2021-08-22 22:10","0.9731","0.9718","0.9493","0.9984"
"2021-08-22 22:15","0.9723","0.9688","0.95","0.9981"
"2021-08-22 22:20","0.9736","0.9718","0.9509","0.9981"
"2021-08-22 22:25","0.9785","0.9778","0.9595","0.9983"
"2021-08-22 22:30","0.9762","0.9776","0.954","0.9971"
"2021-08-22 22:35","0.9725","0.971","0.9516","0.9949"
"2021-08-22 22:40","0.9672","0.9607","0.9517","0.9893"
"2021-08-22 22:45","0.9723","0.9742","0.9515","0.9913"
"2021-08-22 22:50","0.973","0.9763","0.9514","0.9915"
"2021-08-22 22:55","0.9734","0.9737","0.9518","0.9947"
"2021-08-22 23:00","0.9672","0.9624","0.9456","0.9938"
"2021-08-22 23:05","0.9689","0.9662","0.9452","0.9953"
"2021-08-22 23:10","0.9731","0.9774","0.9463","0.9957"
"2021-08-22 23:15","0.9711","0.9717","0.9458","0.9959"
"2021-08-22 23:20","0.9702","0.9706","0.9463","0.9937"
"2021-08-22 23:25","0.9664","0.9704","0.9458","0.9831"
"2021-08-22 23:30","0.9715","0.9784","0.9505","0.9858"
"2021-08-22 23:35","0.9695","0.9787","0.9495","0.9805"
"2021-08-22 23:40","0.9719","0.9795","0.9495","0.9867"
"2021-08-22 23:45","0.9711","0.9713","0.9482","0.994"
"2021-08-22 23:50","0.9724","0.9644","0.9588","0.9942"
"2021-08-22 23:55","0.9743","0.981","0.9471","0.9948"
"2021-08-23 00:00","0.9718","0.9743","0.9466","0.9946"
"2021-08-23 00:05","0.9684","0.9681","0.9476","0.9896"
"2021-08-23 00:10","0.9718","0.9685","0.9593","0.9877"
"2021-08-23 00:15","0.9693","0.9747","0.9466","0.9868"
"2021-08-23 00:20","0.9721","0.976","0.9453","0.995"
"2021-08-23 00:25","0.9718","0.9694","0.9486","0.9975"
"2021-08-23 00:30","0.974","0.9706","0.954","0.9976"
"2021-08-23 00:35","0.9712","0.9722","0.9445","0.997"
"2021-08-23 00:40","0.9686","0.9698","0.9441","0.9919"
"2021-08-23 00:45","0.9681","0.971","0.9436","0.9899"
"2021-08-23 00:50","0.9715","0.9729","0.9448","0.9968"
"2021-08-23 00:55","0.9708","0.9713","0.9442","0.9969"
"2021-08-23 01:00","0.971","0.9716","0.9448","0.9967"
"2021-08-23 01:05","0.9716","0.9736","0.9444","0.9968"
"2021-08-23 01:10","0.9731","0.977","0.9455","0.9969"
"2021-08-23 01:15","0.97","0.9668","0.9466","0.9968"
"2021-08-23 01:20","0.9737","0.971","0.9534","0.9967"
"2021-08-23 01:25","0.9733","0.9783","0.9445","0.9971"
"2021-08-23 01:30","0.9744","0.9785","0.9473","0.9974"
"2021-08-23 01:35","0.9729","0.9748","0.9466","0.9974"
"2021-08-23 01:40","0.9709","0.97","0.9455","0.9974"
"2021-08-23 01:45","0.9744","0.9801","0.9457","0.9974"
"2021-08-23 01:50","0.9724","0.9759","0.9457","0.9957"
"2021-08-23 01:55","0.9688","0.9675","0.9448","0.9943"
"2021-08-23 02:00","0.9684","0.9654","0.9457","0.9942"
"2021-08-23 02:05","0.9719","0.9755","0.9459","0.9945"
"2021-08-23 02:10","0.9731","0.9778","0.9466","0.995"
"2021-08-23 02:15","0.9712","0.9708","0.9462","0.9968"
"2021-08-23 02:20","0.9728","0.9754","0.9473","0.9957"
"2021-08-23 02:25","0.9707","0.971","0.9468","0.9944"
"2021-08-23 02:30","0.9717","0.9719","0.948","0.9954"
"2021-08-23 02:35","0.9341","0.8357","0.9686","0.998"
"2021-08-23 02:40","0.9161","0.7876","0.9618","0.999"
"2021-08-23 02:45","0.9158","0.7959","0.9536","0.998"
"2021-08-23 02:50","0.9129","0.7877","0.9528","0.9982"
"2021-08-23 02:55","0.9083","0.7735","0.9533","0.9983"
"2021-08-23 03:00","0.9198","0.8078","0.953","0.9988"
"2021-08-23 03:05","0.9217","0.8134","0.9527","0.9991"
"2021-08-23 03:10","0.8503","0.8079","0.954","0.7891"
"2021-08-23 03:15","0.8087","0.7809","0.9563","0.6891"
"2021-08-23 03:20","0.8088","0.7814","0.9573","0.6877"
"2021-08-23 03:25","0.9132","0.8009","0.9719","0.967"
"2021-08-23 03:30","0.9257","0.8183","0.9607","0.9982"
"2021-08-23 03:35","0.9244","0.819","0.9562","0.9982"
"2021-08-23 03:40","0.9417","0.8666","0.9594","0.9993"
"2021-08-23 03:45","0.8689","0.8488","0.9596","0.7984"
"2021-08-23 03:50","0.8435","0.8216","0.9593","0.7498"
"2021-08-23 03:55","0.8568","0.8428","0.9597","0.7681"
"2021-08-23 04:00","0.9289","0.829","0.9597","0.9982"
"2021-08-23 04:05","0.9267","0.8229","0.9592","0.9981"
"2021-08-23 04:10","0.923","0.8114","0.9593","0.9985"
"2021-08-23 04:15","0.923","0.8113","0.9595","0.9982"
"2021-08-23 04:20","0.9145","0.7866","0.9575","0.9994"
"2021-08-23 04:25","0.8726","0.791","0.9603","0.8667"
"2021-08-23 04:30","0.8478","0.8197","0.9793","0.7444"
"2021-08-23 04:35","0.8472","0.8071","0.9794","0.7552"
"2021-08-23 04:40","0.8448","0.8002","0.9826","0.7518"
"2021-08-23 04:45","0.9212","0.7813","0.9848","0.9975"
"2021-08-23 04:50","0.9264","0.7989","0.982","0.9985"
"2021-08-23 04:55","0.9258","0.8059","0.9737","0.998"
"2021-08-23 05:00","0.9163","0.8179","0.9586","0.9726"
"2021-08-23 05:05","0.8381","0.8097","0.9592","0.7455"
"2021-08-23 05:10","0.8412","0.8135","0.957","0.7532"
"2021-08-23 05:15","0.8458","0.7989","0.9603","0.7783"
"2021-08-23 05:20","0.9199","0.8047","0.9572","0.9979"
"2021-08-23 05:25","0.9222","0.8118","0.9562","0.9987"
"2021-08-23 05:30","0.9161","0.8204","0.9295","0.9986"
"2021-08-23 05:35","0.9186","0.8222","0.9354","0.9984"
"2021-08-23 05:40","0.9131","0.8041","0.9367","0.9987"
"2021-08-23 05:45","0.8299","0.7925","0.9378","0.7594"
"2021-08-23 05:50","0.8346","0.8168","0.9337","0.7533"
"2021-08-23 05:55","0.8287","0.8113","0.9326","0.7422"
"2021-08-23 06:00","0.8604","0.8031","0.934","0.8442"
"2021-08-23 06:05","0.9163","0.8145","0.9353","0.9991"
"2021-08-23 06:10","0.9129","0.8048","0.9352","0.9987"
