"Time stamp","Main 1   ()","Main 1 L1   ()","Main 1 L2   ()","Main 1 L3   ()"
"2021-08-13 11:30","0.9749","0.984","0.9445","0.9964"
"2021-08-13 11:35","0.9725","0.9824","0.9388","0.9964"
"2021-08-13 11:40","0.9772","0.982","0.9568","0.9929"
"2021-08-13 11:45","0.9817","0.984","0.9707","0.9905"
"2021-08-13 11:50","0.971","0.9814","0.9423","0.9894"
"2021-08-13 11:55","0.9711","0.9809","0.9381","0.9945"
"2021-08-13 12:00","0.9806","0.9788","0.9668","0.9964"
"2021-08-13 12:05","0.9777","0.9797","0.9573","0.9963"
"2021-08-13 12:10","0.9702","0.9745","0.9398","0.9964"
"2021-08-13 12:15","0.9715","0.9743","0.9457","0.9946"
"2021-08-13 12:20","0.9804","0.978","0.973","0.9904"
"2021-08-13 12:25","0.9726","0.9833","0.9462","0.9885"
"2021-08-13 12:30","0.9707","0.9826","0.9377","0.9918"
"2021-08-13 12:35","0.9799","0.9856","0.958","0.9963"
"2021-08-13 12:40","0.9818","0.9847","0.9646","0.9961"
"2021-08-13 12:45","0.9716","0.9785","0.94","0.9963"
"2021-08-13 12:50","0.9688","0.9704","0.9397","0.9963"
"2021-08-13 12:55","0.9817","0.9835","0.9703","0.9914"
"2021-08-13 13:00","0.9767","0.9869","0.9554","0.9879"
"2021-08-13 13:05","0.9683","0.9782","0.9382","0.9887"
"2021-08-13 13:10","0.9732","0.9827","0.9434","0.9937"
"2021-08-13 13:15","0.9822","0.9766","0.974","0.996"
"2021-08-13 13:20","0.9741","0.9832","0.9432","0.9961"
"2021-08-13 13:25","0.9735","0.9866","0.9378","0.9961"
"2021-08-13 13:30","0.9791","0.9832","0.9585","0.9957"
"2021-08-13 13:35","0.9777","0.9755","0.9687","0.9889"
"2021-08-13 13:40","0.9706","0.9789","0.9448","0.9883"
"2021-08-13 13:45","0.9817","0.9752","0.9802","0.9897"
"2021-08-13 13:50","0.9825","0.9875","0.9635","0.9966"
"2021-08-13 13:55","0.9737","0.9857","0.9391","0.9965"
"2021-08-13 14:00","0.9792","0.9826","0.9583","0.9969"
"2021-08-13 14:05","0.9835","0.9757","0.9781","0.9969"
"2021-08-13 14:10","0.9839","0.9778","0.9785","0.9954"
"2021-08-13 14:15","0.9784","0.9734","0.9692","0.9928"
"2021-08-13 14:20","0.9809","0.9774","0.969","0.9965"
"2021-08-13 14:25","0.9858","0.9797","0.9805","0.9974"
"2021-08-13 14:30","0.9883","0.9798","0.9876","0.9975"
"2021-08-13 14:35","0.9903","0.9866","0.9866","0.9979"
"2021-08-13 14:40","0.9785","0.9839","0.9543","0.9975"
"2021-08-13 14:45","0.9759","0.9824","0.9479","0.9975"
"2021-08-13 14:50","0.9752","0.9817","0.9465","0.9976"
"2021-08-13 14:55","0.9695","0.9644","0.9466","0.9975"
"2021-08-13 15:00","0.9682","0.9626","0.9445","0.9976"
"2021-08-13 15:05","0.9715","0.9712","0.9456","0.9979"
"2021-08-13 15:10","0.9697","0.9641","0.9466","0.9984"
"2021-08-13 15:15","0.9696","0.9627","0.9479","0.9984"
"2021-08-13 15:20","0.968","0.9583","0.9474","0.9985"
"2021-08-13 15:25","0.9695","0.964","0.9462","0.9984"
"2021-08-13 15:30","0.9681","0.9603","0.9455","0.9985"
"2021-08-13 15:35","0.9683","0.9603","0.9462","0.9985"
"2021-08-13 15:40","0.9669","0.956","0.9463","0.9985"
"2021-08-13 15:45","0.9689","0.9612","0.9474","0.9983"
"2021-08-13 15:50","0.97","0.962","0.9515","0.9966"
"2021-08-13 15:55","0.9704","0.9601","0.9559","0.9952"
"2021-08-13 16:00","0.965","0.9526","0.9463","0.9962"
"2021-08-13 16:05","0.9666","0.956","0.9459","0.9979"
"2021-08-13 16:10","0.966","0.9553","0.9451","0.9978"
"2021-08-13 16:15","0.9689","0.9647","0.9441","0.9979"
"2021-08-13 16:20","0.9681","0.961","0.9452","0.9981"
"2021-08-13 16:25","0.9671","0.9567","0.9467","0.998"
"2021-08-13 16:30","0.9671","0.958","0.9453","0.9981"
"2021-08-13 16:35","0.9675","0.9582","0.9459","0.9986"
"2021-08-13 16:40","0.9681","0.9595","0.9466","0.9984"
"2021-08-13 16:45","0.9658","0.9531","0.9463","0.9981"
"2021-08-13 16:50","0.9665","0.9552","0.9464","0.9981"
"2021-08-13 16:55","0.9677","0.9593","0.9458","0.9981"
"2021-08-13 17:00","0.9643","0.9493","0.9457","0.9979"
"2021-08-13 17:05","0.9639","0.9494","0.9444","0.9979"
"2021-08-13 17:10","0.9639","0.9483","0.9451","0.9985"
"2021-08-13 17:15","0.9656","0.9522","0.9463","0.9984"
"2021-08-13 17:20","0.963","0.9451","0.9465","0.9975"
"2021-08-13 17:25","0.9681","0.9604","0.9471","0.997"
"2021-08-13 17:30","0.9656","0.9568","0.9435","0.9966"
"2021-08-13 17:35","0.9673","0.96","0.9441","0.998"
"2021-08-13 17:40","0.9681","0.9623","0.9441","0.9979"
"2021-08-13 17:45","0.9684","0.9633","0.9436","0.9985"
"2021-08-13 17:50","0.9699","0.9651","0.9461","0.9985"
"2021-08-13 17:55","0.9659","0.9542","0.9452","0.9985"
"2021-08-13 18:00","0.9653","0.9523","0.9452","0.9984"
"2021-08-13 18:05","0.9679","0.9625","0.943","0.9983"
"2021-08-13 18:10","0.9677","0.9598","0.9449","0.9985"
"2021-08-13 18:15","0.9653","0.9528","0.9446","0.9985"
"2021-08-13 18:20","0.9676","0.961","0.9436","0.9984"
"2021-08-13 18:25","0.9672","0.96","0.9431","0.9985"
"2021-08-13 18:30","0.9667","0.9587","0.9431","0.9984"
"2021-08-13 18:35","0.9665","0.9575","0.9437","0.9985"
"2021-08-13 18:40","0.9673","0.9608","0.9429","0.9984"
"2021-08-13 18:45","0.969","0.9665","0.9422","0.9984"
"2021-08-13 18:50","0.9667","0.9607","0.9414","0.9982"
"2021-08-13 18:55","0.9637","0.9509","0.9417","0.9985"
"2021-08-13 19:00","0.9648","0.9506","0.9454","0.9986"
"2021-08-13 19:05","0.9667","0.9573","0.9445","0.9985"
"2021-08-13 19:10","0.9689","0.9626","0.9457","0.9984"
"2021-08-13 19:15","0.9702","0.9664","0.9456","0.9986"
"2021-08-13 19:20","0.9685","0.9619","0.9453","0.9985"
"2021-08-13 19:25","0.9685","0.9623","0.9451","0.9983"
"2021-08-13 19:30","0.9709","0.9681","0.9461","0.9986"
"2021-08-13 19:35","0.9685","0.9597","0.9474","0.9985"
"2021-08-13 19:40","0.9674","0.9572","0.9467","0.9984"
"2021-08-13 19:45","0.9713","0.9659","0.9498","0.9984"
"2021-08-13 19:50","0.978","0.9625","0.9732","0.9985"
"2021-08-13 19:55","0.9765","0.9741","0.9571","0.9984"
"2021-08-13 20:00","0.9781","0.9765","0.9593","0.9985"
"2021-08-13 20:05","0.9716","0.9688","0.9477","0.9985"
"2021-08-13 20:10","0.9718","0.9701","0.947","0.9985"
"2021-08-13 20:15","0.9712","0.9686","0.9466","0.9985"
"2021-08-13 20:20","0.9792","0.975","0.9641","0.9985"
"2021-08-13 20:25","0.977","0.9539","0.9788","0.9985"
"2021-08-13 20:30","0.983","0.9705","0.9798","0.9987"
"2021-08-13 20:35","0.9756","0.9754","0.9529","0.9985"
"2021-08-13 20:40","0.9732","0.9721","0.9492","0.9984"
"2021-08-13 20:45","0.9759","0.9679","0.9615","0.9985"
"2021-08-13 20:50","0.9815","0.9681","0.978","0.9984"
"2021-08-13 20:55","0.9793","0.9693","0.9702","0.9985"
"2021-08-13 21:00","0.9796","0.9708","0.9696","0.9985"
"2021-08-13 21:05","0.9798","0.9673","0.9738","0.9984"
"2021-08-13 21:10","0.9753","0.9603","0.9672","0.9985"
"2021-08-13 21:15","0.9773","0.9584","0.975","0.9985"
"2021-08-13 21:20","0.9784","0.9669","0.9698","0.9985"
"2021-08-13 21:25","0.9788","0.9671","0.971","0.9985"
"2021-08-13 21:30","0.9779","0.9622","0.9732","0.9985"
"2021-08-13 21:35","0.9729","0.953","0.9676","0.9983"
"2021-08-13 21:40","0.9775","0.9587","0.9752","0.9986"
"2021-08-13 21:45","0.979","0.9718","0.967","0.9984"
"2021-08-13 21:50","0.9816","0.9761","0.9702","0.9985"
"2021-08-13 21:55","0.9833","0.9693","0.9822","0.9984"
"2021-08-13 22:00","0.9803","0.9576","0.9847","0.9986"
"2021-08-13 22:05","0.9825","0.9642","0.985","0.9984"
"2021-08-13 22:10","0.9815","0.9621","0.9839","0.9985"
"2021-08-13 22:15","0.9784","0.9543","0.9824","0.9985"
"2021-08-13 22:20","0.9793","0.9557","0.984","0.9984"
"2021-08-13 22:25","0.9816","0.9682","0.9783","0.9985"
"2021-08-13 22:30","0.9681","0.9652","0.9407","0.9986"
"2021-08-13 22:35","0.9667","0.9606","0.9413","0.9982"
"2021-08-13 22:40","0.968","0.9547","0.9513","0.9981"
"2021-08-13 22:45","0.9775","0.9566","0.9778","0.9982"
"2021-08-13 22:50","0.9788","0.9672","0.971","0.9984"
"2021-08-13 22:55","0.9782","0.9699","0.9664","0.9985"
"2021-08-13 23:00","0.9815","0.967","0.979","0.9985"
"2021-08-13 23:05","0.9807","0.9582","0.9858","0.9983"
"2021-08-13 23:10","0.9765","0.9491","0.9819","0.9985"
"2021-08-13 23:15","0.9716","0.9653","0.9511","0.9986"
"2021-08-13 23:20","0.973","0.9766","0.9441","0.9985"
"2021-08-13 23:25","0.9699","0.965","0.9463","0.9984"
"2021-08-13 23:30","0.9659","0.9515","0.9477","0.9985"
"2021-08-13 23:35","0.9676","0.9577","0.9466","0.9985"
"2021-08-13 23:40","0.9703","0.9663","0.946","0.9986"
"2021-08-13 23:45","0.9712","0.9687","0.9464","0.9986"
"2021-08-13 23:50","0.9678","0.9578","0.9474","0.9984"
"2021-08-13 23:55","0.9679","0.9578","0.9475","0.9985"
"2021-08-14 00:00","0.9707","0.9655","0.948","0.9986"
"2021-08-14 00:05","0.9744","0.9748","0.9505","0.9981"
"2021-08-14 00:10","0.9728","0.9706","0.9495","0.9984"
"2021-08-14 00:15","0.9678","0.9562","0.9495","0.9978"
"2021-08-14 00:20","0.9671","0.9557","0.948","0.9977"
"2021-08-14 00:25","0.9699","0.9631","0.9488","0.9979"
"2021-08-14 00:30","0.9717","0.9692","0.948","0.9981"
"2021-08-14 00:35","0.9704","0.9639","0.9494","0.998"
"2021-08-14 00:40","0.9726","0.97","0.9498","0.9982"
"2021-08-14 00:45","0.9714","0.9685","0.9476","0.9981"
"2021-08-14 00:50","0.9737","0.9747","0.9484","0.9981"
"2021-08-14 00:55","0.9702","0.9635","0.9494","0.9979"
"2021-08-14 01:00","0.9712","0.9573","0.9588","0.9977"
"2021-08-14 01:05","0.9714","0.9685","0.9483","0.9975"
"2021-08-14 01:10","0.9701","0.966","0.9472","0.9973"
"2021-08-14 01:15","0.9691","0.9604","0.9491","0.9978"
"2021-08-14 01:20","0.967","0.9543","0.9488","0.9981"
"2021-08-14 01:25","0.9708","0.9657","0.9489","0.998"
"2021-08-14 01:30","0.9691","0.9608","0.9486","0.9979"
"2021-08-14 01:35","0.9702","0.964","0.9494","0.9973"
"2021-08-14 01:40","0.9722","0.966","0.9529","0.9977"
"2021-08-14 01:45","0.9711","0.9657","0.9499","0.9977"
"2021-08-14 01:50","0.9727","0.9713","0.9492","0.9977"
"2021-08-14 01:55","0.9792","0.9764","0.9631","0.9981"
"2021-08-14 02:00","0.974","0.9743","0.9505","0.9972"
"2021-08-14 02:05","0.9775","0.9736","0.962","0.997"
"2021-08-14 02:10","0.9761","0.9737","0.9582","0.9966"
"2021-08-14 02:15","0.9731","0.9727","0.9505","0.9963"
"2021-08-14 02:20","0.9741","0.9751","0.9514","0.9958"
"2021-08-14 02:25","0.9769","0.9829","0.9515","0.9965"
"2021-08-14 02:30","0.9782","0.9773","0.9619","0.9956"
"2021-08-14 02:35","0.9785","0.9797","0.9587","0.9971"
"2021-08-14 02:40","0.9749","0.9716","0.9557","0.9975"
"2021-08-14 02:45","0.9762","0.9623","0.9694","0.9971"
"2021-08-14 02:50","0.9772","0.968","0.9675","0.9962"
"2021-08-14 02:55","0.9782","0.9728","0.9656","0.9964"
"2021-08-14 03:00","0.9787","0.9742","0.9657","0.9964"
"2021-08-14 03:05","0.9763","0.97","0.9628","0.9963"
"2021-08-14 03:10","0.9727","0.9628","0.9588","0.9965"
"2021-08-14 03:15","0.9686","0.963","0.9458","0.9971"
"2021-08-14 03:20","0.9696","0.9677","0.9436","0.9975"
"2021-08-14 03:25","0.968","0.9638","0.9442","0.9961"
"2021-08-14 03:30","0.9648","0.9569","0.9445","0.9931"
"2021-08-14 03:35","0.9675","0.9677","0.945","0.9898"
"2021-08-14 03:40","0.9705","0.9737","0.9441","0.9937"
"2021-08-14 03:45","0.9693","0.9685","0.9431","0.9965"
"2021-08-14 03:50","0.9685","0.966","0.943","0.9966"
"2021-08-14 03:55","0.9733","0.967","0.9572","0.9958"
"2021-08-14 04:00","0.9716","0.9714","0.9492","0.9942"
"2021-08-14 04:05","0.9698","0.9721","0.9439","0.9935"
"2021-08-14 04:10","0.9698","0.9696","0.9429","0.9971"
"2021-08-14 04:15","0.9693","0.9619","0.9496","0.9964"
"2021-08-14 04:20","0.973","0.967","0.9559","0.9963"
"2021-08-14 04:25","0.9709","0.9736","0.9426","0.9965"
"2021-08-14 04:30","0.9685","0.9672","0.942","0.9963"
"2021-08-14 04:35","0.9532","0.91","0.9529","0.9967"
"2021-08-14 04:40","0.8642","0.7672","0.9632","0.8624"
"2021-08-14 04:45","0.8832","0.7896","0.937","0.9232"
"2021-08-14 04:50","0.8717","0.7719","0.9344","0.909"
"2021-08-14 04:55","0.877","0.7483","0.9314","0.9513"
"2021-08-14 05:00","0.9054","0.7649","0.9528","0.9985"
"2021-08-14 05:05","0.9144","0.8126","0.9314","0.9993"
"2021-08-14 05:10","0.9089","0.798","0.9291","0.9996"
"2021-08-14 05:15","0.8979","0.7889","0.9292","0.9757"
"2021-08-14 05:20","0.8293","0.7829","0.9399","0.7651"
"2021-08-14 05:25","0.8575","0.7713","0.9437","0.8576"
"2021-08-14 05:30","0.8743","0.771","0.93","0.9219"
"2021-08-14 05:35","0.9114","0.8095","0.9298","0.9949"
"2021-08-14 05:40","0.9282","0.8557","0.9306","0.9985"
"2021-08-14 05:45","0.9217","0.83","0.9368","0.9984"
"2021-08-14 05:50","0.887","0.8011","0.9491","0.911"
"2021-08-14 05:55","0.8261","0.7861","0.9314","0.761"
"2021-08-14 06:00","0.8245","0.7721","0.9325","0.769"
"2021-08-14 06:05","0.8811","0.7576","0.932","0.9538"
"2021-08-14 06:10","0.9129","0.8068","0.9335","0.9984"
"2021-08-14 06:15","0.9056","0.7768","0.9409","0.9992"
"2021-08-14 06:20","0.9004","0.752","0.9503","0.9991"
"2021-08-14 06:25","0.9001","0.768","0.9331","0.9993"
"2021-08-14 06:30","0.9119","0.8019","0.9348","0.9992"
"2021-08-14 06:35","0.9124","0.8039","0.9341","0.9992"
"2021-08-14 06:40","0.911","0.8003","0.9335","0.9994"
"2021-08-14 06:45","0.9082","0.7921","0.9337","0.9989"
"2021-08-14 06:50","0.9076","0.7892","0.935","0.9987"
"2021-08-14 06:55","0.9062","0.769","0.951","0.9986"
"2021-08-14 07:00","0.9021","0.7691","0.9395","0.9979"
"2021-08-14 07:05","0.8466","0.8002","0.9336","0.806"
"2021-08-14 07:10","0.8687","0.8019","0.9314","0.8729"
"2021-08-14 07:15","0.8822","0.7859","0.9391","0.9218"
"2021-08-14 07:20","0.9039","0.7709","0.9412","0.9996"
"2021-08-14 07:25","0.9126","0.7998","0.939","0.999"
"2021-08-14 07:30","0.9125","0.8018","0.9376","0.9983"
"2021-08-14 07:35","0.9135","0.8023","0.9397","0.9987"
"2021-08-14 07:40","0.8657","0.7795","0.9595","0.8582"
"2021-08-14 07:45","0.83","0.7745","0.9556","0.76"
"2021-08-14 07:50","0.8274","0.7764","0.9421","0.7638"
"2021-08-14 07:55","0.9039","0.7957","0.9418","0.9744"
"2021-08-14 08:00","0.9188","0.8132","0.9441","0.9991"
"2021-08-14 08:05","0.9183","0.8129","0.9431","0.9991"
"2021-08-14 08:10","0.9158","0.8044","0.9447","0.9984"
"2021-08-14 08:15","0.9009","0.7908","0.9463","0.9657"
"2021-08-14 08:20","0.838","0.8184","0.9453","0.7505"
"2021-08-14 08:25","0.8481","0.8461","0.9451","0.7531"
"2021-08-14 08:30","0.8744","0.8545","0.9522","0.8167"
"2021-08-14 08:35","0.9422","0.8541","0.974","0.9987"
"2021-08-14 08:40","0.9227","0.8252","0.9434","0.9997"
"2021-08-14 08:45","0.9085","0.7839","0.9423","0.9995"
"2021-08-14 08:50","0.9121","0.7939","0.9429","0.9996"
"2021-08-14 08:55","0.8935","0.8119","0.9418","0.9269"
"2021-08-14 09:00","0.8403","0.8179","0.9467","0.7565"
"2021-08-14 09:05","0.8316","0.791","0.9447","0.7591"
"2021-08-14 09:10","0.8391","0.7753","0.9502","0.7919"
"2021-08-14 09:15","0.9155","0.7738","0.974","0.9988"
"2021-08-14 09:20","0.9274","0.81","0.9737","0.9987"
"2021-08-14 09:25","0.9302","0.8176","0.9735","0.9995"
"2021-08-14 09:30","0.915","0.8165","0.9758","0.9528"
"2021-08-14 09:35","0.8938","0.8063","0.9754","0.8998"
"2021-08-14 09:40","0.8341","0.797","0.9662","0.7392"
"2021-08-14 09:45","0.8882","0.7658","0.9359","0.963"
"2021-08-14 09:50","0.9035","0.773","0.9388","0.9987"
"2021-08-14 09:55","0.9059","0.7809","0.9388","0.998"
"2021-08-14 10:00","0.9141","0.8026","0.941","0.9988"
"2021-08-14 10:05","0.8974","0.799","0.9392","0.9542"
"2021-08-14 10:10","0.8813","0.7833","0.9441","0.9166"
"2021-08-14 10:15","0.8707","0.7616","0.943","0.9075"
"2021-08-14 10:20","0.8653","0.7418","0.9394","0.9147"
"2021-08-14 10:25","0.8909","0.7355","0.9386","0.9988"
"2021-08-14 10:30","0.8904","0.7336","0.9387","0.9989"
"2021-08-14 10:35","0.9082","0.7857","0.9403","0.9986"
"2021-08-14 10:40","0.9069","0.782","0.9403","0.9985"
"2021-08-14 10:45","0.8477","0.7645","0.9405","0.8383"
"2021-08-14 10:50","0.8194","0.7726","0.9398","0.746"
"2021-08-14 10:55","0.8862","0.8044","0.9407","0.9136"
"2021-08-14 11:00","0.9051","0.8107","0.9406","0.964"
"2021-08-14 11:05","0.9145","0.805","0.9391","0.9995"
"2021-08-14 11:10","0.9123","0.7993","0.9386","0.9991"
"2021-08-14 11:15","0.9035","0.7705","0.9414","0.9986"
"2021-08-14 11:20","0.9057","0.7776","0.9406","0.9989"
"2021-08-14 11:25","0.8474","0.8165","0.9397","0.7861"
"2021-08-14 11:30","0.9116","0.8974","0.9617","0.8759"
"2021-08-14 11:35","0.9786","0.9667","0.9821","0.9871"
"2021-08-14 11:40","0.9739","0.9762","0.9497","0.9958"
"2021-08-14 11:45","0.9694","0.9719","0.9387","0.9976"
"2021-08-14 11:50","0.9831","0.9771","0.9751","0.9971"
"2021-08-14 11:55","0.9828","0.9732","0.9783","0.9969"
"2021-08-14 12:00","0.9778","0.9697","0.9694","0.9945"
"2021-08-14 12:05","0.9784","0.9768","0.9661","0.9925"
"2021-08-14 12:10","0.9824","0.9762","0.9781","0.993"
"2021-08-14 12:15","0.9831","0.9747","0.9772","0.9975"
"2021-08-14 12:20","0.981","0.9773","0.9681","0.9977"
"2021-08-14 12:25","0.9808","0.9734","0.9721","0.997"
"2021-08-14 12:30","0.9826","0.9677","0.9832","0.9971"
"2021-08-14 12:35","0.9846","0.9698","0.9881","0.996"
"2021-08-14 12:40","0.9725","0.9647","0.9588","0.9942"
"2021-08-14 12:45","0.967","0.9682","0.9405","0.9925"
"2021-08-14 12:50","0.9702","0.9759","0.9401","0.9946"
"2021-08-14 12:55","0.9793","0.9754","0.9651","0.9975"
"2021-08-14 13:00","0.9823","0.9717","0.9778","0.9975"
"2021-08-14 13:05","0.9798","0.9727","0.9694","0.9975"
"2021-08-14 13:10","0.9761","0.9638","0.967","0.9975"
"2021-08-14 13:15","0.9821","0.9695","0.9799","0.9971"
"2021-08-14 13:20","0.9835","0.9658","0.987","0.9978"
"2021-08-14 13:25","0.9839","0.9738","0.9802","0.9979"
"2021-08-14 13:30","0.9724","0.9733","0.9459","0.9981"
"2021-08-14 13:35","0.9721","0.9705","0.9485","0.9975"
"2021-08-14 13:40","0.9678","0.9579","0.948","0.9975"
"2021-08-14 13:45","0.969","0.9583","0.9513","0.9975"
"2021-08-14 13:50","0.9732","0.963","0.9591","0.9975"
"2021-08-14 13:55","0.97","0.9672","0.9466","0.9962"
"2021-08-14 14:00","0.9687","0.9639","0.9465","0.9957"
"2021-08-14 14:05","0.9662","0.9568","0.9456","0.9962"
"2021-08-14 14:10","0.9689","0.9633","0.9454","0.998"
"2021-08-14 14:15","0.9721","0.972","0.9463","0.998"
"2021-08-14 14:20","0.9763","0.97","0.9614","0.9975"
"2021-08-14 14:25","0.9674","0.9562","0.9488","0.9974"
"2021-08-14 14:30","0.9644","0.9512","0.9444","0.9977"
"2021-08-14 14:35","0.9707","0.9701","0.9449","0.9973"
"2021-08-14 14:40","0.9708","0.9719","0.9452","0.9955"
"2021-08-14 14:45","0.972","0.9745","0.9459","0.9957"
"2021-08-14 14:50","0.9712","0.97","0.9474","0.9964"
"2021-08-14 14:55","0.9575","0.9298","0.9462","0.9966"
"2021-08-14 15:00","0.9218","0.8179","0.9481","0.9995"
"2021-08-14 15:05","0.9157","0.8014","0.9466","0.9993"
"2021-08-14 15:10","0.9284","0.8374","0.9486","0.9992"
"2021-08-14 15:15","0.9286","0.8392","0.9476","0.999"
"2021-08-14 15:20","0.9208","0.8187","0.9476","0.9961"
"2021-08-14 15:25","0.9173","0.805","0.9485","0.9986"
"2021-08-14 15:30","0.9728","0.9471","0.9742","0.9972"
"2021-08-14 15:35","0.9826","0.9739","0.9763","0.9978"
"2021-08-14 15:40","0.969","0.9705","0.9389","0.9977"
"2021-08-14 15:45","0.9713","0.9639","0.9524","0.9977"
"2021-08-14 15:50","0.975","0.9642","0.9628","0.9981"
"2021-08-14 15:55","0.9838","0.9745","0.979","0.998"
"2021-08-14 16:00","0.9808","0.9745","0.9704","0.9976"
"2021-08-14 16:05","0.9783","0.9674","0.9703","0.9973"
"2021-08-14 16:10","0.9807","0.9635","0.9814","0.9973"
"2021-08-14 16:15","0.9839","0.9677","0.9869","0.9973"
"2021-08-14 16:20","0.9851","0.9748","0.9855","0.9952"
"2021-08-14 16:25","0.9726","0.9706","0.9533","0.9941"
"2021-08-14 16:30","0.9705","0.9685","0.9476","0.9954"
"2021-08-14 16:35","0.9663","0.9565","0.9473","0.9951"
"2021-08-14 16:40","0.9686","0.9624","0.9495","0.9939"
"2021-08-14 16:45","0.969","0.9679","0.9459","0.9932"
"2021-08-14 16:50","0.9692","0.9712","0.9443","0.9922"
"2021-08-14 16:55","0.9682","0.9643","0.9461","0.9943"
"2021-08-14 17:00","0.9637","0.9506","0.9452","0.9953"
"2021-08-14 17:05","0.9696","0.9637","0.9496","0.9956"
"2021-08-14 17:10","0.9704","0.9679","0.9475","0.9958"
"2021-08-14 17:15","0.96","0.9375","0.9478","0.9949"
"2021-08-14 17:20","0.9678","0.963","0.947","0.9936"
"2021-08-14 17:25","0.9688","0.9659","0.9467","0.9938"
"2021-08-14 17:30","0.9641","0.92","0.9788","0.9935"
"2021-08-14 17:35","0.9777","0.9633","0.9736","0.9962"
"2021-08-14 17:40","0.9706","0.9709","0.9447","0.9962"
"2021-08-14 17:45","0.9657","0.9593","0.9425","0.9955"
"2021-08-14 17:50","0.9655","0.9515","0.9503","0.9948"
"2021-08-14 17:55","0.9776","0.9616","0.9763","0.9949"
"2021-08-14 18:00","0.9773","0.9679","0.9683","0.9959"
"2021-08-14 18:05","0.9734","0.9602","0.9649","0.9952"
"2021-08-14 18:10","0.9767","0.9618","0.9732","0.9953"
"2021-08-14 18:15","0.9765","0.969","0.9647","0.9958"
"2021-08-14 18:20","0.9815","0.976","0.9727","0.9959"
"2021-08-14 18:25","0.9779","0.9719","0.9665","0.9955"
"2021-08-14 18:30","0.9731","0.9552","0.9689","0.9952"
"2021-08-14 18:35","0.9748","0.9594","0.9698","0.9953"
"2021-08-14 18:40","0.9778","0.9736","0.9642","0.9958"
"2021-08-14 18:45","0.9786","0.9689","0.9721","0.995"
"2021-08-14 18:50","0.9729","0.961","0.9635","0.9944"
"2021-08-14 18:55","0.9768","0.9618","0.9743","0.9943"
"2021-08-14 19:00","0.9775","0.9576","0.979","0.9961"
"2021-08-14 19:05","0.9748","0.9592","0.9691","0.9962"
"2021-08-14 19:10","0.976","0.9676","0.9645","0.9959"
"2021-08-14 19:15","0.9792","0.9635","0.9785","0.9956"
"2021-08-14 19:20","0.976","0.9553","0.9771","0.9958"
"2021-08-14 19:25","0.9734","0.9597","0.9646","0.9961"
"2021-08-14 19:30","0.9758","0.9647","0.9665","0.9963"
"2021-08-14 19:35","0.9767","0.9539","0.9804","0.9959"
"2021-08-14 19:40","0.9757","0.9567","0.9747","0.9957"
"2021-08-14 19:45","0.9758","0.9685","0.9629","0.996"
"2021-08-14 19:50","0.9795","0.9708","0.9716","0.9962"
"2021-08-14 19:55","0.9805","0.9655","0.9802","0.9958"
"2021-08-14 20:00","0.9764","0.9618","0.972","0.9956"
"2021-08-14 20:05","0.9743","0.963","0.964","0.996"
"2021-08-14 20:10","0.9807","0.9735","0.9725","0.9963"
"2021-08-14 20:15","0.9761","0.9692","0.963","0.9961"
"2021-08-14 20:20","0.9755","0.9593","0.9716","0.9958"
"2021-08-14 20:25","0.9764","0.962","0.9708","0.9964"
"2021-08-14 20:30","0.9788","0.974","0.9663","0.9962"
"2021-08-14 20:35","0.9807","0.9731","0.973","0.996"
"2021-08-14 20:40","0.9738","0.96","0.9657","0.9958"
"2021-08-14 20:45","0.9768","0.9625","0.9724","0.9957"
"2021-08-14 20:50","0.9811","0.9792","0.9679","0.9964"
"2021-08-14 20:55","0.9817","0.9799","0.9691","0.9961"
"2021-08-14 21:00","0.9816","0.9769","0.9721","0.996"
"2021-08-14 21:05","0.9779","0.9706","0.9669","0.9963"
"2021-08-14 21:10","0.9777","0.9626","0.974","0.9966"
"2021-08-14 21:15","0.976","0.9663","0.9657","0.9962"
"2021-08-14 21:20","0.9787","0.9683","0.9717","0.9963"
"2021-08-14 21:25","0.9762","0.9652","0.9672","0.9962"
"2021-08-14 21:30","0.9772","0.9646","0.9709","0.9962"
"2021-08-14 21:35","0.9787","0.9698","0.9702","0.9962"
"2021-08-14 21:40","0.9769","0.9681","0.9664","0.9963"
"2021-08-14 21:45","0.977","0.9621","0.9728","0.9962"
"2021-08-14 21:50","0.9716","0.9524","0.9661","0.9964"
"2021-08-14 21:55","0.9757","0.959","0.9717","0.9964"
"2021-08-14 22:00","0.9788","0.9674","0.9728","0.9963"
"2021-08-14 22:05","0.9774","0.9635","0.9724","0.9965"
"2021-08-14 22:10","0.9744","0.964","0.9629","0.9964"
"2021-08-14 22:15","0.9781","0.962","0.9762","0.9963"
"2021-08-14 22:20","0.9825","0.9661","0.9852","0.9963"
"2021-08-14 22:25","0.9822","0.9672","0.9834","0.996"
"2021-08-14 22:30","0.9786","0.966","0.9737","0.9961"
"2021-08-14 22:35","0.9765","0.9698","0.9635","0.9963"
"2021-08-14 22:40","0.9804","0.9678","0.9772","0.9963"
"2021-08-14 22:45","0.9816","0.9665","0.982","0.9963"
"2021-08-14 22:50","0.9763","0.959","0.9739","0.9962"
"2021-08-14 22:55","0.9716","0.9552","0.9635","0.9961"
"2021-08-14 23:00","0.9806","0.9706","0.9748","0.9964"
