"Time stamp","Main 1   (V)","Main 1 L1   (V)","Main 1 L2   (V)","Main 1 L3   (V)"
"2021-08-10 15:55","250.22","249.15","249.98","251.53"
"2021-08-10 16:00","250.35","249.31","250.15","251.61"
"2021-08-10 16:05","250.13","249.16","249.87","251.37"
"2021-08-10 16:10","250.15","248.98","249.88","251.61"
"2021-08-10 16:15","250.14","249.09","249.96","251.37"
"2021-08-10 16:20","249.98","249.02","249.78","251.14"
"2021-08-10 16:25","250.06","249.13","249.8","251.27"
"2021-08-10 16:30","249.81","248.78","249.62","251.03"
"2021-08-10 16:35","249.82","248.71","249.65","251.12"
"2021-08-10 16:40","249.71","248.61","249.51","251.02"
"2021-08-10 16:45","249.88","249.0","249.66","251.0"
"2021-08-10 16:50","250.23","249.08","250.01","251.61"
"2021-08-10 16:55","250.12","248.94","249.92","251.52"
"2021-08-10 17:00","250.46","249.25","250.27","251.86"
"2021-08-10 17:05","250.73","249.7","250.6","251.91"
"2021-08-10 17:10","250.55","249.47","250.36","251.82"
"2021-08-10 17:15","250.21","249.11","250.01","251.51"
"2021-08-10 17:20","250.15","249.04","249.99","251.44"
"2021-08-10 17:25","250.2","249.27","250.01","251.32"
"2021-08-10 17:30","250.27","249.28","250.1","251.45"
"2021-08-10 17:35","250.46","249.59","250.32","251.49"
"2021-08-10 17:40","250.75","249.74","250.56","251.96"
"2021-08-10 17:45","250.93","250.02","250.77","252.02"
"2021-08-10 17:50","250.98","249.86","250.84","252.25"
"2021-08-10 17:55","251.19","250.24","250.98","252.36"
"2021-08-10 18:00","251.42","250.36","251.38","252.54"
"2021-08-10 18:05","251.81","250.79","251.68","252.97"
"2021-08-10 18:10","252.08","251.1","251.94","253.2"
"2021-08-10 18:15","251.7","250.83","251.44","252.84"
"2021-08-10 18:20","251.56","250.66","251.23","252.8"
"2021-08-10 18:25","251.83","250.92","251.59","252.98"
"2021-08-10 18:30","252.04","250.99","251.92","253.23"
"2021-08-10 18:35","251.69","250.74","251.6","252.73"
"2021-08-10 18:40","251.87","250.87","251.75","252.99"
"2021-08-10 18:45","252.11","251.23","252.01","253.1"
"2021-08-10 18:50","252.72","251.69","252.73","253.76"
"2021-08-10 18:55","252.45","251.34","252.34","253.69"
"2021-08-10 19:00","252.84","251.94","252.74","253.85"
"2021-08-10 19:05","252.88","251.94","252.76","253.96"
"2021-08-10 19:10","251.62","250.59","251.48","252.8"
"2021-08-10 19:15","251.55","250.45","251.48","252.72"
"2021-08-10 19:20","251.68","250.77","251.52","252.76"
"2021-08-10 19:25","252.05","251.16","251.89","253.1"
"2021-08-10 19:30","251.83","250.86","251.76","252.89"
"2021-08-10 19:35","252.15","251.08","252.09","253.28"
"2021-08-10 19:40","252.42","251.45","252.31","253.5"
"2021-08-10 19:45","252.49","251.53","252.29","253.67"
"2021-08-10 19:50","252.8","251.73","252.74","253.93"
"2021-08-10 19:55","251.87","250.81","251.8","253.01"
"2021-08-10 20:00","250.65","249.75","250.5","251.71"
"2021-08-10 20:05","250.64","249.79","250.32","251.83"
"2021-08-10 20:10","250.95","250.16","250.67","252.02"
"2021-08-10 20:15","251.22","250.36","251.1","252.21"
"2021-08-10 20:20","251.32","250.45","251.12","252.39"
"2021-08-10 20:25","251.73","251.01","251.4","252.79"
"2021-08-10 20:30","251.83","251.14","251.38","252.97"
"2021-08-10 20:35","251.98","251.15","251.67","253.13"
"2021-08-10 20:40","251.26","250.33","251.19","252.28"
"2021-08-10 20:45","250.82","249.98","250.66","251.84"
"2021-08-10 20:50","250.75","249.86","250.6","251.81"
"2021-08-10 20:55","251.13","250.4","250.94","252.06"
"2021-08-10 21:00","251.72","250.94","251.67","252.56"
"2021-08-10 21:05","252.11","251.3","251.89","253.15"
"2021-08-10 21:10","252.39","251.65","252.02","253.52"
"2021-08-10 21:15","252.32","251.35","252.17","253.45"
"2021-08-10 21:20","252.43","251.48","252.25","253.57"
"2021-08-10 21:25","252.55","251.57","252.33","253.76"
"2021-08-10 21:30","252.78","251.72","252.57","254.07"
"2021-08-10 21:35","250.55","249.45","250.38","251.82"
"2021-08-10 21:40","250.63","249.62","250.34","251.94"
"2021-08-10 21:45","250.8","249.77","250.46","252.17"
"2021-08-10 21:50","250.72","249.56","250.42","252.2"
"2021-08-10 21:55","251.27","250.13","250.93","252.76"
"2021-08-10 22:00","251.58","250.47","251.27","253.02"
"2021-08-10 22:05","251.84","250.8","251.65","253.09"
"2021-08-10 22:10","252.39","251.38","252.16","253.65"
"2021-08-10 22:15","252.7","251.66","252.59","253.86"
"2021-08-10 22:20","251.94","250.86","251.79","253.18"
"2021-08-10 22:25","251.95","250.78","251.77","253.32"
"2021-08-10 22:30","251.96","251.02","251.65","253.23"
"2021-08-10 22:35","251.61","250.64","251.4","252.79"
"2021-08-10 22:40","251.94","251.04","251.85","252.94"
"2021-08-10 22:45","252.33","251.43","252.2","253.36"
"2021-08-10 22:50","252.73","251.72","252.56","253.92"
"2021-08-10 22:55","253.09","252.09","252.89","254.29"
"2021-08-10 23:00","250.9","249.89","250.66","252.17"
"2021-08-10 23:05","251.23","250.19","251.0","252.51"
"2021-08-10 23:10","251.58","250.71","251.4","252.63"
"2021-08-10 23:15","251.86","250.99","251.67","252.92"
"2021-08-10 23:20","251.74","251.07","251.53","252.64"
"2021-08-10 23:25","251.96","251.2","251.78","252.91"
"2021-08-10 23:30","252.18","251.38","252.14","253.02"
"2021-08-10 23:35","252.36","251.63","252.22","253.24"
"2021-08-10 23:40","252.4","251.69","252.26","253.25"
"2021-08-10 23:45","252.62","251.95","252.46","253.47"
"2021-08-10 23:50","253.03","252.31","252.91","253.87"
"2021-08-10 23:55","253.08","252.33","253.01","253.91"
"2021-08-11 00:00","253.28","252.51","253.17","254.18"
"2021-08-11 00:05","253.5","252.6","253.41","254.51"
"2021-08-11 00:10","253.31","252.47","253.19","254.28"
"2021-08-11 00:15","252.54","251.86","252.42","253.35"
"2021-08-11 00:20","252.85","252.24","252.73","253.6"
"2021-08-11 00:25","250.35","249.75","250.2","251.12"
"2021-08-11 00:30","250.32","249.6","250.19","251.18"
"2021-08-11 00:35","251.92","251.1","251.85","252.81"
"2021-08-11 00:40","252.04","251.35","251.84","252.94"
"2021-08-11 00:45","252.07","251.39","251.9","252.92"
"2021-08-11 00:50","251.99","251.34","251.8","252.84"
"2021-08-11 00:55","252.09","251.4","251.93","252.96"
"2021-08-11 01:00","252.35","251.61","252.15","253.3"
"2021-08-11 01:05","252.41","251.7","252.29","253.26"
"2021-08-11 01:10","252.61","251.88","252.51","253.45"
"2021-08-11 01:15","252.77","252.04","252.67","253.62"
"2021-08-11 01:20","252.67","251.92","252.59","253.5"
"2021-08-11 01:25","252.38","251.62","252.3","253.22"
"2021-08-11 01:30","252.42","251.73","252.29","253.26"
"2021-08-11 01:35","252.64","251.98","252.54","253.41"
"2021-08-11 01:40","252.74","252.07","252.55","253.61"
"2021-08-11 01:45","252.78","252.01","252.64","253.7"
"2021-08-11 01:50","253.02","252.2","252.96","253.9"
"2021-08-11 01:55","252.89","252.07","252.83","253.77"
"2021-08-11 02:00","252.72","252.01","252.65","253.52"
"2021-08-11 02:05","253.69","252.94","253.56","254.57"
"2021-08-11 02:10","253.33","252.55","253.24","254.21"
"2021-08-11 02:15","253.28","252.61","253.2","254.05"
"2021-08-11 02:20","253.52","252.82","253.42","254.32"
"2021-08-11 02:25","253.21","252.51","253.12","254.0"
"2021-08-11 02:30","253.26","252.57","253.2","254.02"
"2021-08-11 02:35","253.62","252.92","253.51","254.44"
"2021-08-11 02:40","253.68","252.92","253.63","254.51"
"2021-08-11 02:45","253.48","252.69","253.4","254.35"
"2021-08-11 02:50","253.66","252.86","253.62","254.51"
"2021-08-11 02:55","253.52","252.72","253.48","254.37"
"2021-08-11 03:00","252.44","251.79","252.33","253.22"
"2021-08-11 03:05","252.49","251.91","252.35","253.22"
"2021-08-11 03:10","252.54","251.96","252.36","253.3"
"2021-08-11 03:15","252.56","251.97","252.39","253.33"
"2021-08-11 03:20","252.85","252.24","252.73","253.59"
"2021-08-11 03:25","252.95","252.33","252.83","253.7"
"2021-08-11 03:30","251.35","250.79","251.04","252.23"
"2021-08-11 03:35","250.67","250.04","250.37","251.61"
"2021-08-11 03:40","250.8","250.09","250.52","251.81"
"2021-08-11 03:45","250.99","250.29","250.67","252.03"
"2021-08-11 03:50","251.14","250.47","250.87","252.1"
"2021-08-11 03:55","250.87","250.22","250.57","251.83"
"2021-08-11 04:00","250.63","249.97","250.34","251.58"
"2021-08-11 04:05","250.65","249.98","250.32","251.66"
"2021-08-11 04:10","250.87","250.21","250.55","251.87"
"2021-08-11 04:15","250.92","250.28","250.71","251.77"
"2021-08-11 04:20","251.06","250.57","250.78","251.83"
"2021-08-11 04:25","250.88","250.24","250.65","251.76"
"2021-08-11 04:30","250.5","249.84","250.31","251.37"
"2021-08-11 04:35","250.62","249.93","250.35","251.6"
"2021-08-11 04:40","250.87","250.27","250.52","251.82"
"2021-08-11 04:45","250.6","250.1","250.27","251.45"
"2021-08-11 04:50","250.42","249.75","250.13","251.39"
"2021-08-11 04:55","250.36","249.71","250.15","251.23"
"2021-08-11 05:00","250.48","249.92","250.28","251.24"
"2021-08-11 05:05","250.2","249.59","250.01","251.01"
"2021-08-11 05:10","250.01","249.47","249.75","250.83"
"2021-08-11 05:15","249.86","249.38","249.6","250.62"
"2021-08-11 05:20","250.02","249.39","249.74","250.94"
"2021-08-11 05:25","250.35","249.78","249.99","251.29"
"2021-08-11 05:30","250.21","249.65","249.84","251.14"
"2021-08-11 05:35","250.04","249.5","249.71","250.91"
"2021-08-11 05:40","249.97","249.45","249.7","250.77"
"2021-08-11 05:45","249.66","249.14","249.36","250.49"
"2021-08-11 05:50","249.55","249.01","249.32","250.32"
"2021-08-11 05:55","249.47","248.95","249.22","250.26"
"2021-08-11 06:00","249.23","248.7","248.98","250.01"
"2021-08-11 06:05","251.44","250.89","251.09","252.34"
"2021-08-11 06:10","250.77","250.13","250.5","251.68"
"2021-08-11 06:15","250.58","250.08","250.35","251.32"
"2021-08-11 06:20","250.23","249.67","249.95","251.09"
"2021-08-11 06:25","250.17","249.62","249.93","250.96"
"2021-08-11 06:30","249.63","249.2","249.28","250.43"
"2021-08-11 06:35","249.53","249.08","249.14","250.38"
"2021-08-11 06:40","249.28","248.76","248.88","250.2"
"2021-08-11 06:45","249.26","248.74","248.91","250.15"
"2021-08-11 06:50","249.44","248.83","249.01","250.48"
"2021-08-11 06:55","249.85","249.38","249.4","250.79"
"2021-08-11 07:00","249.45","248.96","249.11","250.29"
"2021-08-11 07:05","250.62","250.16","250.35","251.37"
"2021-08-11 07:10","250.31","249.74","250.01","251.19"
"2021-08-11 07:15","249.98","249.36","249.73","250.85"
"2021-08-11 07:20","249.62","248.98","249.22","250.66"
"2021-08-11 07:25","250.22","249.51","249.83","251.32"
"2021-08-11 07:30","249.75","249.05","249.35","250.86"
"2021-08-11 07:35","249.47","248.74","249.08","250.59"
"2021-08-11 07:40","249.42","248.76","249.13","250.38"
"2021-08-11 07:45","250.37","249.83","249.93","251.35"
"2021-08-11 07:50","250.33","249.76","249.89","251.34"
"2021-08-11 07:55","253.19","252.63","252.78","254.16"
"2021-08-11 08:00","248.81","248.22","248.33","249.88"
"2021-08-11 08:05","249.68","249.05","249.07","250.93"
"2021-08-11 08:10","249.7","249.02","249.13","250.96"
"2021-08-11 08:15","250.48","249.99","249.98","251.49"
"2021-08-11 08:20","250.25","249.63","249.85","251.27"
"2021-08-11 08:25","250.28","249.6","249.94","251.31"
"2021-08-11 08:30","250.13","249.48","249.76","251.17"
"2021-08-11 08:35","249.53","248.86","249.02","250.72"
"2021-08-11 08:40","249.52","248.82","248.97","250.78"
"2021-08-11 08:45","249.15","248.47","248.58","250.4"
"2021-08-11 08:50","250.59","249.88","250.04","251.85"
"2021-08-11 08:55","252.2","251.43","251.7","253.48"
"2021-08-11 09:00","252.23","251.61","251.76","253.34"
"2021-08-11 09:05","251.57","250.88","251.13","252.71"
"2021-08-11 09:10","251.76","251.21","251.21","252.87"
"2021-08-11 09:15","250.88","250.22","250.39","252.05"
"2021-08-11 09:20","250.74","249.99","250.26","251.99"
"2021-08-11 09:25","250.84","250.12","250.3","252.1"
"2021-08-11 09:30","250.95","250.21","250.44","252.2"
"2021-08-11 09:35","251.12","250.41","250.72","252.25"
"2021-08-11 09:40","250.02","249.34","249.47","251.25"
"2021-08-11 09:45","249.68","249.02","249.17","250.85"
"2021-08-11 09:50","249.51","248.72","249.12","250.69"
"2021-08-11 09:55","249.63","248.88","249.05","250.98"
"2021-08-11 10:00","250.78","249.93","250.23","252.19"
"2021-08-11 10:05","250.48","249.69","249.89","251.88"
"2021-08-11 10:10","249.87","248.95","249.32","251.36"
"2021-08-11 10:15","249.53","248.9","248.95","250.74"
"2021-08-11 10:20","249.04","248.35","248.51","250.28"
"2021-08-11 10:25","249.15","248.35","248.57","250.54"
"2021-08-11 10:30","248.7","247.93","248.17","250.01"
"2021-08-11 10:35","248.69","247.94","248.19","249.94"
"2021-08-11 10:40","248.71","247.85","248.23","250.06"
"2021-08-11 10:45","249.24","248.47","248.8","250.47"
"2021-08-11 10:50","251.24","250.49","250.72","252.53"
"2021-08-11 10:55","251.1","250.45","250.59","252.27"
"2021-08-11 11:00","250.22","249.6","249.69","251.39"
"2021-08-11 11:05","249.96","249.3","249.32","251.28"
"2021-08-11 11:10","250.35","249.64","249.86","251.55"
"2021-08-11 11:15","250.59","249.94","250.08","251.77"
"2021-08-11 11:20","250.55","249.8","249.93","251.93"
"2021-08-11 11:25","250.33","249.55","249.68","251.76"
"2021-08-11 11:30","250.09","249.31","249.6","251.36"
"2021-08-11 11:35","250.47","249.73","249.97","251.72"
"2021-08-11 11:40","250.22","249.49","249.77","251.4"
"2021-08-11 11:45","249.82","249.07","249.3","251.11"
"2021-08-11 11:50","249.19","248.43","248.7","250.45"
"2021-08-11 11:55","249.44","248.65","248.96","250.73"
"2021-08-11 12:00","249.66","248.82","249.07","251.11"
"2021-08-11 12:05","250.05","249.31","249.48","251.37"
"2021-08-11 12:10","249.77","249.05","249.17","251.1"
"2021-08-11 12:15","249.37","248.57","248.82","250.73"
"2021-08-11 12:20","249.13","248.27","248.68","250.45"
"2021-08-11 12:25","249.07","248.23","248.6","250.4"
"2021-08-11 12:30","249.15","248.35","248.65","250.45"
"2021-08-11 12:35","249.22","248.4","248.69","250.58"
"2021-08-11 12:40","249.19","248.28","248.7","250.59"
"2021-08-11 12:45","249.0","248.11","248.39","250.5"
"2021-08-11 12:50","249.1","248.32","248.52","250.48"
"2021-08-11 12:55","249.48","248.51","248.91","251.04"
"2021-08-11 13:00","248.62","247.61","248.16","250.1"
"2021-08-11 13:05","250.02","248.95","249.76","251.37"
"2021-08-11 13:10","250.14","248.99","250.08","251.35"
"2021-08-11 13:15","250.49","249.43","250.22","251.82"
"2021-08-11 13:20","250.3","249.32","249.94","251.65"
"2021-08-11 13:25","250.66","249.66","250.35","251.98"
"2021-08-11 13:30","250.81","249.79","250.44","252.21"
"2021-08-11 13:35","250.38","249.35","250.0","251.8"
"2021-08-11 13:40","250.34","249.28","250.05","251.7"
"2021-08-11 13:45","250.6","249.62","250.26","251.93"
"2021-08-11 13:50","250.45","249.39","250.19","251.79"
"2021-08-11 13:55","250.32","249.28","249.92","251.77"
"2021-08-11 14:00","250.1","249.2","249.83","251.28"
"2021-08-11 14:05","250.27","249.27","249.96","251.59"
"2021-08-11 14:10","250.02","248.98","249.65","251.43"
"2021-08-11 14:15","250.09","249.22","249.73","251.34"
"2021-08-11 14:20","251.3","250.49","250.97","252.44"
"2021-08-11 14:25","251.44","250.6","251.05","252.67"
"2021-08-11 14:30","251.17","250.25","250.84","252.43"
"2021-08-11 14:35","251.46","250.52","251.12","252.75"
"2021-08-11 14:40","251.45","250.47","251.1","252.78"
"2021-08-11 14:45","251.83","250.89","251.39","253.23"
"2021-08-11 14:50","251.78","250.79","251.46","253.09"
"2021-08-11 14:55","251.82","250.79","251.54","253.13"
"2021-08-11 15:00","252.07","251.07","251.9","253.24"
"2021-08-11 15:05","251.7","250.67","251.42","253.02"
"2021-08-11 15:10","251.44","250.42","251.12","252.79"
"2021-08-11 15:15","251.83","250.82","251.61","253.06"
"2021-08-11 15:20","251.79","250.71","251.53","253.14"
"2021-08-11 15:25","251.98","251.01","251.81","253.14"
"2021-08-11 15:30","251.9","251.04","251.75","252.92"
"2021-08-11 15:35","252.1","251.17","251.83","253.3"
"2021-08-11 15:40","252.3","251.25","251.9","253.77"
"2021-08-11 15:45","251.13","250.21","250.73","252.46"
"2021-08-11 15:50","251.1","249.97","250.81","252.52"
"2021-08-11 15:55","251.24","250.09","251.01","252.63"
"2021-08-11 16:00","251.45","250.39","251.13","252.85"
"2021-08-11 16:05","251.28","250.28","251.1","252.47"
"2021-08-11 16:10","251.38","250.47","251.22","252.46"
"2021-08-11 16:15","251.23","250.19","250.98","252.52"
"2021-08-11 16:20","251.51","250.54","251.21","252.79"
"2021-08-11 16:25","251.19","250.18","250.8","252.6"
"2021-08-11 16:30","250.96","250.06","250.68","252.15"
"2021-08-11 16:35","251.22","250.3","250.94","252.44"
"2021-08-11 16:40","251.5","250.51","251.32","252.69"
"2021-08-11 16:45","251.53","250.48","251.31","252.81"
"2021-08-11 16:50","251.44","250.4","251.27","252.66"
"2021-08-11 16:55","251.35","250.26","251.19","252.61"
"2021-08-11 17:00","251.07","250.13","250.92","252.16"
"2021-08-11 17:05","251.04","250.08","250.83","252.22"
"2021-08-11 17:10","251.03","249.9","250.93","252.28"
"2021-08-11 17:15","250.78","249.83","250.61","251.91"
"2021-08-11 17:20","251.32","250.45","251.15","252.37"
"2021-08-11 17:25","251.64","250.65","251.4","252.89"
"2021-08-11 17:30","251.18","250.28","250.95","252.32"
"2021-08-11 17:35","251.32","250.33","251.24","252.4"
"2021-08-11 17:40","251.46","250.41","251.26","252.72"
"2021-08-11 17:45","251.58","250.54","251.17","253.03"
"2021-08-11 17:50","251.97","250.98","251.57","253.36"
"2021-08-11 17:55","252.2","251.29","251.96","253.36"
"2021-08-11 18:00","252.29","251.08","252.22","253.57"
"2021-08-11 18:05","251.64","250.5","251.58","252.86"
"2021-08-11 18:10","251.81","250.73","251.67","253.03"
"2021-08-11 18:15","250.84","249.94","250.67","251.92"
"2021-08-11 18:20","250.81","249.73","250.86","251.86"
"2021-08-11 18:25","250.89","249.96","250.82","251.9"
"2021-08-11 18:30","251.0","250.19","250.89","251.92"
"2021-08-11 18:35","250.51","249.61","250.41","251.51"
"2021-08-11 18:40","250.58","249.47","250.51","251.78"
"2021-08-11 18:45","250.14","249.09","250.12","251.23"
"2021-08-11 18:50","250.56","249.46","250.51","251.71"
"2021-08-11 18:55","250.89","249.78","250.82","252.09"
"2021-08-11 19:00","251.5","250.49","251.52","252.5"
"2021-08-11 19:05","251.9","250.81","251.82","253.09"
"2021-08-11 19:10","251.92","250.93","251.82","253.02"
"2021-08-11 19:15","251.93","250.98","251.81","253.02"
"2021-08-11 19:20","252.38","251.41","252.3","253.45"
"2021-08-11 19:25","252.54","251.53","252.5","253.59"
"2021-08-11 19:30","252.84","251.79","252.79","253.95"
"2021-08-11 19:35","253.02","252.04","252.86","254.17"
"2021-08-11 19:40","251.58","250.73","251.44","252.57"
"2021-08-11 19:45","250.17","249.15","250.05","251.31"
"2021-08-11 19:50","250.24","249.21","250.29","251.24"
"2021-08-11 19:55","250.56","249.59","250.53","251.57"
"2021-08-11 20:00","250.35","249.49","250.36","251.22"
"2021-08-11 20:05","250.38","249.56","250.24","251.35"
"2021-08-11 20:10","250.43","249.56","250.41","251.34"
"2021-08-11 20:15","250.67","249.83","250.62","251.57"
"2021-08-11 20:20","250.67","249.72","250.67","251.62"
"2021-08-11 20:25","250.17","249.39","250.06","251.06"
"2021-08-11 20:30","249.48","248.58","249.52","250.34"
"2021-08-11 20:35","249.62","248.64","249.7","250.52"
"2021-08-11 20:40","249.01","248.09","248.98","249.97"
"2021-08-11 20:45","249.04","248.17","249.04","249.93"
"2021-08-11 20:50","249.16","248.29","249.15","250.06"
"2021-08-11 20:55","249.32","248.42","249.33","250.22"
"2021-08-11 21:00","249.58","248.62","249.63","250.49"
"2021-08-11 21:05","249.86","248.96","249.97","250.67"
"2021-08-11 21:10","249.91","249.19","249.95","250.61"
"2021-08-11 21:15","250.21","249.36","250.35","250.94"
"2021-08-11 21:20","250.45","249.62","250.53","251.22"
"2021-08-11 21:25","250.69","249.77","250.8","251.51"
"2021-08-11 21:30","250.71","249.91","250.83","251.4"
"2021-08-11 21:35","251.17","250.26","251.2","252.07"
"2021-08-11 21:40","251.15","250.21","251.18","252.06"
"2021-08-11 21:45","251.05","250.05","251.32","251.79"
"2021-08-11 21:50","251.69","250.88","251.75","252.46"
"2021-08-11 21:55","252.23","251.33","252.29","253.08"
"2021-08-11 22:00","252.61","251.81","252.68","253.36"
"2021-08-11 22:05","250.78","249.98","250.83","251.55"
"2021-08-11 22:10","251.26","250.48","251.26","252.06"
"2021-08-11 22:15","251.7","250.95","251.67","252.5"
"2021-08-11 22:20","252.21","251.4","252.17","253.07"
"2021-08-11 22:25","250.22","249.28","250.28","251.1"
"2021-08-11 22:30","250.18","249.27","250.2","251.09"
"2021-08-11 22:35","250.41","249.66","250.49","251.09"
"2021-08-11 22:40","250.56","249.82","250.63","251.25"
"2021-08-11 22:45","250.73","249.99","250.76","251.45"
"2021-08-11 22:50","251.01","250.11","251.13","251.8"
"2021-08-11 22:55","251.85","251.03","251.94","252.6"
"2021-08-11 23:00","252.14","251.42","252.18","252.83"
"2021-08-11 23:05","252.39","251.7","252.4","253.08"
"2021-08-11 23:10","252.91","252.25","252.95","253.53"
"2021-08-11 23:15","253.26","252.6","253.36","253.82"
"2021-08-11 23:20","252.23","251.61","252.31","252.77"
"2021-08-11 23:25","249.97","249.26","249.94","250.71"
"2021-08-11 23:30","250.7","250.07","250.71","251.34"
"2021-08-11 23:35","251.16","250.45","251.17","251.86"
"2021-08-11 23:40","251.75","251.03","251.79","252.45"
"2021-08-11 23:45","252.11","251.47","252.11","252.75"
"2021-08-11 23:50","252.15","251.39","252.11","252.96"
"2021-08-11 23:55","252.47","251.66","252.47","253.28"
